Gene ID	Gene Name	Design Element	g2_g1.p-value	g2_g1.t-statistic	g2_g1.log2foldchange
ENSG00000230550	ERLNC1	1563005_at	NA	-1.47185336832867	0
ENSG00000230552		234826_at	NA	0.910909414724526	0
ENSG00000230587	LINC02580	241504_at	0.0845003220957807	-2.67021799634816	-0.1
ENSG00000230590	FTX	1558515_at	0.596193854650727	-0.818995381147531	0
ENSG00000230598		234760_at	0.166956306544002	-2.04956532440121	-0.1
ENSG00000230600		240427_at	NA	-1.46164668156303	0
ENSG00000230601	TEX48	231203_at	0.199586880450397	-1.89692322009076	-0.2
ENSG00000230612		1563341_at	NA	2.02037785443894	0.1
ENSG00000230623		240681_at	0.166298947778252	-2.0518678010877	-0.1
ENSG00000230627		240945_at	NA	0.730101664724599	0
ENSG00000230630	DNM3OS	232090_at	NA	1.01713912453735	0
ENSG00000230651	RGPD4-AS1	1558623_at	NA	0.174874150183062	0
ENSG00000230657	PRB4	216881_x_at	NA	-2.15578123660175	-0.1
ENSG00000230668		1562107_at	NA	-0.432725948186055	0
ENSG00000230679	ENO1-AS1	237028_at	0.578016375063017	0.853098838843955	0
ENSG00000230699		1559083_x_at	NA	2.07312713498051	0.1
ENSG00000230701	FBXW4P1	214623_at	NA	-0.071572213977677	0
ENSG00000230707		240312_at	NA	-2.27796753331455	-0.1
ENSG00000230725		1561978_at	NA	1.2417417546727	0
ENSG00000230768	LINC01676	1562719_at	0.161968185459862	-2.07093879175635	-0.1
ENSG00000230772	VN1R108P	233295_at	NA	-0.756003643692012	0
ENSG00000230773		1570116_at	NA	-2.14919473368175	-0.1
ENSG00000230798	FOXD3-AS1	230423_at	NA	0.634993577533351	0
ENSG00000230817	LINC01362	1562742_at	NA	0.298625080074573	0
ENSG00000230836	LINC01293	1560240_at	NA	-0.256170143573421	0
ENSG00000230844	ZNF674-AS1	241972_at	NA	2.48360324623074	0.1
ENSG00000230876	LINC00486	1564309_at	NA	0.585843371731305	0
ENSG00000230891	LINC00692	1556529_a_at	NA	-1.55427322461605	0
ENSG00000230896		241434_at	0.555702976496691	0.895280167631669	0
ENSG00000230910		1558795_at	0.335799230652805	1.40875221645369	0.1
ENSG00000230923	LINC00309	234847_at	NA	-1.606600776103	0
ENSG00000230928		1570219_at	NA	-1.96540528601338	-0.1
ENSG00000230937	MIR205HG	1555942_a_at	NA	0.206602903047081	0
ENSG00000230953		239836_at	NA	-0.8176820512331	0
ENSG00000230956	CAPZA1P1	217392_at	NA	-0.180523833256491	0
ENSG00000230962	LINC01520	1560862_at	NA	-3.02604776751814	-0.1
ENSG00000230989	HSBP1	200942_s_at	0.094465949357286	2.57552008785039	0.1
ENSG00000231004	CECR9	1567687_at	0.197695754915298	1.90365004470992	0.1
ENSG00000231010		1554949_at	NA	-2.19167090347768	-0.1
ENSG00000231013	SCTR-AS1	1562049_at	NA	-0.414411527442207	0
ENSG00000231023	LINC00326	1561691_at	NA	-1.07392284149936	0
ENSG00000231028	LINC00271	1561106_at	NA	-0.895097386933276	0
ENSG00000231064	THBS3-AS1	244489_at	NA	-2.13480543396651	-0.1
ENSG00000231074	HCG18	225577_at	0.128808845484691	-2.25737099536156	-0.1
ENSG00000231078		233583_at	NA	0.0898903713768434	0
ENSG00000231079	KIF5C-AS1	1562710_at	NA	-1.01660178639636	0
ENSG00000231100		240488_at	NA	-3.32015333763202	-0.1
ENSG00000231114		1561889_at	NA	-2.57047910271251	-0.1
ENSG00000231119		243814_at	NA	-1.13156333637672	0
ENSG00000231131	LNCAROD	1557779_at	NA	-1.65730616385368	0
ENSG00000231154	MORF4L2-AS1	1559002_at	NA	-1.83230817933356	0
ENSG00000231160	KLF3-AS1	1570414_x_at	NA	-1.8763116660493	-0.1
ENSG00000231163	CSMD2-AS1	1569696_at	0.0973395983837806	-2.53601550448088	-0.1
ENSG00000231171	LINC01098	1561566_at	NA	-0.919752460816827	0
ENSG00000231172	EVA1A-AS	1570230_at	0.315509178504487	-1.46846294841581	-0.1
ENSG00000231175	LINC01720	1562558_at	NA	-2.2048882645485	-0.1
ENSG00000231177	LINC00852	223725_at	NA	-1.34926966899275	0
ENSG00000231204		237712_at	NA	0.0374516528470508	0
ENSG00000231205	ZNF826P	1560853_x_at	NA	0.392316993549855	0
ENSG00000231216	GS1-600G8.3	216543_at	NA	-2.28718168855024	-0.1
ENSG00000231236		1562418_at	NA	-2.22598123162763	0
ENSG00000231249	ITPR1-DT	239764_at	NA	-0.872147270576	0
ENSG00000231255		239480_at	NA	-0.719928471300322	0
ENSG00000231256	CFAP97D1	231453_at	NA	-0.711117336643524	0
ENSG00000231290	APCDD1L-DT	1556900_at	NA	-1.3581139257548	0
ENSG00000231292	IGKV1OR2-108	217378_x_at	0.243414660444062	1.70699825541095	0.1
ENSG00000231304	SGO1-AS1	1561704_at	NA	-0.399035561759922	0
ENSG00000231312	MAP4K3-DT	242835_s_at	NA	0.925918278598637	0
ENSG00000231313	CLIC1P1	217382_at	NA	0.392142228005857	0
ENSG00000231322	RPL13AP17	1555083_at	NA	-2.3028900125264	-0.1
ENSG00000231324		243098_at	NA	-1.1078962465712	0
ENSG00000231327	LINC01816	230325_at	0.122965911692108	-2.2985967624219	-0.1
ENSG00000231365	WARS2-AS1	1562474_at	0.881331674549183	-0.262032905078894	0
ENSG00000231369		217266_at	0.275719606041573	1.58960224755717	0.1
ENSG00000231373	GNA14-AS1	1563171_at	NA	0.932188161354235	0
ENSG00000231389	HLA-DPA1	211990_at	0.462059028418046	1.09163997564625	0.1
ENSG00000231397		217027_x_at	0.154343135447271	2.11148598570058	0.1
ENSG00000231419	LINC00689	1570376_at	NA	-0.692068792427945	0
ENSG00000231421		237576_x_at	NA	-0.755111620838579	0
ENSG00000231426	FILNC1	1557161_at	NA	-0.485573563257684	0
ENSG00000231428	LINC00396	233529_at	NA	-1.81508019372313	-0.1
ENSG00000231436	RBMY3AP	1565320_at	0.199188657968118	-1.89943140916015	-0.1
ENSG00000231437	LINC01750	1568794_at	NA	-3.00248640243572	-0.1
ENSG00000231453	LINC01305	1557570_a_at	NA	-0.940933051376507	0
ENSG00000231461	HLA-DPA2	216631_s_at	NA	0.261205951343583	0
ENSG00000231473	RB1-DT	1559544_s_at	NA	-1.61295164512782	-0.1
ENSG00000231528	FAM225A	229059_at	NA	0.595289333461676	0
ENSG00000231533		240974_at	NA	-0.043710915145584	0
ENSG00000231538	DPP10-AS3	1561618_at	NA	-1.00235806025115	0
ENSG00000231551	PDE4DIPP6	237173_at	NA	-0.711320896752396	0
ENSG00000231566	LINC02595	1564295_at	NA	-0.0438887347723346	0
ENSG00000231584	FAHD2CP	228198_s_at	NA	1.04415351900752	0
ENSG00000231607	DLEU2	1564443_at	NA	-1.67036704266824	-0.1
ENSG00000231638	LUARIS	1569659_at	NA	-1.86958517154997	0
ENSG00000231651	DLG3-AS1	241839_at	NA	-0.802891863899114	0
ENSG00000231654	RPS6KA2-AS1	236658_at	NA	-0.426356702221451	0
ENSG00000231666	LINC01704	1568745_at	NA	2.56379255153583	0.1
ENSG00000231667	OR7E111P	216476_at	NA	-1.86296865711063	-0.1
ENSG00000231672	DIRC3	232434_at	NA	-0.00537183600426872	0
ENSG00000231674	LINC00410	1564287_at	NA	0.138070801935282	0
ENSG00000231690	LINC00574	220904_at	NA	-1.52414940493124	0
ENSG00000231711	LINC00899	1556304_s_at	NA	0.769738130645365	0
ENSG00000231715	COX6CP2	222254_at	NA	-1.73756603419727	-0.1
ENSG00000231721	LINC-PINT	228702_at	0.0949035882338194	2.57053646286858	0.1
ENSG00000231728	TMSB15B-AS1	1564691_at	NA	-1.49784897320487	-0.1
ENSG00000231764	DLX6-AS1	230882_at	NA	-0.883456281291321	0
ENSG00000231768	LINC01354	239822_at	NA	1.16788288000684	0
ENSG00000231770	TMEM44-AS1	229754_at	0.956280641652577	-0.103163092258054	0
ENSG00000231784	DBIL5P	223783_s_at	NA	2.04484619686188	0
ENSG00000231789	PIK3CD-AS2	1557341_x_at	NA	-1.44496481064212	0
ENSG00000231806	PCAT7	1559861_at	NA	-2.13384249972139	-0.1
ENSG00000231814	LINC00210	1562802_at	NA	-1.5693529129504	0
ENSG00000231856		230762_at	NA	-0.765774875925448	0
ENSG00000231881		234345_at	NA	-1.09304816189783	0
ENSG00000231883		1569849_at	NA	-1.69019137330144	-0.1
ENSG00000231889	TRAF3IP2-AS1	240577_at	NA	-1.11676947496919	0
ENSG00000231890	DARS1-AS1	243355_at	NA	-1.39275818888535	0
ENSG00000231900	GOT2P1	216545_at	NA	-1.178457298817	0
ENSG00000231908	IDH1-AS1	236400_at	0.393710612665789	-1.25631526518139	0
ENSG00000231920	NEBL-AS1	239894_at	NA	-0.985433109919445	0
ENSG00000231924	PSG1	208257_x_at	0.124630244059704	-2.28433076056407	-0.1
ENSG00000231925	TAPBP	208829_at	0.413318805683181	-1.20861042046397	-0.1
ENSG00000231944	PHKA1-AS1	237219_at	NA	0.684854215177463	0
ENSG00000231964		236788_at	NA	0.031348385895193	0
ENSG00000231970		1566082_at	0.161178672422187	-2.0752745562996	-0.1
ENSG00000231971	CT69	1557287_at	NA	-0.245427500267208	0
ENSG00000231976	FAM238B	237236_x_at	NA	1.14163091918711	0
ENSG00000231990		240012_at	NA	-0.0366507510746401	0
ENSG00000231991	ANXA2P2	208816_x_at	0.343411022505135	1.39034064623691	0
ENSG00000231999	LRRC8C-DT	231313_at	NA	-0.963250865817611	0
ENSG00000232006		1560523_at	NA	-1.85809500585057	-0.1
ENSG00000232021	LEF1-AS1	243362_s_at	NA	1.27906812450046	0
ENSG00000232036		216186_at	NA	-2.34962760961296	-0.1
ENSG00000232040	ZBED9	244758_at	0.733313129320888	0.549102286260067	0
ENSG00000232044	SILC1	1553796_at	0.65184052707919	-0.708952783961113	0
ENSG00000232046	LINC01798	233249_at	NA	0.29523386040311	0
ENSG00000232058		1561577_at	NA	-1.4691965929202	0
ENSG00000232063		1569443_s_at	NA	-0.467595410712405	0
ENSG00000232069	RPS29P28	217131_at	NA	-1.71295641579731	0
ENSG00000232079	LINC01697	237351_at	0.71086399921431	0.591875548691595	0
ENSG00000232084	LINC01104	1563679_at	NA	-2.53968440129349	-0.1
ENSG00000232093	DCST1-AS1	235886_at	NA	-0.559725722216593	0
ENSG00000232100	LINC01653	1569738_at	NA	-2.46248105811329	-0.1
ENSG00000232119	MCTS1	218163_at	0.0850850368832675	2.66442727796766	0.2
ENSG00000232139	LINC00867	237385_at	NA	-2.35791380273671	-0.1
ENSG00000232159	RAB9BP1	208245_at	NA	0.395618474693046	0
ENSG00000232160	RAP2C-AS1	240561_at	NA	-1.55569214502133	0
ENSG00000232170	LINC00708	237529_at	NA	0.524736260949711	0
ENSG00000232197		241046_at	NA	-0.776649342171258	0
ENSG00000232198	MTCO2P34	234413_at	0.240163394678995	-1.72085306430913	-0.1
ENSG00000232223	CNN2P10	234858_at	NA	-0.0899842384205388	0
ENSG00000232229	LINC00865	232239_at	0.280538683810155	-1.57296514334706	-0.1
ENSG00000232233	LINC02043	1561571_at	NA	-1.33431088322862	0
ENSG00000232237	ASCL5	231712_at	NA	-0.419693396475422	0
ENSG00000232265	LINC02805	231563_at	NA	-1.21719484538116	0
ENSG00000232267	ACTR3P2	216814_at	NA	-0.662496319017571	0
ENSG00000232307	DAOA-AS1	1553024_at	NA	-1.7761158594254	0
ENSG00000232310		239882_at	NA	-1.4736001785634	0
ENSG00000232334		220902_at	NA	-2.51461601415576	-0.1
ENSG00000232377		1560538_at	NA	-1.11309891446898	0
ENSG00000232382	OR5K1	1567288_at	NA	-0.273698453538248	0
ENSG00000232401	LINC00112	1560881_a_at	NA	-1.17092149391414	0
ENSG00000232416	BPESC1	220772_at	NA	-0.790159188326566	0
ENSG00000232445	EMSLR	1554887_at	NA	-0.373842225540316	0
ENSG00000232453	LINC02777	236176_at	NA	-0.0391132731987711	0
ENSG00000232493	RPL12P11	216354_at	NA	-0.972351542266315	0
ENSG00000232517	CSPG4BP	237117_at	NA	0.145279410952011	0
ENSG00000232520	GCSIR	1562689_at	NA	-1.73076409779838	-0.1
ENSG00000232533		241353_s_at	NA	0.549138306019101	0
ENSG00000232537		241766_at	NA	0.908416840605893	0
ENSG00000232548	LINC01809	1563427_at	NA	1.39119229616299	0
ENSG00000232554	RSU1P2	1557672_s_at	NA	-1.47979364306697	0
ENSG00000232560	LINC01549	240801_at	NA	1.37682281116274	0
ENSG00000232564	MRTFA-AS1	1564338_at	NA	-0.128845609687621	0
ENSG00000232586	KIAA1614-AS1	232320_at	NA	-1.41387921056642	0
ENSG00000232591	LINC02642	241196_at	NA	1.8762299968153	0
ENSG00000232593	KANTR	229869_at	NA	-0.974143732225385	0
ENSG00000232611		1558474_at	NA	2.68942761938803	0.1
ENSG00000232623	MRAP-AS1	1560617_at	NA	0.54309431127741	0
ENSG00000232624	LINC01517	1553915_at	NA	-0.375792230342783	0
ENSG00000232628		1560560_at	NA	0.540217853384197	0
ENSG00000232629	HLA-DQB2	215536_at	NA	0.562195113442037	0
ENSG00000232645	LINC01431	230366_at	NA	0.57887085220906	0
ENSG00000232648		1560841_at	NA	-2.02994672935906	-0.1
ENSG00000232655	LINC01656	1563247_at	NA	0.0268162080467906	0
ENSG00000232656	IDI2-AS1	220703_at	NA	-2.48748193042056	-0.1
ENSG00000232661	CFTR-AS1	234706_x_at	NA	0.246750240977066	0
ENSG00000232671	ZNF687-AS1	236080_at	NA	-1.80684688828831	-0.1
ENSG00000232684	ATP11A-AS1	1561699_a_at	NA	0.373248155931351	0
ENSG00000232712	KIZ-AS1	1569698_s_at	NA	-1.02733238399969	0
ENSG00000232803	SLCO4A1-AS1	1554332_a_at	NA	-0.673695374686315	0
ENSG00000232810	TNF	207113_s_at	NA	-1.98207024259408	-0.1
ENSG00000232825		1563904_at	NA	-1.99718532377845	0
ENSG00000232837	LINC01700	1561481_at	NA	-2.40159260637446	-0.1
ENSG00000232859	LYRM9	213195_at	NA	0.430909960487447	0
ENSG00000232860	SMG7-AS1	222384_at	NA	-0.130241780687003	0
ENSG00000232862		234763_at	NA	1.87111970629525	0
ENSG00000232871	SEC1P	237598_at	NA	-0.633248148953461	0
ENSG00000232874		237115_at	NA	-2.0405985896224	-0.1
ENSG00000232900		1562653_at	NA	-0.409261311655524	0
ENSG00000232907	DLGAP4-AS1	1558630_at	NA	-0.273571951572423	0
ENSG00000232913	PLCE1-AS2	1562826_at	0.119600168827473	-2.32360507248963	-0.1
ENSG00000232931	LINC00342	213703_at	0.589513377418835	0.831884543959291	0
ENSG00000232934		244291_x_at	NA	1.99126825925131	0
ENSG00000232956	SNHG15	225699_at	0.344665379615571	-1.38714133007615	0
ENSG00000232964	LINC01737	1563391_at	NA	-0.573368189130313	0
ENSG00000232973	CYP1B1-AS1	1553829_at	NA	-1.01947915794162	0
ENSG00000232977	LINC00327	240219_at	NA	2.83645916151235	0.1
ENSG00000232995	RGS5	1558785_a_at	NA	-2.40687645338071	-0.1
ENSG00000232998	VPS13A-AS1	240767_x_at	NA	-0.00542167981580742	0
ENSG00000233006	MIR3936HG	241899_at	NA	0.888394617821938	0
ENSG00000233008	LINC01725	1562341_at	NA	0.153157080095486	0
ENSG00000233009	NALCN-AS1	232828_at	0.146543444623988	-2.154459478563	-0.1
ENSG00000233016	SNHG7	1558619_at	NA	1.33398078165082	0
ENSG00000233047	LINC01677	244540_at	NA	0.0496181926538268	0
ENSG00000233048	LINC01722	1561678_at	NA	-1.61202646704309	0
ENSG00000233056	ERVH48-1	232191_at	NA	0.977596002750805	0
ENSG00000233058	LINC00884	1566761_a_at	NA	-0.613762648201138	0
ENSG00000233061	TTLL7-IT1	1561682_at	NA	-2.93354269206392	-0.1
ENSG00000233070	ZFY-AS1	1556677_at	NA	-0.910428775122076	0
ENSG00000233077	LINC01271	1562549_at	NA	-1.35532771225554	0
ENSG00000233080	LINC01399	217329_x_at	0.505940824761952	1.000930109307	0
ENSG00000233086	LNCARSR	237178_at	NA	-1.89244184444634	-0.1
ENSG00000233093	LINC00892	1559648_at	NA	-0.311378740015198	0
ENSG00000233098	CCDC144NL-AS1	229669_at	NA	-0.943304635472679	0
ENSG00000233101	HOXB-AS3	239791_at	0.16444800404923	2.05901789746404	0.1
ENSG00000233117	LINC00702	1561776_at	NA	0.944304935154171	0
ENSG00000233123	LINC01007	233135_at	NA	-1.76582987078699	-0.1
ENSG00000233153	UBE2E2-AS1	239880_at	NA	-1.19775568691333	0
ENSG00000233170		239444_at	NA	-0.638788404082628	0
ENSG00000233178		238536_at	0.708407499935522	-0.596034731061755	0
ENSG00000233184		228661_s_at	0.499580137008181	1.01419174303376	0
ENSG00000233191		240664_at	NA	0.193378496710591	0
ENSG00000233208	LINC00642	1557656_at	NA	-2.72863078351556	-0.1
ENSG00000233215	LINC01687	1563107_at	NA	1.17265190925083	0
ENSG00000233220	LINC00167	1562413_at	NA	-1.83324095797753	0
ENSG00000233236	LINC02573	235824_at	NA	0.462766473863852	0
ENSG00000233237	LINC00472	220324_at	NA	-0.642086877027164	0
ENSG00000233246	PHC2-AS1	238290_at	NA	1.53959909577574	0
ENSG00000233259	FABP3P2	216569_at	NA	-1.32432328334114	0
ENSG00000233288		1569486_at	NA	-0.587001191843167	0
ENSG00000233304	LINC01346	1566737_at	NA	-1.87085946897702	0
ENSG00000233316	DSCR10	1552467_at	NA	-0.63594451816439	0
ENSG00000233325	MIPEPP3	236837_x_at	NA	0.145676879962693	0
ENSG00000233334	FAM53B-AS1	1559812_at	NA	-0.199292385260548	0
ENSG00000233338	TLR8-AS1	1562805_at	NA	-0.997209083467859	0
ENSG00000233351		1560135_at	NA	0.513153936373876	0
ENSG00000233354	LINC00028	233812_at	NA	1.63583613385495	0
ENSG00000233355	CHRM3-AS2	241038_at	NA	1.60862033021419	0.1
ENSG00000233360	PDXP-DT	215799_at	NA	1.48647631499024	0
ENSG00000233365		1562847_at	NA	1.14662573767799	0
ENSG00000233382	NKAPP1	236493_at	NA	2.94630203845236	0.1
ENSG00000233392	UICLM	241525_at	NA	0.582585582985138	0
ENSG00000233395	LINC00841	1564178_at	NA	-0.453654166674354	0
ENSG00000233399	LINC01648	1562869_at	NA	-1.0356943497697	0
ENSG00000233401	PRKAR1AP1	217361_at	NA	-0.757529009101144	0
ENSG00000233402	TARDBPP1	216420_at	NA	1.25368022979077	0
ENSG00000233410	LINC01222	1561411_at	NA	0.22849859762985	0
ENSG00000233419	IFITM3P7	216565_x_at	0.71021644347744	0.592851161433105	0
ENSG00000233452	STXBP5-AS1	238685_at	NA	0.751586590076073	0
ENSG00000233461		1570243_at	0.160369291300209	-2.08095513442721	-0.1
ENSG00000233478		1559169_at	NA	-1.18046188014425	0
ENSG00000233485	FHAD1-AS1	240075_at	NA	-1.75887645908797	-0.1
ENSG00000233521	LINC01638	1561064_a_at	NA	-1.10476589700551	0
ENSG00000233527	ZNF529-AS1	237364_at	NA	0.435031080015958	0
ENSG00000233532	LINC00460	1558930_at	NA	-1.94396576543363	-0.1
ENSG00000233542		1556400_at	NA	0.404518875534871	0
ENSG00000233545	CYCSP33	216822_x_at	NA	0.733682319777287	0
ENSG00000233548	CYCSP44	216413_at	NA	0.967076268377312	0
ENSG00000233559	LINC00513	239751_at	NA	-2.55899190437539	-0.1
ENSG00000233569		1570206_at	NA	0.544384653398295	0
ENSG00000233570	LINC00690	240741_x_at	NA	-1.0885498458528	0
ENSG00000233593	LINC02609	232450_at	NA	-1.07263658733593	0
ENSG00000233608	TWIST2	1554163_at	NA	-0.341706746157192	0
ENSG00000233610	LINC00462	241118_at	NA	-1.23378576316015	0
ENSG00000233621	LINC01137	229678_at	NA	1.5958853514819	0
ENSG00000233622	CYP2T1P	236445_at	NA	-0.936043723321156	0
ENSG00000233639	PANTR1	230184_at	NA	-2.58966735537573	-0.1
ENSG00000233644	ARHGEF7-IT1	1560510_at	NA	-1.47165333535192	0
ENSG00000233656		1568749_at	NA	0.539238327293968	0
ENSG00000233670	PIRT	232887_at	NA	-3.02763307581148	-0.1
ENSG00000233682		240460_at	NA	1.52630139566617	0
ENSG00000233694	LINC02579	1562776_at	NA	1.28678493681879	0
ENSG00000233695	GAS6-AS1	238097_at	NA	1.30684457520334	0
ENSG00000233705	SLC26A4-AS1	1557107_at	NA	-1.14515266873024	0
ENSG00000233718	MYCNOS	207028_at	NA	0.389455193573024	0
ENSG00000233723	LINC01122	1562326_at	NA	-1.76089924651891	-0.1
ENSG00000233728		231564_at	0.994103215235881	-0.0145273866841892	0
ENSG00000233729	NCKAP5-AS1	1561460_at	NA	-1.42812478309076	0
ENSG00000233746	LINC00656	1554382_at	NA	-0.604538041878128	0
ENSG00000233760		240882_at	NA	1.54402911946525	0
ENSG00000233791	LINC01136	215756_at	NA	-2.52789291447535	-0.1
ENSG00000233822	H2BC15	207226_at	NA	0.108392066910483	0
ENSG00000233834		227985_at	0.43861299448457	1.14630425605212	0
ENSG00000233838	DPH3P1	233000_x_at	NA	-1.66294526155881	0
ENSG00000233848		237353_at	NA	1.94238943119218	0.1
ENSG00000233871	DLG5-AS1	239565_at	NA	-0.610860109484414	0
ENSG00000233901	LINC01503	229296_at	NA	-0.208056241391115	0
ENSG00000233922	LINC01694	1568817_at	0.812403139335625	0.398389440918116	0
ENSG00000233926		1562895_at	NA	0.308793532975237	0
ENSG00000233927	RPS28	208903_at	0.615165033643055	-0.779278274995216	0
ENSG00000233930	KRTAP5-AS1	1562681_at	NA	-1.24764672748095	0
ENSG00000233937	CTC-338M12.4	219880_at	0.0069573600959033	4.37424810302883	0.2
ENSG00000233967		244604_at	NA	-1.28186051245654	0
ENSG00000233968		1569954_at	NA	1.08125216115991	0
ENSG00000233973	LINC01360	242262_x_at	NA	0.120018756461891	0
ENSG00000233975	LINC02574	243576_at	NA	-2.51660738736212	-0.1
ENSG00000233993	DTD1-AS1	1561459_at	NA	-0.458753223115423	0
ENSG00000233997	LINC01425	1561029_at	0.735733567768143	-0.544255570653214	0
ENSG00000234015	LINC02530	1561565_at	NA	0.255537457846975	0
ENSG00000234028	EIF2AK3-DT	236990_at	NA	0.461339726991236	0
ENSG00000234043	NUDT9P1	1552564_at	NA	0.0273338417416	0
ENSG00000234062		242012_at	NA	0.340814735129511	0
ENSG00000234108		234876_at	0.193616412178139	-1.92107393372174	-0.1
ENSG00000234111	LINC02433	1560823_at	NA	-1.50098779244086	0
ENSG00000234124	CSN1S2AP	1553080_at	NA	-1.49280929167464	0
ENSG00000234127	TRIM26	202702_at	NA	-2.30494254400451	0
ENSG00000234134		1565806_at	NA	-0.962895075920962	0
ENSG00000234155	LINC02535	234219_at	0.257219871772996	-1.6571338140571	-0.1
ENSG00000234171	RNASEH1-AS1	232790_at	0.508499966035216	0.995135989097505	0
ENSG00000234173		1561340_at	NA	-1.01322009492236	0
ENSG00000234177	LINC01114	239879_at	NA	0.0621316413815981	0
ENSG00000234186	C16orf82	231076_at	NA	-1.45221101303121	0
ENSG00000234199	LINC01191	230796_at	NA	-1.75572714668707	0
ENSG00000234210		1562272_at	NA	0.990401073091201	0
ENSG00000234215	CT66	239113_at	NA	-1.03947174953423	0
ENSG00000234263	MAP3K5-AS1	236785_at	0.081555240171742	-2.71163115199596	-0.1
ENSG00000234264	DEPDC1-AS1	1569958_at	NA	-2.05973680367063	0
ENSG00000234265	LINC01723	231333_at	NA	-2.20737645515069	-0.1
ENSG00000234283	LINC01731	244843_x_at	NA	-1.40507502567309	0
ENSG00000234284	ZNF879	230421_at	NA	-1.45547480550226	0
ENSG00000234286		230301_at	NA	-0.109976499211951	0
ENSG00000234311		1570185_at	NA	1.77372647588061	0
ENSG00000234323	LINC01505	1561398_at	NA	-2.33134871808125	-0.1
ENSG00000234336	JAZF1-AS1	1559650_at	NA	-0.2459722428555	0
ENSG00000234350		215627_at	NA	-1.00052112632746	0
ENSG00000234352		233934_at	NA	-2.08161369033368	-0.1
ENSG00000234380	LINC01426	232804_at	NA	-0.741560965665326	0
ENSG00000234384	LINC01049	1563063_at	NA	-2.56950061010627	-0.1
ENSG00000234387		1557664_at	NA	-1.49770789840152	0
ENSG00000234390	USP27X-DT	243017_at	NA	0.607745303276922	0
ENSG00000234420	ZNF37BP	215358_x_at	NA	-1.42427601030366	0
ENSG00000234435	LINC01432	1563246_at	0.622406689414721	0.765826847449046	0
ENSG00000234444	ZNF736	235027_at	0.472338796407212	1.07119019175939	0
ENSG00000234452	SLC16A12-AS1	236639_at	NA	-0.141604809509605	0
ENSG00000234456	MAGI2-AS3	227554_at	0.0797155174815353	-2.74167742832135	-0.1
ENSG00000234465	PINLYP	213556_at	0.972949271943943	-0.0696646489635322	0
ENSG00000234474	MIR3663HG	1561328_at	NA	-1.54299826776315	0
ENSG00000234492	RPL34-DT	1563581_at	NA	0.665774764727144	0
ENSG00000234494	SP2-AS1	238953_at	0.178029094825883	-1.99382747443292	-0.1
ENSG00000234497	ERICH3-AS1	231687_at	NA	-1.95728548661599	0
ENSG00000234509		1562718_at	NA	-1.3317467886204	0
ENSG00000234511	C5orf58	1554115_at	NA	-1.72280644669306	-0.1
ENSG00000234566	RPL7AP71	234360_at	NA	-0.0680906778270081	0
ENSG00000234572	LINC01800	1559787_at	0.0533909391971341	-3.10642741537399	-0.1
ENSG00000234573		216553_x_at	NA	-0.672080714780993	0
ENSG00000234575	CTSLP8	1563445_x_at	0.371274821722394	-1.3122729933513	-0.1
ENSG00000234597		1561719_at	NA	-0.181117177668866	0
ENSG00000234608	MAPKAPK5-AS1	1553987_at	0.24290106055297	1.70934986209945	0.1
ENSG00000234614	C2CD4D-AS1	230428_at	0.26656993028093	1.62338642685751	0
ENSG00000234616	JRK	216309_x_at	NA	-2.38277280870374	-0.1
ENSG00000234617	SNRK-AS1	237942_at	NA	-0.392870091849315	0
ENSG00000234636	MED14OS	231226_at	NA	-1.00032627359672	0
ENSG00000234653	LRRTM4-AS1	1570273_at	NA	-2.0045857363167	-0.1
ENSG00000234661	CHL1-AS1	1562121_at	NA	0.0217895557378308	0
ENSG00000234665	LERFS	232897_at	NA	-1.65903142583892	0
ENSG00000234684	SDCBP2-AS1	239248_at	NA	-1.83587894403627	-0.1
ENSG00000234690	EPCAM-DT	1562604_at	NA	-1.60213301258734	-0.1
ENSG00000234693	RIPOR3-AS1	243710_at	NA	1.13796980368931	0
ENSG00000234699		243212_at	NA	0.0571607675554391	0
ENSG00000234705	HMGA1P4	237287_at	0.601066296234287	0.809823444001579	0
ENSG00000234707	SEC61G-DT	240609_at	NA	-1.57750469145794	0
ENSG00000234715		1557598_at	NA	-2.99481824738621	-0.1
ENSG00000234721	LINC02092	1557731_at	NA	0.208935604235083	0
ENSG00000234736	FAM170B-AS1	1563255_at	NA	-1.85079673304388	-0.1
ENSG00000234741	GAS5	224841_x_at	0.206982564877741	1.86018082304838	0.1
ENSG00000234753	FOXP4-AS1	238898_at	NA	0.406906538339373	0
ENSG00000234765	ELL2P3	216826_at	NA	-1.54104152541465	0
ENSG00000234771	SLC25A25-AS1	1560089_at	NA	1.6671158717219	0
ENSG00000234776	C11orf94	240029_at	NA	1.24283536779678	0
ENSG00000234781	LINC01103	1564595_at	NA	-1.57752025536675	0
ENSG00000234787	LINC00458	237275_at	NA	-1.39970506615765	0
ENSG00000234795	RFTN1P1	1569787_at	NA	-1.81551829342117	0
ENSG00000234810		238293_at	NA	0.489937465048797	0
ENSG00000234816	H2AC5P	234960_at	NA	1.96602208507357	0
ENSG00000234817	ECI2-DT	1560412_at	NA	-0.269206614814442	0
ENSG00000234828	IQCM	1569781_at	NA	-0.860462892241323	0
ENSG00000234855	SLIT1-AS1	231485_at	NA	-1.20484510516038	0
ENSG00000234859		1557068_at	NA	-0.902897562495643	0
