Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Term Name
1024	118	113	0.00022	0.00065	5.732e+02	0.223	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay
1025	49	39	0.00022	0.00065	4.437e+02	0.074	intrinsic apoptotic signaling pathway in response to DNA damage
1026	59	35	0.00022	0.00065	1.135e+03	0.042	organic hydroxy compound catabolic process
1027	21	8	0.00021	0.00064	2.046e+02	-0.224	positive regulation of acute inflammatory response
1028	64	49	0.00021	0.00064	8.503e+02	0.086	negative regulation of translation
1029	27	24	0.00021	0.00062	7.877e+01	0.024	positive regulation of DNA repair
1030	228	141	0.00021	0.00062	1.574e+04	-0.113	positive regulation of protein serine/threonine kinase activity
1031	70	54	0.00021	0.00062	9.937e+02	0.142	pyrimidine-containing compound metabolic process
1032	94	69	0.0002	0.00061	2.031e+03	0.127	cellular response to extracellular stimulus
1033	56	28	0.0002	0.00061	1.185e+03	-0.203	lymphocyte proliferation
1034	70	45	0.0002	0.0006	1.441e+03	-0.117	negative regulation of protein complex assembly
1035	22	6	0.0002	0.0006	2.626e+02	-0.685	cellular response to vascular endothelial growth factor stimulus
1036	29	17	0.0002	0.0006	2.822e+02	-0.356	hydrogen peroxide metabolic process
1037	192	160	0.0002	0.00059	5.532e+03	0.072	purine nucleoside catabolic process & purine ribonucleoside catabolic process
1038	172	167	0.00019	0.00058	8.341e+02	0.13	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile & mRNA splicing, via spliceosome
1039	34	21	0.00019	0.00056	3.638e+02	0.046	regulation of circadian rhythm
1040	55	39	0.00019	0.00056	7.568e+02	-0.057	regulation of generation of precursor metabolites and energy
1041	128	84	0.00019	0.00056	4.628e+03	-0.125	cation transmembrane transport
1042	48	28	0.00018	0.00054	7.675e+02	-0.185	regulation of skeletal muscle tissue development
1043	60	48	0.00018	0.00053	6.509e+02	0.077	acyl-CoA metabolic process & thioester metabolic process
1044	68	33	0.00018	0.00053	1.777e+03	-0.224	positive regulation of cyclic nucleotide biosynthetic process
1045	81	77	0.00018	0.00053	3.161e+02	0.108	mRNA 3'-end processing
1046	44	32	0.00018	0.00053	4.609e+02	-0.145	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway
1047	72	70	0.00018	0.00053	1.428e+02	0.255	negative regulation of ligase activity & negative regulation of ubiquitin-protein transferase activity
1048	86	57	0.00017	0.00052	2.071e+03	-0.088	negative regulation of apoptotic signaling pathway
1049	25	21	0.00017	0.0005	9.475e+01	0.181	release of cytochrome c from mitochondria
1050	26	13	0.00017	0.0005	2.604e+02	-0.372	glutamate receptor signaling pathway
1051	255	187	0.00017	0.0005	1.467e+04	0.136	organic acid biosynthetic process & carboxylic acid biosynthetic process
1052	39	20	0.00017	0.0005	5.690e+02	-0.108	cardiac septum morphogenesis
1053	205	163	0.00016	0.00049	7.583e+03	0.019	purine ribonucleotide catabolic process
1054	114	90	0.00016	0.00049	2.432e+03	0.069	ribonucleotide biosynthetic process
1055	36	20	0.00016	0.00049	4.555e+02	-0.26	regulation of interleukin-1 beta production
1056	75	39	0.00016	0.00048	2.057e+03	-0.346	lung development
1057	29	15	0.00016	0.00047	3.152e+02	-0.469	myeloid cell activation involved in immune response
1058	38	12	0.00016	0.00047	7.178e+02	-0.514	neutrophil chemotaxis & neutrophil migration
1059	144	86	0.00015	0.00046	6.608e+03	-0.157	energy reserve metabolic process
1060	33	17	0.00015	0.00046	4.078e+02	-0.12	dendrite development
1061	57	47	0.00015	0.0003	5.228e+02	0.116	hydrogen transport
1062	106	53	0.00015	0.00044	4.200e+03	-0.335	response to purine-containing compound
1063	29	16	0.00015	0.00044	2.992e+02	-0.118	telencephalon cell migration
1064	46	26	0.00015	0.00042	7.279e+02	-0.168	mesonephric tubule development
1065	250	138	0.00015	0.00044	2.128e+04	-0.181	divalent inorganic cation homeostasis
1066	44	28	0.00015	0.00044	5.825e+02	-0.094	positive regulation of neuron death
1067	21	11	0.00014	0.00042	1.657e+02	-0.442	leukocyte degranulation
1068	40	30	0.00014	0.00042	3.546e+02	0.006	regulation of mRNA stability
1069	85	64	0.00014	0.00042	1.562e+03	0.058	cellular transition metal ion homeostasis
1070	50	29	0.00014	0.00042	8.371e+02	-0.059	striated muscle cell development
1071	38	37	0.00014	0.00041	3.883e+01	0.183	mitochondrial electron transport, NADH to ubiquinone
1072	48	41	0.00014	0.00041	3.144e+02	0.146	apoptotic mitochondrial changes
1073	98	65	0.00014	0.00041	2.681e+03	-0.027	response to monosaccharide
1074	33	17	0.00014	0.00041	4.078e+02	-0.272	negative regulation of blood pressure
1075	179	142	0.00014	0.00041	5.846e+03	0.079	antigen processing and presentation of peptide antigen
1076	107	79	0.00013	0.0004	2.590e+03	-0.01	regulation of DNA replication
1077	38	27	0.00013	0.0004	3.626e+02	-0.032	sterol biosynthetic process
1078	46	24	0.00013	0.0004	7.787e+02	-0.185	peptide hormone secretion
1079	22	13	0.00013	0.0004	1.627e+02	0.037	activation of Rho GTPase activity
1080	159	96	0.00013	0.00038	7.943e+03	-0.204	heart development
1081	30	27	0.00013	0.00038	8.771e+01	0.484	chromosome condensation
1082	28	16	0.00013	0.00038	2.703e+02	-0.392	negative regulation of homeostatic process
1083	120	99	0.00013	0.00038	2.281e+03	0.337	regulation of nuclear division
1084	21	11	0.00013	0.00038	1.657e+02	-0.121	cell differentiation involved in kidney development
1085	23	17	0.00012	0.00037	1.237e+02	0.033	branched-chain amino acid metabolic process
1086	165	144	0.00012	0.00036	3.197e+03	0.229	negative regulation of cell cycle phase transition
1087	25	16	0.00012	0.00035	1.895e+02	-0.016	endochondral ossification & replacement ossification
1088	81	77	0.00012	0.00035	3.161e+02	0.158	DNA-templated transcription, elongation
1089	109	78	0.00012	0.00035	2.883e+03	0.028	germ cell development
1090	104	50	0.00012	0.00035	4.153e+03	-0.315	regulation of cyclic nucleotide biosynthetic process
1091	79	60	0.00012	0.00035	1.320e+03	0.024	antigen processing and presentation of exogenous peptide antigen via MHC class I
1092	40	20	0.00012	0.00035	6.088e+02	-0.134	ventricular cardiac muscle tissue morphogenesis
1093	23	21	0.00011	0.00034	4.588e+01	0.468	DNA replication initiation
1094	24	21	0.00011	0.00034	6.982e+01	0.027	regulation of protein deacetylation
1095	52	45	0.00011	0.00032	3.421e+02	0.171	positive regulation of translation
1096	177	122	0.00011	0.00032	8.105e+03	-0.011	glycerophospholipid biosynthetic process
1097	20	15	0.0001	0.00027	9.082e+01	0.166	establishment or maintenance of apical/basal cell polarity & establishment or maintenance of bipolar cell polarity
1098	54	37	0.0001	0.00031	7.788e+02	-0.07	lymphocyte activation involved in immune response
1099	68	37	0.0001	0.00031	1.634e+03	-0.133	amide transport
1100	31	31	0.0001	0.0003	9.964e-01	0.289	spliceosomal snRNP assembly
1101	23	19	0.0001	0.0003	8.679e+01	0.222	regulation of epidermal growth factor-activated receptor activity
1102	28	22	0.0001	0.0003	1.536e+02	0.001	regulation of transcription from RNA polymerase II promoter in response to hypoxia
1103	29	16	0.0001	0.0003	2.992e+02	-0.241	regulation of organelle assembly
1104	23	14	0.0001	0.00029	1.716e+02	-0.242	regulation of gluconeogenesis
1105	23	11	0.0001	0.00029	2.116e+02	-0.067	positive regulation of NF-kappaB import into nucleus
1106	43	28	0.0001	0.00029	5.387e+02	-0.074	hormone biosynthetic process
1107	34	16	0.0001	0.00029	4.606e+02	-0.455	regulation of erythrocyte differentiation
1108	28	12	0.0001	0.00029	3.342e+02	-0.315	platelet-derived growth factor receptor signaling pathway
1109	92	50	0.0001	0.00029	2.978e+03	-0.355	cellular response to lipopolysaccharide
1110	92	77	9e-05	0.00026	1.263e+03	0.084	coenzyme biosynthetic process
1111	206	164	9e-05	0.00026	7.623e+03	0.02	ribonucleotide catabolic process
1112	49	32	9e-05	0.00026	6.947e+02	-0.086	positive regulation of DNA replication
1113	124	106	8e-05	0.00025	2.052e+03	0.047	peptidyl-lysine modification
1114	28	17	8e-05	0.00025	2.533e+02	-0.086	non-canonical Wnt signaling pathway
1115	29	10	8e-05	0.00025	4.051e+02	-0.345	stem cell development
1116	93	79	8e-05	0.00025	1.200e+03	0.106	negative regulation of cell cycle G1/S phase transition & negative regulation of G1/S transition of mitotic cell cycle
1117	29	17	8e-05	0.00025	2.822e+02	0.016	positive regulation of neural precursor cell proliferation
1118	37	36	8e-05	0.00024	3.784e+01	0.374	telomere maintenance via telomere lengthening
1119	43	37	8e-05	0.00024	2.429e+02	0.071	histone H3 acetylation
1120	46	31	8e-05	0.00024	5.834e+02	0.047	retina development in camera-type eye
1121	22	11	8e-05	0.00023	1.876e+02	-0.272	regulation of myeloid leukocyte mediated immunity
1122	31	19	7e-05	0.00022	3.061e+02	-0.054	positive regulation of glucose transport
1123	24	21	7e-05	0.00022	6.982e+01	0.172	somatic recombination of immunoglobulin gene segments
1124	22	10	7e-05	0.00022	2.006e+02	-0.39	stem cell division
1125	77	38	7e-05	0.00022	2.248e+03	-0.293	positive regulation of chemotaxis
1126	21	7	7e-05	0.00022	2.196e+02	-0.47	nephron epithelium development
1127	106	103	7e-05	0.0002	3.121e+02	0.229	rRNA processing
1128	97	53	7e-05	0.0002	3.293e+03	-0.345	cellular response to molecule of bacterial origin
1129	30	13	7e-05	0.0002	3.800e+02	-0.31	negative regulation of leukocyte apoptotic process
1130	63	42	7e-05	0.0002	1.107e+03	-0.077	negative regulation of cysteine-type endopeptidase activity
1131	182	139	6e-05	0.00019	6.793e+03	0.201	cellular modified amino acid metabolic process
1132	92	61	6e-05	0.00015	2.366e+03	0.475	multicellular organismal metabolic process
1133	38	26	6e-05	0.00014	3.895e+02	-0.028	lactation
1134	21	8	6e-05	0.00018	2.046e+02	-0.512	regulation of receptor internalization
1135	55	47	6e-05	0.00018	4.106e+02	0.148	proton transport
1136	68	45	6e-05	0.00018	1.303e+03	-0.248	regulation of fatty acid metabolic process
1137	29	18	6e-05	0.00018	2.643e+02	-0.331	regulation of fatty acid biosynthetic process
1138	30	21	6e-05	0.00018	2.343e+02	-0.173	regulation of multicellular organismal metabolic process
1139	23	10	6e-05	0.00018	2.256e+02	-0.725	positive regulation of positive chemotaxis
1140	28	18	6e-05	0.00017	2.354e+02	0.004	keratan sulfate biosynthetic process
1141	104	58	6e-05	0.00017	3.714e+03	-0.225	negative regulation of protein transport
1142	97	65	6e-05	0.00017	2.584e+03	-0.079	negative regulation of protein serine/threonine kinase activity
1143	423	260	5e-05	0.00016	5.348e+04	-0.122	regulation of cytokine production
1144	154	101	5e-05	0.00016	6.683e+03	-0.038	regulation of stress-activated MAPK cascade
1145	96	78	5e-05	0.00016	1.560e+03	-0.005	regulation of response to DNA damage stimulus
1146	70	33	5e-05	0.00014	1.919e+03	-0.258	positive regulation of nucleotide biosynthetic process & positive regulation of purine nucleotide biosynthetic process
1147	33	18	5e-05	0.00014	3.898e+02	-0.369	protein localization to plasma membrane
1148	44	28	4e-05	0.00013	5.825e+02	0.122	glial cell development
1149	32	21	4e-05	0.00012	2.971e+02	-0.005	positive regulation of mitotic cell cycle
1150	30	17	4e-05	0.00012	3.121e+02	-0.005	tight junction assembly
1151	22	14	4e-05	0.00011	1.487e+02	-0.136	heparan sulfate proteoglycan metabolic process
1152	51	30	4e-05	0.00011	8.579e+02	-0.157	positive regulation of JAK-STAT cascade
1153	132	89	4e-05	0.00011	4.712e+03	-0.027	establishment of organelle localization
1154	46	46	3e-05	0.0001	9.946e-01	0.256	transcription-coupled nucleotide-excision repair
1155	23	13	3e-05	0.0001	1.856e+02	-0.136	negative regulation of lipid transport
1156	54	32	3e-05	0.0001	9.531e+02	-0.169	negative regulation of neuron differentiation
1157	20	11	3e-05	0.0001	1.447e+02	-0.161	lipid phosphorylation
1158	154	78	3e-05	0.0001	8.731e+03	-0.355	divalent metal ion transport
1159	33	16	3e-05	8e-05	4.258e+02	-0.303	actin polymerization or depolymerization
1160	180	149	2e-05	7e-05	5.017e+03	0.065	ribonucleoside triphosphate catabolic process & purine ribonucleoside triphosphate catabolic process
1161	84	52	2e-05	7e-05	2.175e+03	-0.148	response to hydrogen peroxide
1162	21	11	2e-05	7e-05	1.657e+02	-0.232	T cell homeostasis
1163	30	21	2e-05	7e-05	2.343e+02	0.009	alditol phosphate metabolic process
1164	81	67	2e-05	6e-05	1.035e+03	0.14	endoplasmic reticulum unfolded protein response
1165	26	17	2e-05	6e-05	1.985e+02	-0.094	regulation of neuroblast proliferation
1166	37	21	2e-05	5e-05	4.714e+02	-0.119	response to zinc ion
1167	35	22	1e-05	4e-05	3.767e+02	-0.183	regulation of B cell mediated immunity
1168	100	87	1e-05	4e-05	1.210e+03	0.056	protein acetylation
1169	127	52	1e-05	4e-05	6.820e+03	-0.478	regulation of heart contraction
1170	153	136	1e-05	4e-05	2.424e+03	0.166	ribonucleoside monophosphate metabolic process
1171	26	17	1e-05	4e-05	1.985e+02	0.086	photoreceptor cell maintenance
1172	20	16	1e-05	2e-05	7.485e+01	0.629	positive regulation of tissue remodeling
1173	22	17	0.0	1e-05	1.008e+02	-0.089	positive regulation of interferon-beta production
1174	174	99	0.0	1e-05	1.011e+04	-0.207	positive regulation of protein transport
1175	63	45	0.0	1e-05	9.758e+02	-0.088	protein heterooligomerization
