Gene ID	Gene Name	g4_g1.p-value	g4_g1.log2foldchange	g4_g2.p-value	g4_g2.log2foldchange	g4_g3.p-value	g4_g3.log2foldchange	g4_g5.p-value	g4_g5.log2foldchange
ENSG00000271932	RNU6-85P	NA	0	NA	0	NA	0	NA	0
ENSG00000271933		0.989678348097236	0	NA	0.1	0.917576138777015	-0.1	0.85763097196864	0.1
ENSG00000271934	OR2AS2P	NA	0	NA	0	NA	0	NA	0
ENSG00000271936		0.423955907559004	0.5	0.439355763632947	0.4	0.60814156606155	0.4	0.919202240560255	0.1
ENSG00000271937		NA	0	NA	0	NA	0	NA	0
ENSG00000271938		NA	0	NA	0	NA	0	NA	0
ENSG00000271943		NA	-0.1	NA	-0.1	NA	-0.2	NA	-0.2
ENSG00000271945		NA	0	NA	0	NA	0	NA	0
ENSG00000271947		NA	0	NA	0	NA	0	NA	0
ENSG00000271949		NA	0	NA	0	NA	0	NA	0
ENSG00000271952	LINC01954	NA	-0.2	NA	-0.2	NA	-0.3	NA	-0.2
ENSG00000271955		NA	0	NA	0	NA	0	NA	0
ENSG00000271958		NA	0	NA	0	NA	-0.1	NA	0
ENSG00000271959		0.660692039356404	-0.3	NA	-0.4	0.140012768953972	-0.9	0.516473809550823	-0.5
ENSG00000271963		NA	0	NA	0	NA	0	NA	0
ENSG00000271964		0.464086230274747	-0.5	NA	-0.6	0.731674031691433	-0.3	0.228415787522976	-0.8
ENSG00000271966	ARFGEF1-DT	NA	-0.1	NA	-0.2	NA	-0.2	NA	-0.1
ENSG00000271967		NA	0	NA	0	NA	0	NA	0
ENSG00000271968	ADAM6	NA	0	NA	0	NA	0	NA	0
ENSG00000271969		NA	0	NA	0	NA	0	NA	0
ENSG00000271971		0.911984009617528	0.1	NA	-0.2	0.337038074747542	-0.6	0.516611967725304	-0.4
ENSG00000271973		NA	-0.2	NA	-0.2	NA	-0.3	NA	-0.2
ENSG00000271974	RDM1P4	NA	0	NA	0	NA	0	NA	0
ENSG00000271976		0.929365796012209	-0.1	0.785812921177533	-0.2	0.964154943110095	0	0.660261231699155	-0.3
ENSG00000271977		NA	0	NA	0	NA	0	NA	0
ENSG00000271978		NA	-0.1	NA	-0.1	NA	-0.2	NA	-0.1
ENSG00000271980		NA	0	NA	0	NA	0	NA	0
ENSG00000271981		NA	0	NA	0	NA	0	NA	0
ENSG00000271982	SNORD58B	NA	0	NA	0	NA	0	NA	0
ENSG00000271983		NA	0	NA	0	NA	0	NA	0
ENSG00000271984		NA	0	NA	0	NA	-0.1	NA	-0.1
ENSG00000271985		NA	0	NA	0	NA	0	NA	0
ENSG00000271986	RN7SL827P	NA	-0.1	NA	-0.3	0.923469357212404	-0.1	NA	-0.7
ENSG00000271989		NA	0	NA	0	NA	0	NA	0
ENSG00000271991	TTC32-DT	NA	0	NA	0	NA	0	NA	0
ENSG00000271992		NA	0	NA	0	NA	0	NA	0
ENSG00000271993		NA	-0.1	NA	-0.2	NA	-0.2	NA	-0.4
ENSG00000271996		NA	0.2	NA	-0.1	NA	-0.1	NA	-0.1
ENSG00000271998		NA	0	NA	0	NA	0	NA	0
ENSG00000272002		NA	-0.1	NA	-0.1	NA	-0.1	NA	-0.1
ENSG00000272004		NA	0	NA	0	NA	0	NA	0
ENSG00000272006		NA	0	NA	0	NA	0	NA	0
ENSG00000272008		NA	-0.4	NA	-0.2	0.918410215905703	-0.1	0.757224007140184	-0.2
ENSG00000272009		0.815422097388131	0.2	NA	-0.3	0.974604136553048	0	0.468958586219539	-0.5
ENSG00000272010		NA	0	NA	0	NA	0	NA	0
ENSG00000272015	SNORA62	NA	0	NA	0	NA	0	NA	0
ENSG00000272017		NA	-0.4	NA	-0.6	NA	-0.8	NA	-0.1
ENSG00000272020	RNU1-30P	NA	0	NA	0	NA	0	NA	0
ENSG00000272021		NA	0	NA	0	NA	0	NA	0
ENSG00000272023	AFF4-DT	NA	0	NA	0	NA	0	NA	0
ENSG00000272024		NA	0	NA	0	NA	0	NA	0
ENSG00000272025	SNORA74	NA	0	NA	0	NA	0	NA	0
ENSG00000272027		NA	0	NA	0	NA	0	NA	0
ENSG00000272028	RNU6-87P	NA	0	NA	0	NA	0	NA	0
ENSG00000272030		NA	-0.4	NA	-0.4	NA	-0.5	NA	-0.2
ENSG00000272031	ANKRD34A	0.354564809887566	-0.5	0.599470474683851	-0.3	0.235002973625481	-0.5	0.505043203440339	-0.3
ENSG00000272033		NA	0.1	NA	-0.1	NA	0	NA	-0.2
ENSG00000272034	SNORD14A	NA	-0.5	NA	-0.5	NA	-0.6	NA	-0.7
ENSG00000272036	MIR139	NA	0	NA	0	NA	0	NA	0
ENSG00000272037		0.929135677012587	-0.1	0.570668465839776	-0.3	0.976178224769112	0	0.123377379770175	-0.8
ENSG00000272040		NA	0.3	NA	-0.1	NA	-0.2	NA	0
ENSG00000272043		NA	0	NA	0	NA	0	NA	0
ENSG00000272046		NA	0	NA	0	NA	0	NA	0
ENSG00000272047	GTF2H5	0.607050481040784	-0.2	0.98504208220669	0	0.967121497278349	0	0.227343005378157	-0.5
ENSG00000272049		NA	0	NA	0	NA	0	NA	0
ENSG00000272050		NA	0	NA	0	NA	0	NA	0
ENSG00000272051	Y_RNA	NA	0	NA	0	NA	0	NA	0
ENSG00000272054		0.419380383278402	0.5	0.18330824905135	0.7	0.254849098245611	0.7	0.703058984245551	-0.3
ENSG00000272055	RNU6-6P	NA	0	NA	0	NA	0	NA	0
ENSG00000272056		NA	0	NA	-0.1	NA	0	NA	0.1
ENSG00000272057	ANKH-DT	NA	-0.1	NA	-0.2	NA	-0.2	NA	-0.1
ENSG00000272068	BCAN-AS1	NA	0	NA	0	NA	0	NA	0
ENSG00000272070		NA	-0.1	NA	-0.1	NA	-0.1	NA	-0.1
ENSG00000272071		NA	0	NA	0	NA	0	NA	0
ENSG00000272072		NA	-0.3	NA	-0.3	NA	-0.5	NA	-0.2
ENSG00000272075	RN7SL828P	NA	0	NA	0	NA	0	NA	0
ENSG00000272076		NA	0	NA	0	NA	0	NA	0
ENSG00000272077		NA	-0.2	NA	0.2	NA	-0.1	NA	-0.1
ENSG00000272078		0.971976731856366	0	0.729998380464239	0.2	0.997814386273986	0	0.632748796054046	0.3
ENSG00000272079		0.527294689637471	0.3	0.75646235874291	0.1	0.995457630002043	0	0.957398536172301	0
ENSG00000272080	MIR502	NA	0	NA	0	NA	0	NA	0
ENSG00000272081	FCHO2-DT	NA	0	NA	0	NA	-0.1	NA	-0.1
ENSG00000272084		0.529818226393651	0.4	0.931588288167815	0.1	0.86887941881307	0.1	0.573512357379925	-0.3
ENSG00000272085		NA	0	NA	0	NA	0	NA	0
ENSG00000272086	GOLPH3-DT	0.986983027707276	0	0.679424997100757	0.2	0.635260546116773	0.3	0.957398536172301	0
ENSG00000272087		NA	0	NA	0	NA	0	NA	0
ENSG00000272088		NA	0	NA	0	NA	0	NA	0
ENSG00000272092		0.932301103617073	-0.1	0.700648009712841	0.2	0.884754617894509	-0.1	0.978220674698305	0
ENSG00000272094		NA	0	NA	0	NA	0	NA	0
ENSG00000272096	RN7SL715P	NA	0	NA	0	NA	0	NA	0
ENSG00000272097	TMEM14B-DT	NA	-0.1	NA	-0.2	NA	0.2	NA	0.2
ENSG00000272100		NA	0.2	NA	-0.1	NA	-0.1	NA	-0.1
ENSG00000272102		NA	-0.5	NA	-0.6	NA	-0.6	NA	-0.6
ENSG00000272103		NA	0.1	NA	-0.2	NA	-0.3	NA	0
ENSG00000272104		NA	0	NA	0	NA	0	NA	0
ENSG00000272106		0.720006444712345	-0.2	0.901289385089576	-0.1	0.573723580638696	-0.2	0.713559973015508	-0.2
ENSG00000272108		NA	0	NA	0	NA	0	NA	0
ENSG00000272109		NA	-0.2	NA	-0.4	NA	-0.8	NA	-0.2
ENSG00000272112		NA	-0.4	NA	-0.4	0.76931357243568	-0.2	0.292758042501528	-0.7
ENSG00000272113	Y_RNA	NA	0	NA	0	NA	0	NA	0
ENSG00000272114		NA	0	NA	0	NA	0	NA	0
ENSG00000272115		NA	-0.2	NA	-0.1	NA	0.1	NA	-0.2
ENSG00000272121		NA	0	NA	0	NA	0	NA	0
ENSG00000272123		NA	0	NA	0	NA	-0.1	NA	0
ENSG00000272128		NA	0	NA	0	NA	0	NA	0
ENSG00000272129		NA	0	NA	0	NA	0	NA	0.1
ENSG00000272130		NA	0	NA	0	NA	0	NA	0
ENSG00000272134		NA	0	NA	0	NA	0	NA	0
ENSG00000272137		NA	0	NA	0	NA	0	NA	0
ENSG00000272138	LINC01607	NA	0	NA	0	NA	0	NA	0
ENSG00000272139		NA	0	NA	0	NA	0	NA	0
ENSG00000272140		NA	-0.1	NA	-0.1	NA	-0.1	NA	-0.4
ENSG00000272141		NA	0	NA	0	NA	0	NA	0
ENSG00000272142	LYRM4-AS1	NA	0	NA	0	NA	-0.3	NA	0.1
ENSG00000272143	FGF14-AS2	NA	0	NA	0.1	NA	0	NA	0.1
ENSG00000272144		0.839733582935606	-0.1	0.799883620064694	0.1	0.896630751835274	0.1	0.60878523583805	0.3
ENSG00000272145	NFYC-AS1	0.697629989364329	-0.3	NA	-0.2	0.624703192569568	-0.3	0.930374382243545	-0.1
ENSG00000272146	ARF4-AS1	0.97902254269972	0	NA	-0.3	0.353356165179854	-0.6	0.767932652512108	-0.2
ENSG00000272148		0.868670149087007	-0.1	0.604665360127699	-0.3	0.77326440274189	-0.2	0.423479296469406	-0.5
ENSG00000272149		NA	0	NA	0	NA	0	NA	0
ENSG00000272150	NBPF25P	NA	-0.1	NA	-0.2	NA	-0.3	NA	0
ENSG00000272153		0.791444984060775	0.2	0.58774328523793	-0.3	0.925656916499777	-0.1	0.71639969429338	-0.2
ENSG00000272154		NA	0	NA	0	NA	0	NA	0
ENSG00000272155		0.935853750181873	-0.1	0.94439063613975	0.1	0.77094352662669	-0.2	0.0314238934046467	-1.2
ENSG00000272156		NA	0.1	NA	-0.1	NA	-0.1	NA	0
ENSG00000272157		NA	0	NA	0	NA	0	NA	0
ENSG00000272158		NA	0	NA	0	NA	-0.1	NA	-0.1
ENSG00000272159		NA	0	NA	0	NA	0	NA	0
ENSG00000272160	RNU4-5P	NA	0	NA	0	NA	0	NA	0
ENSG00000272161		NA	-0.3	NA	-0.4	NA	-0.4	NA	-0.5
ENSG00000272162		NA	0	NA	0	NA	0	NA	0
ENSG00000272163		NA	-0.2	NA	-0.3	NA	-0.3	NA	-0.3
ENSG00000272164		NA	0.1	NA	0.1	NA	0.1	NA	0
ENSG00000272166		NA	0	NA	0	NA	0	NA	0
ENSG00000272167		NA	0	NA	0	NA	0	NA	0
ENSG00000272168	CASC15	NA	0	NA	-0.2	NA	-0.3	NA	-0.3
ENSG00000272170	KLC4-AS1	NA	0	NA	0	NA	0	NA	0
ENSG00000272172		NA	-0.5	NA	-0.4	NA	-0.6	NA	-0.8
ENSG00000272173		NA	-0.1	NA	0	NA	0	NA	0
ENSG00000272175		NA	0	NA	-0.3	NA	-0.5	NA	-0.4
ENSG00000272180		NA	0	NA	0	NA	0	NA	0
ENSG00000272181		NA	0	NA	0	NA	0	NA	0
ENSG00000272182		NA	-0.1	NA	0.2	NA	0.3	NA	-0.3
ENSG00000272183		0.504821219518975	-0.4	NA	-0.5	0.810352342824355	0.2	0.630849563268112	-0.3
ENSG00000272186	VPS11-DT	NA	0.4	NA	0.1	NA	-0.3	NA	0
ENSG00000272189		0.308664907757853	0.5	NA	-0.4	0.952136090888809	-0.1	0.860036219282199	0.1
ENSG00000272192	PDE7A-DT	NA	0	NA	0	NA	0	NA	0
ENSG00000272195		NA	-0.3	NA	0	NA	-0.4	0.806250827017305	0.2
ENSG00000272196	H2AC19	NA	0.6	NA	0.7	0.109071095727091	1	NA	0.7
ENSG00000272197	RN7SL803P	NA	0	NA	0	NA	-0.1	NA	-0.1
ENSG00000272202		NA	0	NA	0	NA	0	NA	0
ENSG00000272203		NA	0	NA	0	NA	0.1	NA	0
ENSG00000272205	POU2F1-DT	NA	0.1	NA	0	0.678860508817371	-0.3	0.928967067995909	-0.1
ENSG00000272209		NA	0	NA	0	NA	0	NA	0
ENSG00000272211		0.978291074201257	0	0.398037330566149	-0.4	0.481986475325951	-0.4	0.000255848452033185	-1.5
ENSG00000272215	U7	NA	0	NA	0	NA	0	NA	0
ENSG00000272217		NA	-0.1	NA	-0.1	NA	-0.1	NA	-0.1
ENSG00000272218		NA	0	NA	0	NA	0	NA	0
ENSG00000272219		0.193243305147815	0.7	0.647126691501909	0.3	0.906385969236029	-0.1	0.847440786299865	0.1
ENSG00000272220		NA	0	NA	0	NA	0	NA	0
ENSG00000272221		0.835901292244014	0.1	0.478197414263213	0.3	0.556193976612488	0.3	0.833021851855987	-0.1
ENSG00000272223		NA	-0.1	NA	-0.4	NA	-0.1	NA	-0.4
ENSG00000272226		NA	0	NA	0	NA	0	NA	0
ENSG00000272230	MIR3666	NA	0	NA	0	NA	0	NA	0
ENSG00000272232	RN7SL726P	NA	0	NA	0	NA	0	NA	0
ENSG00000272234		NA	0	NA	0	NA	0	NA	0
ENSG00000272235		NA	0	NA	0	NA	0	NA	0
ENSG00000272236		NA	0	NA	0	NA	0	NA	0
ENSG00000272237		NA	0	NA	0	NA	0	NA	0
ENSG00000272239		NA	0	NA	0	NA	0	NA	0
ENSG00000272240		NA	0	NA	0	NA	0	NA	0
ENSG00000272243		NA	0	NA	0	NA	0	NA	0
ENSG00000272247		NA	0	NA	0	NA	0	NA	0
ENSG00000272248		NA	0	NA	0	NA	0	NA	0
ENSG00000272249		NA	0	NA	0	NA	0	NA	0
ENSG00000272253	RNA5SP386	NA	0	NA	0	NA	0	NA	0
ENSG00000272254		NA	0	NA	0	NA	0	NA	0
ENSG00000272255		NA	0	NA	0	NA	0	NA	0
ENSG00000272256		NA	-0.1	NA	-0.2	NA	-0.3	NA	-0.3
ENSG00000272259	LINC01749	NA	0	NA	0	NA	0	NA	0
ENSG00000272262	RNU6-89P	NA	0	NA	0	NA	0	NA	0
ENSG00000272263		NA	-0.1	NA	-0.1	NA	-0.1	NA	-0.1
ENSG00000272264		NA	0	NA	0.1	NA	-0.1	NA	0
ENSG00000272265		NA	0	NA	0	NA	-0.1	NA	0
ENSG00000272267		NA	-0.1	NA	-0.1	NA	-0.1	NA	0.1
ENSG00000272269	NUP153-AS1	NA	-0.3	NA	0	NA	-0.6	NA	-0.2
ENSG00000272273	IER3-AS1	NA	0.1	NA	0.4	NA	0.6	NA	-0.1
ENSG00000272274	LINC00551	NA	0	NA	0	NA	0	NA	0
ENSG00000272275		NA	0	NA	-0.1	NA	0	NA	0
ENSG00000272277		0.368578321082726	-0.4	0.211499459853292	-0.5	0.0431698950379013	-0.9	0.0728776203900988	-0.7
ENSG00000272279		NA	-0.4	NA	-0.4	NA	-0.3	NA	-0.6
ENSG00000272281	TPTE2P2	NA	0	NA	0	NA	0	NA	0
ENSG00000272282	LINC02084	0.88651451713301	0.1	0.765358752706173	-0.2	0.741587914650433	-0.2	0.933932773984322	0.1
ENSG00000272288	ILRUN-AS1	0.825605297252918	0.1	0.633432245720505	-0.3	0.571850103598987	-0.3	0.461264782510219	-0.4
ENSG00000272293		NA	0	NA	0	NA	0	NA	0
ENSG00000272296	SNORD96A	NA	0	NA	0	NA	0	NA	0
ENSG00000272297		NA	0	NA	0	NA	0	NA	0
ENSG00000272298		NA	0	NA	0	NA	0	NA	0
ENSG00000272301		NA	0	NA	-0.1	NA	-0.1	NA	-0.1
ENSG00000272304		NA	0	NA	0	NA	0	NA	0
ENSG00000272305		NA	0.3	NA	0.2	NA	0.2	NA	0.2
ENSG00000272308		NA	0	NA	0	NA	-0.1	NA	-0.1
ENSG00000272311	IFNL4P1	NA	0	NA	0	NA	0	NA	0
ENSG00000272312		NA	0	NA	0	NA	0	NA	0
ENSG00000272316		NA	0	NA	0	NA	0.1	NA	0
ENSG00000272319		NA	0	NA	0	NA	0	NA	0
ENSG00000272320		NA	0	NA	0	NA	0	NA	0
ENSG00000272321		NA	0	NA	0	NA	0	NA	0
ENSG00000272323	TTC23L-AS1	NA	0	NA	0	NA	-0.1	NA	-0.1
ENSG00000272324	DAP-DT	NA	0	NA	0	NA	0	NA	0
ENSG00000272325	NUDT3	0.48298756114516	-0.3	0.786913780475386	0.2	0.867881662931834	-0.1	0.774108731419871	0.2
ENSG00000272328		NA	0	NA	0	NA	0	NA	0
ENSG00000272329		NA	0	NA	0	NA	0	NA	0
ENSG00000272330		NA	0	NA	0	NA	-0.1	NA	0
ENSG00000272333	KMT2B	0.921406002834474	0	0.386169025608054	0.3	0.672766956504064	0.2	0.484877419495096	0.2
ENSG00000272334		NA	0	NA	0	NA	0	NA	-0.2
ENSG00000272335		0.478233323860932	-0.4	NA	-0.1	0.243267879187663	-0.7	0.698139650711861	-0.3
ENSG00000272337	RNU6-90P	NA	0	NA	-0.1	NA	-0.1	NA	0
ENSG00000272338		NA	-0.4	NA	-0.2	NA	-0.5	NA	-0.8
ENSG00000272341		NA	-0.3	NA	-0.1	0.732635966095301	0.3	0.953417605987736	0.1
ENSG00000272342	LINC01115	NA	0	NA	0	NA	0	NA	0
ENSG00000272343		NA	-0.1	NA	0	NA	-0.1	NA	-0.1
ENSG00000272344	SNORD114-21	NA	0	NA	0	NA	0	NA	0
ENSG00000272345		NA	0.3	NA	0.3	0.7884567932388	0.2	NA	-0.1
ENSG00000272346		NA	0	NA	0	NA	0	NA	0
ENSG00000272347		NA	0	NA	0	NA	0	NA	0
ENSG00000272351		NA	0	NA	0	NA	0	NA	0
ENSG00000272354		NA	0	NA	0	NA	0	NA	0
ENSG00000272356		0.789886432874577	-0.2	NA	-0.4	0.660825590223121	-0.3	0.39975799681356	-0.5
ENSG00000272359	RNU4-89P	NA	0	NA	0	NA	0	NA	0
ENSG00000272360		NA	-0.1	NA	-0.2	NA	-0.1	NA	-0.3
ENSG00000272361		NA	-0.1	NA	-0.2	NA	-0.2	NA	-0.2
ENSG00000272362		NA	0	NA	0	NA	0	NA	0
ENSG00000272366		NA	0	NA	0	NA	-0.1	NA	0
ENSG00000272368		0.925106931854008	0.1	0.392501903809292	-0.4	0.707657794919855	-0.2	0.702984215790586	-0.2
ENSG00000272369		NA	-0.4	NA	-0.4	NA	-0.5	NA	0
ENSG00000272370		NA	0	NA	0	NA	0	NA	0
ENSG00000272371		NA	0	NA	0	NA	0	NA	0
ENSG00000272372		NA	0	NA	-0.1	NA	-0.1	NA	-0.1
ENSG00000272374		0.190228383993612	-0.6	0.105769558373352	-0.7	0.534180066214145	-0.4	0.22524790845261	-0.6
ENSG00000272375		NA	-0.2	NA	-0.3	NA	-0.4	NA	-0.4
ENSG00000272379		NA	0	NA	0	NA	0	NA	0
ENSG00000272380	MIR3976	NA	0	NA	0	NA	0	NA	0
ENSG00000272381	LINC02664	0.811030499318609	0.2	NA	0.2	0.965445055290622	0	NA	-0.5
ENSG00000272382		0.848359473624393	-0.1	0.988206766302987	0	0.281508899405186	-0.6	0.150878841574095	0.7
ENSG00000272383		NA	0	NA	0	NA	0	NA	0
ENSG00000272384		NA	-0.1	NA	-0.1	NA	-0.1	NA	-0.1
ENSG00000272386		NA	0	NA	0	NA	0	NA	0
ENSG00000272387		NA	0	NA	0	NA	0	NA	0
ENSG00000272391	POM121C	0.685315064771635	0.1	0.520636132241198	0.2	0.757108945551423	-0.1	0.986139627127364	0
ENSG00000272393	RNU6-92P	NA	0	NA	0	NA	0	NA	0
ENSG00000272395	IFNL4	NA	0	NA	0	NA	0	NA	0
ENSG00000272396		0.0608411940634954	1	NA	0.4	0.212254405355194	0.8	0.135430616761124	1
ENSG00000272397		NA	0	NA	0	NA	0	NA	0
ENSG00000272398	CD24	0.655130378491341	0.3	0.264830540188675	0.6	0.386611794434868	0.5	0.96196634427857	0
ENSG00000272400		NA	0	NA	0	NA	0	NA	0
ENSG00000272402		NA	0.3	NA	0	NA	-0.2	NA	0.1
ENSG00000272405		NA	0	NA	0	NA	0	NA	-0.1
ENSG00000272406		NA	0.2	NA	0.1	NA	0	NA	0
ENSG00000272407		NA	0	NA	0	NA	0	NA	0
ENSG00000272410		NA	0	NA	0	NA	0	NA	0
ENSG00000272411		NA	0	NA	0	NA	0	NA	0
ENSG00000272412	RN7SL778P	NA	0	NA	0	NA	0	NA	0
ENSG00000272414	FAM47E-STBD1	NA	0	NA	0	NA	0	NA	0
ENSG00000272416		NA	-0.1	NA	-0.1	NA	-0.2	NA	-0.1
ENSG00000272417		NA	0	NA	0	NA	0	NA	0
ENSG00000272418		NA	0	NA	0	NA	0	NA	0
ENSG00000272419	LINC01145	0.196956240791671	-0.5	0.68081607827488	-0.2	0.393103565036754	-0.3	0.539454353206077	-0.3
ENSG00000272420		NA	0	NA	0	NA	0	NA	0
ENSG00000272425		NA	0	NA	0	NA	0	NA	0
ENSG00000272426		NA	-0.3	NA	-0.5	NA	-0.4	NA	-0.3
ENSG00000272428		NA	0	NA	0	NA	0	NA	0
ENSG00000272430	LINC02637	NA	0	NA	0	NA	0	NA	0
ENSG00000272431	ZNF454-DT	NA	0	NA	0	NA	0	NA	0
ENSG00000272432		0.595014817804048	0.3	0.801006669910701	0.1	0.925611889256438	-0.1	0.773612609494231	-0.2
ENSG00000272434		NA	-0.3	NA	-0.3	NA	-0.5	NA	-0.4
ENSG00000272435	RNA5SP357	NA	0	NA	0	NA	0	NA	0
ENSG00000272436	CUX2P1	NA	0	NA	0	NA	0	NA	0
ENSG00000272438		NA	0	NA	0	NA	0	NA	0
ENSG00000272439	RNU6-91P	NA	-0.1	NA	-0.1	NA	-0.2	NA	-0.2
ENSG00000272440		NA	0	NA	0	NA	-0.1	NA	-0.1
ENSG00000272442		NA	0	NA	0	NA	0	NA	0
ENSG00000272443	OR13Z2P	NA	0	NA	0	NA	0	NA	0
ENSG00000272444		NA	0	NA	0.1	NA	-0.1	NA	0
ENSG00000272445	RNU6-84P	NA	0	NA	0	NA	0	NA	0
ENSG00000272446		NA	0	NA	0	NA	0	NA	0
ENSG00000272447		NA	-0.1	NA	0.5	0.872025408773389	0.1	0.600607821606831	0.4
ENSG00000272449		0.021554493826116	-0.8	0.118280752059508	-0.6	0.0176019799074647	-0.9	0.332030888257742	-0.4
ENSG00000272455	MRPL20-DT	0.934759295500178	-0.1	0.473875255785643	-0.4	0.568630297907495	-0.4	0.751788348868241	-0.2
ENSG00000272456		NA	0	NA	0.1	NA	0	NA	0
ENSG00000272457		NA	0	NA	0	NA	0	NA	0
ENSG00000272458	MIR432	NA	0	NA	0	NA	0	NA	0
ENSG00000272459	FAM193B-DT	NA	0	NA	0	NA	0	NA	0
ENSG00000272460	SNORD115-40	NA	0	NA	0	NA	0	NA	0
ENSG00000272461		NA	0	NA	0	NA	0	NA	0
ENSG00000272462		0.36963996272617	-0.4	0.348142284676533	-0.4	0.447305292244325	-0.4	0.619750416996086	-0.3
ENSG00000272463		NA	-0.5	NA	-0.1	NA	-0.3	0.748138854792185	0.3
ENSG00000272465		NA	0	NA	0	NA	0	NA	0
ENSG00000272468		0.939754915310482	0.1	NA	0	0.867776094701619	-0.1	0.118461193426675	-1
ENSG00000272469	RN7SL760P	NA	0.1	NA	-0.1	NA	-0.1	NA	0
ENSG00000272472		NA	0	NA	0	NA	0	NA	0
ENSG00000272473		NA	-0.2	NA	-0.2	NA	-0.2	NA	-0.2
ENSG00000272474	SNORD113-5	NA	0	NA	0	NA	0	NA	0
ENSG00000272476		NA	0.2	NA	0.2	NA	0	NA	0
ENSG00000272477		NA	0	NA	0	NA	0	NA	0
ENSG00000272478		NA	0	NA	0	NA	0	NA	0
ENSG00000272479		NA	0	NA	0	NA	0	NA	0
ENSG00000272480	OR13Z3P	NA	0	NA	0	NA	0	NA	0
ENSG00000272482		NA	-0.1	NA	0	NA	-0.1	NA	-0.1
ENSG00000272483		NA	-0.1	NA	-0.1	NA	-0.1	NA	-0.2
ENSG00000272485		NA	0	NA	0	NA	0	NA	0
ENSG00000272489		NA	-0.1	NA	-0.1	NA	-0.1	NA	-0.1
ENSG00000272491		NA	-0.2	NA	-0.3	NA	-1	0.892960202608356	-0.1
ENSG00000272494	OR1X1P	0.521421815616546	-0.4	NA	-0.8	0.0398195009691851	-1.3	0.192950525526315	-0.9
ENSG00000272498		NA	0.1	NA	0.1	NA	-0.4	NA	-0.1
ENSG00000272501		0.247620887378323	-0.3	0.261426256832129	0.3	0.440506656355744	0.2	0.900325119424957	0
ENSG00000272502		0.645818698993766	-0.3	NA	-0.6	0.651822915172781	-0.3	0.332802369888647	-0.6
ENSG00000272505		0.953149076415008	0	0.872053977014845	0.1	0.964487187628202	0	0.515354683049087	-0.5
ENSG00000272506		0.809709003693017	-0.2	0.264830540188675	-0.6	0.0371660174868557	-1.3	0.14173386355442	-0.9
ENSG00000272507	RNU6-88P	NA	0.4	NA	0	NA	0.2	NA	-0.2
ENSG00000272508		NA	0	NA	0	NA	0	NA	0
ENSG00000272509		NA	0	NA	-0.1	NA	-0.2	NA	-0.1
ENSG00000272510		NA	0	NA	0	NA	0	NA	0
ENSG00000272512		NA	-0.5	NA	-0.4	NA	-0.5	NA	-0.4
ENSG00000272514	CFAP206	NA	0	NA	0	NA	0	NA	0
ENSG00000272515		NA	0	NA	0	NA	0	NA	0
ENSG00000272516		NA	0	NA	0	NA	0	NA	0
ENSG00000272518		NA	0.1	NA	0.1	NA	-0.5	NA	0
ENSG00000272519		NA	0	NA	0	NA	0	NA	0
ENSG00000272523	LINC01023	NA	0.3	NA	0.2	NA	0	0.360308550234742	0.6
ENSG00000272525	BTF3-DT	NA	0	NA	0	NA	0	NA	0.1
ENSG00000272529		NA	-0.9	NA	-0.9	0.264468985214241	-0.7	0.0760743853429489	-1
ENSG00000272533	SNORA28	NA	0.1	NA	0	NA	0	NA	0
ENSG00000272536	RN7SL840P	NA	0	NA	0	NA	0	NA	0
ENSG00000272537		NA	0	NA	0	NA	0	NA	0
ENSG00000272540		NA	0.2	NA	0.2	NA	0	0.471830223718637	0.5
ENSG00000272541		NA	0	NA	0	NA	0	NA	0
ENSG00000272542		NA	0	NA	0	NA	-0.1	NA	0
ENSG00000272543	MIR4787	NA	0	NA	0	NA	0	NA	0
ENSG00000272545		NA	0	NA	0	NA	0	NA	0
ENSG00000272549	LINC02538	NA	0	NA	0	NA	0	NA	0
ENSG00000272551		NA	0	NA	0	NA	0	NA	0
ENSG00000272554		NA	0	NA	0	NA	0	NA	0
ENSG00000272555		0.900984873276672	-0.1	NA	-0.3	0.4300205759251	-0.5	NA	-0.9
ENSG00000272556	GTF2IP13	0.450132856180705	0.4	0.0773660143588587	0.8	0.447534126207	0.4	0.773612609494231	0.2
ENSG00000272558		NA	0	NA	0	NA	0	NA	0
ENSG00000272559	OR51F3P	NA	0	NA	0	NA	0	NA	0
ENSG00000272562	H3-3A-DT	NA	-0.4	NA	-0.4	0.76096976492809	-0.2	NA	-0.6
ENSG00000272563		NA	0	NA	0	NA	0	NA	0
ENSG00000272564		NA	0.1	NA	-0.1	NA	-0.2	NA	-0.1
ENSG00000272566		NA	0	NA	0	NA	0	NA	0
ENSG00000272567		NA	0	NA	0.2	NA	0.1	NA	0.3
ENSG00000272568		NA	0.1	NA	0	NA	-0.1	NA	0.1
ENSG00000272569	OR5BL1P	NA	0	NA	0	NA	0	NA	0
ENSG00000272572		NA	-0.2	NA	-0.3	NA	-0.3	NA	-0.3
ENSG00000272573	MUSTN1	NA	0	NA	0.1	NA	0	NA	0.2
ENSG00000272574		NA	0	NA	0	NA	0	NA	0
ENSG00000272575	LINC02098	NA	0	NA	0	NA	0	NA	0
ENSG00000272576		NA	-0.1	NA	-0.1	NA	-0.1	NA	-0.1
