Gene ID	Gene Name	Design Element	g1_g2.p-value	g1_g2.t-statistic	g1_g2.log2foldchange	g1_g3.p-value	g1_g3.t-statistic	g1_g3.log2foldchange	g2_g4.p-value	g2_g4.t-statistic	g2_g4.log2foldchange	g3_g4.p-value	g3_g4.t-statistic	g3_g4.log2foldchange
ENSG00000196116	TDRD7	213361_at	0.00771491555433968	3.58388063690565	0.2	0.000767565686321302	4.18180432866441	0.2	NA	0.787867160408759	0.1	NA	1.13678292262332	0.1
ENSG00000196118	CCDC189	231300_at	0.317540750198288	-1.5584707934208	-0.1	0.0373396164891918	-2.76088318202891	-0.1	NA	-1.89474372763765	-0.1	NA	-1.58248143097845	-0.1
ENSG00000196123	KIAA0895L	1558041_a_at	0.197589633420389	1.91548367306007	0.1	0.280422093293909	-1.46368102035814	-0.1	NA	0.916833233309625	0.1	NA	3.32459082135155	0.2
ENSG00000196126	HLA-DRB1	209312_x_at	4.28540067324948e-05	5.50872289782645	0.7	4.15472170211112e-14	8.97706426378589	0.9	0.188586262424665	2.39422592586511	0.3	0.559944031308318	1.16012874159183	0.2
ENSG00000196131	VN1R2	1553549_at	NA	0.9471787057072	0	0.997528697608348	0.00621958033525436	0	NA	-2.18049075066396	-0.1	NA	-1.30243586175321	-0.1
ENSG00000196132	MYT1	215822_x_at	0.615922486248162	0.89671952433827	0	0.324892047046829	-1.34232709205947	0	NA	-1.97944673555375	-0.1	NA	0.0971343811929453	0
ENSG00000196139	AKR1C3	209160_at	0.121560705438897	-2.2286155303404	-0.3	0.180695340221639	-1.79767080374802	-0.2	0.628556297928886	-0.751641189657648	-0.1	0.578356988010343	-1.10493166371612	-0.2
ENSG00000196141	SPATS2L	222154_s_at	0.0111143722931195	3.433157316137	0.2	0.603095834270485	-0.749271968156719	0	NA	-1.65233435215347	-0.1	NA	0.860023782689831	0.1
ENSG00000196150	ZNF250	213858_at	0.740616125773294	0.630695335636685	0	0.111790477091171	-2.12683097514628	-0.1	NA	-1.12593945514963	-0.1	NA	-0.00414660886062893	0
ENSG00000196151	WDSUB1	226668_at	0.00289447575929652	-4.01056360985055	-0.3	0.00088697664581543	-4.14177322106855	-0.2	NA	0.514909093953736	0.1	NA	0.123120830548699	0
ENSG00000196152	ZNF79	216486_x_at	0.738504765150093	-0.637745137526221	0	0.0765709714754562	-2.36225138532685	-0.1	NA	-0.387379861289635	0	NA	0.934790185780095	0.1
ENSG00000196154	S100A4	203186_s_at	0.0641253884271169	2.59922505444155	0.4	0.000625701884260323	4.24057838255028	0.5	0.141371834431593	2.69132721448499	0.5	0.450241896456826	1.64122849766458	0.3
ENSG00000196155	PLEKHG4	228171_s_at	0.176588997724204	1.99156824827211	0.1	0.834780599131741	-0.324393751635761	0	NA	-0.847752387799235	-0.1	NA	0.541255574518788	0
ENSG00000196156	KRTAP4-3	234678_at	NA	-0.386614075492847	0	NA	0.00295885950523237	0	NA	-0.0647205152004087	0	NA	-0.0258106670938267	0
ENSG00000196159	FAT4	219427_at	0.345229779904203	-1.48590969617118	-0.2	0.202570941134789	-1.71369181744701	-0.1	0.300479700513246	1.85963672769997	0.2	0.537363307716151	1.26406225836462	0.2
ENSG00000196167	COLCA1	230956_at	0.00513599505481873	-3.76447039669232	-0.3	0.011834949530595	-3.28040196666295	-0.2	NA	-1.31189127819482	-0.1	NA	-2.05526935519235	-0.2
ENSG00000196169	KIF19	1553314_a_at	NA	-0.526420744701337	0	0.407939612042389	-1.1430665077715	0	NA	-1.4991445298387	-0.1	NA	-0.970686751557649	0
ENSG00000196172	ZNF681	238962_at	0.342564569043084	-1.49309311020732	-0.1	0.867791689885131	0.262316853664791	0	NA	1.74081113093203	0.1	NA	-0.311583612515353	0
ENSG00000196177	ACADSB	226030_at	0.00365384007471944	-3.91428106351584	-0.7	0.0654966031113019	-2.45719019327783	-0.3	0.800743661683511	0.397290300467881	0.1	0.770250345356887	-0.560233028134515	-0.1
ENSG00000196182	STK40	223852_s_at	0.317232672076742	-1.5592646059856	-0.1	0.580110521329584	-0.79138188091633	0	NA	0.922224435752271	0.1	NA	0.359735657880686	0
ENSG00000196184	OR10J1	221346_at	0.992759071896994	0.0200091766093085	0	0.143812518838265	-1.95558874293186	-0.1	NA	-2.11120705643365	-0.1	NA	-0.957623388378686	-0.1
ENSG00000196187	TMEM63A	202699_s_at	0.995757112859091	-0.013418397258578	0	0.0736523424504722	-2.38763477710931	-0.1	NA	-1.64640401675381	-0.1	NA	-0.034399934200797	0
ENSG00000196188	CTSE	205927_s_at	0.522409340540903	1.08985176847516	0.1	0.0800467861101639	2.3358890159036	0.1	NA	-2.09906112859822	-0.2	NA	-2.25068677210958	-0.2
ENSG00000196189	SEMA4A	219259_at	0.0558496351046666	-2.66884305341282	-0.2	0.324602110037717	-1.34313981013259	-0.1	NA	-0.280259660927939	0	NA	-1.61610222373882	-0.1
ENSG00000196196	HRCT1	235496_at	0.860605348987419	0.36734196497728	0	0.288192995899019	-1.44147695782342	-0.1	NA	0.636545589634522	0.1	0.537363307716151	1.26262137739207	0.1
ENSG00000196199	MPHOSPH8	227026_at	0.646394858859274	-0.830875999228357	-0.1	0.306531459583441	1.39166885534391	0.1	0.282300541349788	1.94582423548326	0.3	0.66195252177157	0.837849522854443	0.1
ENSG00000196208	GREB1	210855_at	0.278562473870189	-1.66480473752452	-0.1	0.811133326346375	0.368442151608051	0	NA	0.793418695541787	0	NA	-0.396252293357114	0
ENSG00000196209	SIRPB2	1559034_at	0.01763539737128	3.22985353272892	0.1	6.11818612150092e-07	5.86344013180881	0.2	NA	-1.01426474043862	-0.1	NA	-1.94013710939256	-0.2
ENSG00000196214	ZNF766	227284_at	0.540350392137021	1.0558321986107	0.1	0.0571361672503769	2.53829779664713	0.2	NA	1.63304517673982	0.2	NA	0.737849219793609	0.1
ENSG00000196218	RYR1	205485_at	0.606839306974012	-0.915590626563748	-0.1	0.0835642313852134	2.30847916473432	0.3	0.275755432463176	1.98098178169116	0.4	0.803069450702219	-0.478017566410534	-0.1
ENSG00000196220	SRGAP3	209794_at	0.831122137856887	-0.435252111748323	0	0.841607100404184	-0.310907352206504	0	NA	1.32645568146193	0.1	NA	1.11171055924866	0.1
ENSG00000196227	FAM217B	225313_at	0.575553100144722	-0.980982785479725	-0.1	0.491889620080322	0.964401793394266	0.1	0.406897155698884	1.35802903847238	0.2	0.956228583875341	0.10316245965311	0
ENSG00000196230	TUBB	211714_x_at	0.0233220753066606	3.09887834247976	0.2	0.179308614347447	1.80425717919743	0.1	NA	0.548088685112426	0.1	NA	1.26956660523773	0.1
ENSG00000196233	LCOR	228454_at	0.684262383058364	0.751320285193687	0.1	0.310024319692118	1.38212244120918	0.2	0.582550070399074	0.845358244338541	0.2	0.674430447530699	0.797039798256717	0.2
ENSG00000196235	SUPT5H	201480_s_at	0.942476515384356	0.161593819097331	0	0.366371003459529	-1.240506403386	0	NA	-1.04945336422212	-0.1	NA	-0.600965108755373	0
ENSG00000196236	XPNPEP3	226501_at	0.2021422327808	-1.89944052203402	-0.2	0.857622800268261	0.280556588482711	0	NA	0.842957428867485	0.1	NA	-0.507595337121565	-0.1
ENSG00000196243	LINC00615	1553497_at	NA	0.335150931490024	0	0.888742440911069	-0.221825439852715	0	NA	-2.34344083006099	-0.1	NA	-1.49513697634502	-0.1
ENSG00000196247	ZNF107	1560854_s_at	0.759713313225107	0.591313846987577	0	0.262712417789452	-1.51503154213652	-0.1	NA	-1.48035732231648	-0.1	NA	0.0177517262209242	0
ENSG00000196262	PPIA	226336_at	0.247931071321094	1.75303251232642	0.1	0.924790027306432	-0.153074597599619	0	NA	-1.24468642785319	-0.1	NA	-0.237732048132807	0
ENSG00000196263	ZNF471	230578_at	0.642338716089846	-0.838037419208632	-0.1	0.62375534698138	-0.710420067612551	-0.1	0.332649149499423	1.68992916484656	0.3	0.492478221092369	1.43387070739475	0.2
ENSG00000196267	ZNF836	1569077_x_at	0.322006482361801	1.54588095361681	0.1	0.718614518558335	0.535217526248318	0	NA	-3.45042603600141	-0.2	NA	-1.62346477680985	-0.1
ENSG00000196268	ZNF493	240155_x_at	0.699012160726824	0.723871556998512	0.1	0.838396527612695	0.317187011229644	0	NA	1.59306808767902	0.1	NA	1.51325780855077	0.2
ENSG00000196273	LINC00523	1560198_at	0.272172979087895	1.68128991361584	0.1	0.296205053325925	-1.41846650259604	-0.1	NA	-2.30963078290411	-0.1	NA	0.329670813066698	0
ENSG00000196277	GRM7	217008_s_at	0.730288937195606	-0.655675816585028	0	0.097199858296827	-2.21616539772299	-0.1	NA	-2.03172548644245	-0.1	NA	-0.882726729188957	-0.1
ENSG00000196284	SUPT3H	206506_s_at	0.0530385201460594	2.69288147442008	0.1	0.586144001890506	0.780354229611189	0	NA	-0.252607818229532	0	NA	1.19446890291388	0.1
ENSG00000196290	NIF3L1	218133_s_at	NA	-2.50146973733253	-0.1	0.440617913106126	1.06886131207417	0	NA	1.00581653542242	0.1	NA	-1.24423997793385	-0.1
ENSG00000196295	GARS1-DT	1563781_at	0.901521524423274	-0.270700160861345	0	0.47766411403171	0.993809970130399	0	NA	-0.456034197596409	0	NA	-1.4155482606873	-0.1
ENSG00000196296	ATP2A1	205444_at	0.919842789036546	-0.222036044628836	-0.1	0.0703273326218431	2.41333875483013	0.5	0.440814782381413	1.25440966295911	0.5	0.768328598173611	-0.564605408578807	-0.3
ENSG00000196305	IARS1	204744_s_at	0.967720475304742	0.0927277277137381	0	0.983093157661123	0.0355837908203662	0	NA	-0.320028291874824	0	NA	0.0832831963985812	0
ENSG00000196312	MFSD14C	228156_at	0.434080471623031	1.28181121137957	0.1	0.189745487828171	1.76144822164156	0.2	0.523973238575048	1.00470595801475	0.1	0.667081117541249	0.82132957451063	0.1
ENSG00000196313	POM121	205096_at	0.732270972645124	0.650525197767379	0	0.606432910227066	-0.74279243698112	0	NA	-1.20516692257156	-0.1	NA	0.193315801447318	0
ENSG00000196323	ZBTB44	225845_at	0.940083662228644	-0.168581609735468	0	0.554710002315382	-0.840749733747188	-0.1	0.732527478599557	0.524566573748619	0.1	0.614902289408806	1.00075662659996	0.2
ENSG00000196329	GIMAP5	215352_at	NA	0.215315535542379	0	NA	1.36021938461966	0	NA	-0.0205036856021388	0	NA	-0.494587960457856	0
ENSG00000196335	STK31	223883_s_at	NA	0.616176197994236	0	0.953651488751235	-0.0969494974958161	0	NA	-1.7276067200256	-0.1	NA	-1.05952160483464	-0.1
ENSG00000196338	NLGN3	219726_at	0.570932927059464	-0.990742785447938	-0.1	0.0744791415235822	-2.3810672787497	-0.1	NA	-1.89098496719583	-0.1	NA	-0.805085097957604	-0.1
ENSG00000196341	OR8D1	1555661_at	NA	-0.359372191599671	0	0.180444047435206	-1.79870850394732	-0.1	NA	-1.26264204050719	-0.1	NA	-0.136976680006245	0
ENSG00000196344	ADH7	210505_at	NA	-0.141855563879625	0	NA	0.0117383359476575	0	NA	-1.23727022455802	-0.1	NA	-1.69364893101571	-0.1
ENSG00000196345	ZKSCAN7	206314_at	0.637041278474951	0.849484045198988	0.1	0.0685049483072173	2.42935345533698	0.2	NA	2.07940365998997	0.2	NA	0.948828364240114	0.1
ENSG00000196352	CD55	1555950_a_at	0.001958953661646	4.16050414011627	0.4	0.310086296412196	1.38189225733939	0.1	NA	0.750845923912525	0.1	0.120480155148124	3.28338659997892	0.3
ENSG00000196353	CPNE4	228796_at	0.549685394019529	-1.03784556180127	-0.1	0.464421224018036	-1.01957556378541	-0.1	NA	-1.48996112566722	-0.2	0.504347207387987	-1.37662151816713	-0.1
ENSG00000196357	ZNF565	228305_at	0.718612991649759	-0.681172667069531	0	0.746759217430407	0.483713499594338	0	NA	3.72192340362006	0.2	NA	1.5456361700889	0.1
ENSG00000196358	NTNG2	233072_at	0.670059710883489	0.781612908210758	0	0.170122787419276	1.84192552224838	0.1	NA	-0.4964187738816	0	NA	-1.27956978666849	-0.1
ENSG00000196361	ELAVL3	206338_at	0.0187808942094283	-3.20206389811692	-0.2	0.199922430639772	-1.72291315348989	-0.1	NA	-0.164237907990189	0	0.551365943449839	-1.18774108895069	-0.1
ENSG00000196363	WDR5	225170_at	0.92250645843476	-0.213915202271061	0	0.137995444343394	1.98441299756047	0.1	NA	1.39791980173769	0.1	NA	-0.455555035879373	0
ENSG00000196365	LONP1	209017_s_at	0.0349901589614037	-2.9041537001024	-0.2	0.102964012696134	-2.179747283804	-0.1	NA	-0.314880572340115	0	NA	-1.2778968205828	-0.1
ENSG00000196366	C9orf163	1553642_at	0.478441886952639	-1.18225932435293	-0.1	0.0153876819727789	-3.17507113955217	-0.1	NA	-2.8944687870017	-0.2	NA	-1.46406119807502	-0.1
ENSG00000196367	TRRAP	202642_s_at	0.521191864508458	1.09272978328017	0.1	0.128767344845651	2.03283582765111	0.1	NA	1.96949606957628	0.2	NA	0.721421359594959	0.1
ENSG00000196368	NUDT11	219855_at	0.200471215534228	1.90577809179892	0.1	0.706119250721423	-0.558246138150795	0	NA	-1.8964684693219	-0.1	NA	0.0947565807101979	0
ENSG00000196371	FUT4	209892_at	0.00165334554681266	4.23528685886528	0.3	0.00133003187326359	4.02384619107398	0.2	NA	0.415732255694882	0	0.656669424534942	0.855775386536521	0.1
ENSG00000196372	ASB13	218862_at	0.0618940795116703	-2.61838554430082	-0.2	0.19820014634135	-1.7289961843948	-0.1	NA	-1.64555513472648	-0.2	NA	-2.59046114496824	-0.3
ENSG00000196376	SLC35F1	228060_at	0.970582257339195	0.0835609601685077	0	0.760689860941061	-0.458704067073461	0	NA	-1.6208890626489	-0.1	NA	-1.10309942334764	-0.1
ENSG00000196378	ZNF34	219801_at	0.346091201926806	-1.4834054936773	-0.1	0.108534722483175	-2.14512944862559	-0.1	NA	0.581521471158617	0	NA	0.460091384059812	0
ENSG00000196381	ZNF781	1559789_a_at	NA	-0.683179386528251	0	0.0543556160901762	-2.56581038180509	-0.1	NA	0.144553432704143	0	NA	0.859754930266517	0
ENSG00000196387	ZNF140	204523_at	0.309324307110848	1.57912500474647	0.1	0.580784185248348	0.790079196506891	0	NA	1.86227304199433	0.1	NA	2.3608833971554	0.2
ENSG00000196396	PTPN1	202716_at	0.02186955169579	3.13042466167565	0.2	0.023472945733832	2.98517205560185	0.2	NA	0.248693869495003	0	NA	0.658440090525204	0.1
ENSG00000196403	OR10D1P	1567255_at	0.623433769088803	-0.881074432492938	-0.1	0.0604701954888593	-2.50516627280921	-0.1	NA	-3.03134312728658	-0.3	NA	-2.17353913763346	-0.2
ENSG00000196405	EVL	217838_s_at	0.112312942744146	2.27626471546381	0.3	1.6328929294603e-09	7.02502112746135	0.6	0.279555806954507	1.96309895146328	0.4	0.885701901026316	-0.274060589720828	0
ENSG00000196408	NOXO1	235329_at	0.0221996664019275	-3.1222307069592	-0.2	0.211512659964917	-1.68090754473362	-0.1	NA	-0.446655897028242	0	NA	-1.54258909317398	-0.1
ENSG00000196411	EPHB4	202894_at	0.631384273307877	-0.861996980805135	0	0.538692542165416	-0.87162110426582	0	NA	1.03250501244509	0.1	NA	0.813510542226591	0.1
ENSG00000196415	PRTN3	207341_at	0.60637104489602	-0.916833010723529	0	0.691400154402182	-0.58431780774113	0	NA	-0.643458669433786	0	NA	-1.07312718416629	-0.1
ENSG00000196417	ZNF765	1558942_at	0.762506912803837	0.585268140900821	0	0.77013240196349	-0.442320921859686	0	NA	-0.155641768148807	0	NA	0.506995552544185	0
ENSG00000196418	ZNF124	206928_at	0.354243506716428	1.46322658687518	0.2	0.890564068852494	-0.218086273891746	0	0.751401975153912	-0.48768601026125	-0.1	0.789989699268358	0.511030811983153	0.1
ENSG00000196419	XRCC6	200792_at	0.211551286919897	1.86766716492969	0.1	0.052887681699852	2.58097187794228	0.1	NA	1.49118298558745	0.1	NA	0.848734490287645	0
ENSG00000196420	S100A5	207763_at	0.845467564116444	-0.401603799971075	0	0.190012616738843	-1.76029656670789	-0.1	NA	-2.09825058371481	-0.1	NA	-0.696617914712045	0
ENSG00000196421	C20orf204	233355_at	0.748972085279272	-0.613799472604938	0	0.469604225454087	-1.00934018513314	-0.1	NA	-0.741993739149738	-0.1	NA	-0.394748847304886	0
ENSG00000196422	PPP1R26	203955_at	NA	-1.18359102019031	0	0.001656317787635	-3.95903664849626	-0.1	NA	-1.76747377561843	-0.1	NA	0.131214955194237	0
ENSG00000196427	NBPF4	1553910_at	NA	0.957159863005793	0	0.68502848850834	-0.595404490790361	0	NA	-3.78012863066608	-0.2	NA	-2.18113166820103	-0.1
ENSG00000196428	TSC22D2	204094_s_at	0.502334246593408	-1.13091183464618	-0.1	0.840990406475374	-0.312121265019057	0	NA	1.69255466431415	0.2	NA	1.26894392676323	0.1
ENSG00000196431	CRYBA4	206843_at	0.716765500270515	-0.684890222607547	0	0.972060474823523	0.0586278989873265	0	NA	-0.507468386758101	0	NA	-0.833847303099544	-0.1
ENSG00000196433	ASMT	206779_s_at	NA	-0.38982348645762	0	0.890405648487816	-0.218499084386791	0	NA	-1.94783659131483	-0.1	NA	-1.66705032359117	-0.1
ENSG00000196437	ZNF569	1569366_a_at	0.663611014453239	-0.794252020491306	0	0.324718292791465	-1.34282474531531	0	NA	0.794657661782604	0	NA	1.16568344024488	0.1
ENSG00000196440	ARMCX4	1564399_a_at	0.623986893012659	0.879122996289073	0	0.323823307306299	-1.34539620292764	-0.1	NA	-2.0479039721873	-0.1	NA	-0.157647778436066	0
ENSG00000196449	YRDC	218647_s_at	0.68652667011417	-0.747549828597699	0	0.698141208684687	-0.572300695766998	0	NA	-1.06519032855358	-0.1	NA	-1.56650040546197	-0.1
ENSG00000196453	ZNF777	1553172_at	0.881477592204592	0.317372755433918	0	0.337358015712041	1.31150462083084	0.1	NA	0.496971045555486	0	NA	-0.408029329674313	0
ENSG00000196455	PIK3R4	212740_at	0.2646990014234	-1.70147110078093	-0.1	0.791057452966957	0.405924057018214	0	NA	1.23978312929615	0.1	NA	-0.185936192502546	0
ENSG00000196456	ZNF775	228226_s_at	0.299608457396877	-1.60552225680273	-0.1	0.331652147753145	-1.32524166163377	0	NA	-0.0574033865172135	0	NA	-0.280610189175895	0
ENSG00000196458	ZNF605	227822_at	0.632037803511449	-0.860502227469204	-0.1	0.670545660853027	-0.621473582491929	-0.1	0.330101630030224	1.70628819860151	0.3	0.465794205877278	1.52893260491453	0.3
ENSG00000196459	TRAPPC2	219351_at	0.878518432940952	0.325616700061913	0	0.541495002398787	0.866321905905979	0	NA	2.11427671923411	0.2	NA	1.67628176875298	0.1
ENSG00000196465	MYL6B	204173_at	0.901283411144079	-0.271168576152607	0	0.350916326650227	1.27636257360227	0.1	NA	0.392134941675664	0	0.662717019753193	-0.83348867210983	-0.1
ENSG00000196468	FGF16	221374_at	0.817789399257311	-0.46710030682029	0	0.137220604518989	-1.98912795744755	-0.1	NA	-1.21789679079171	-0.1	NA	-0.178681989451193	0
ENSG00000196470	SIAH1	202981_x_at	0.346616720546782	1.48219924544132	0.1	0.387512885232279	1.18939878027487	0.1	NA	2.19406418498897	0.1	NA	2.07723362051992	0.1
ENSG00000196475	GK2	215430_at	0.731285658713437	0.652872101252865	0	0.614399105649409	-0.727845311998268	0	NA	-2.02587501743698	-0.1	NA	-1.11444490351288	-0.1
ENSG00000196476	C20orf96	231905_at	0.595282575581467	0.940435783717646	0.1	0.0630046666454842	-2.47992065294402	-0.1	NA	-2.75492225601622	-0.2	NA	-0.550918844653438	0
ENSG00000196482	ESRRG	207981_s_at	0.00773282462359481	-3.58239021272935	-0.6	0.206763018632397	-1.69947979314058	-0.2	0.447232995311451	1.23108755612103	0.4	0.928276848741371	-0.171105219662831	0
ENSG00000196498	NCOR2	207760_s_at	0.89172129921434	0.291425386131528	0	0.0596154440950402	2.51512473578361	0.1	NA	2.23756849621073	0.2	NA	0.694962932344896	0.1
ENSG00000196502	SULT1A1	238995_at	NA	-1.47803396918185	-0.1	0.890405648487816	-0.218513501627784	0	NA	-1.12847785364843	-0.1	NA	-1.97888570609444	-0.1
ENSG00000196503	ARL9	229062_at	0.0272247104207769	3.02788837690012	0.1	0.604962998622559	0.745838022818032	0	NA	-1.8069390039938	-0.1	NA	-0.094039639694789	0
ENSG00000196504	PRPF40A	218053_at	0.929533608292113	0.194817306449928	0	0.18222160407419	1.79073774372342	0.2	0.305021048755019	1.83427396662666	0.4	0.567322945819409	1.13757387464364	0.2
ENSG00000196505	GDAP2	1554154_at	0.617428188774171	-0.892895602420245	-0.1	0.844617276087065	-0.304359259084527	0	0.892581782477205	0.213658583887667	0	0.910482809312287	-0.217078988624083	0
ENSG00000196507	TCEAL3	227279_at	0.124974189620852	2.21214381096879	0.1	0.277258257070665	-1.47262739989927	-0.1	NA	-0.202070005305072	0	NA	1.73498210790921	0.2
ENSG00000196510	ANAPC7	225554_s_at	NA	0.625740349269675	0	0.105264274436947	2.16515111115021	0.1	NA	1.26436165939395	0.1	NA	0.541174424098992	0
ENSG00000196511	TPK1	221218_s_at	0.0187808942094283	3.20097440467288	0.3	0.000141760474547352	4.63447138340785	0.3	NA	2.40110230932593	0.3	NA	1.80330868843573	0.2
ENSG00000196517	SLC6A9	207043_s_at	0.706542829279493	0.706518237801495	0	0.18384747771428	-1.78504040879575	-0.1	NA	-2.99260193960461	-0.2	NA	-1.18586190298507	-0.1
ENSG00000196526	AFAP1	203563_at	0.0461050849861466	2.7643634311393	0.1	0.174904392124003	1.82270944657529	0.1	NA	1.25078165916993	0.1	NA	2.28900543705775	0.1
ENSG00000196531	NACA	200735_x_at	NA	0.850163700777965	0	0.524064563894755	-0.901774448599144	0	NA	-0.0582479615282796	0	NA	1.36186900935267	0.1
ENSG00000196542	SPTSSB	238702_at	NA	-2.96098858986902	-0.1	0.107066688085934	-2.15358344607394	-0.1	NA	-0.0247988219430474	0	NA	-0.918688600299188	0
ENSG00000196544	BORCS6	219417_s_at	0.0875863862837432	-2.41630845151584	-0.1	0.743332990169739	-0.489742257342519	0	NA	-0.657050248220559	0	NA	-2.00968045166424	-0.1
ENSG00000196547	MAN2A2	202032_s_at	NA	-3.43233908929102	-0.1	0.390981229569441	-1.18108802608768	0	NA	-0.0823558876904214	0	NA	-1.78930552756774	-0.1
ENSG00000196549	MME	203435_s_at	0.0500175302430099	-2.72176849928633	-0.6	0.286210028565225	-1.44800273444519	-0.2	0.653932982177233	-0.697749460525137	-0.2	0.442583141939149	-1.69256563888947	-0.4
ENSG00000196553	CCDC196	237205_at	NA	-1.12681151705781	0	NA	-1.2242873002649	0	NA	-1.11605734019593	0	NA	-1.34909480922065	0
ENSG00000196557	CACNA1H	205845_at	0.50111853951702	-1.13412552562649	-0.1	0.0221608613006394	-3.01471885931191	-0.2	NA	-1.42561416502112	-0.1	NA	-0.432314174674213	0
ENSG00000196562	SULF2	224724_at	0.0078923856098141	3.57446700081731	0.3	0.589570010480277	0.773713596392246	0.1	NA	-0.480181883429473	-0.1	NA	1.99616978450392	0.2
ENSG00000196569	LAMA2	216840_s_at	0.428460573893745	1.29194381022909	0.1	0.239048216732409	1.58707875284668	0.1	0.202501758077117	2.32871143117185	0.3	0.384204845038253	1.92033701675629	0.3
ENSG00000196576	PLXNB2	208890_s_at	0.83285755175045	-0.430488043292182	0	0.698141208684687	-0.572121966946494	0	NA	0.342894770694875	0	NA	0.208535904639231	0
ENSG00000196581	AJAP1	206460_at	0.990936980006406	-0.0252627068137666	0	0.274057919365209	-1.48179421255908	-0.1	NA	1.19460110110837	0.1	NA	2.36692752520808	0.2
ENSG00000196584	XRCC2	207598_x_at	0.90671394766941	0.256438944378501	0	0.851501551355408	-0.29239845162862	0	NA	-0.0906998606861	0	NA	0.789801265211281	0.1
ENSG00000196586	MYO6	203216_s_at	0.969356317338917	-0.0865160415693793	0	0.90501406772534	-0.189326536065518	0	0.706709389242886	0.585674295578855	0.1	0.694386928138957	0.745601207393894	0.1
ENSG00000196588	MRTFA	212748_at	0.915737893790142	-0.234443853413361	0	0.0771524263152196	2.3575821376766	0.1	NA	1.36482959916402	0.1	NA	0.100870426877139	0
ENSG00000196591	HDAC2	201833_at	0.172327134827921	2.00628484007511	0.1	0.968935675753046	-0.0643985813580636	0	NA	0.877176561252494	0.1	NA	2.00336171065334	0.1
ENSG00000196597	ZNF782	235290_at	0.461592283418132	-1.21843273653728	-0.1	0.625214581808315	-0.707652414379945	-0.1	0.403260716649481	1.36895314125244	0.2	0.624480722527861	0.970018111606321	0.1
ENSG00000196600	SLC22A25	1561093_at	0.982705342931405	0.0445783986921296	0	0.475423808831205	-0.998212513322829	-0.1	NA	-2.26568418380009	-0.2	NA	-1.40064627693851	-0.1
ENSG00000196605	ZNF846	231419_at	0.438767739658893	-1.27085193486976	-0.1	0.414541202597294	-1.12882652707679	0	NA	-1.44335678456531	-0.1	NA	-1.16900124538727	-0.1
ENSG00000196611	MMP1	204475_at	0.094179189909581	2.37677046205792	0.2	0.31770021711367	1.36289405582701	0.1	0.940827184557577	0.117099206326048	0	0.841141630828129	0.381300353908489	0.1
ENSG00000196616	ADH1B	209612_s_at	0.399488278594793	-1.35369541705722	-0.2	0.533972146527137	-0.88175937777299	-0.1	0.481903717114526	1.1244275431521	0.3	0.839173703725476	0.388200274374768	0.1
ENSG00000196620	UGT2B15	207392_x_at	NA	1.87413991209652	0.1	0.956365126239379	-0.091402107220655	0	NA	-3.05444168296222	-0.2	NA	-1.56448807671444	-0.1
ENSG00000196628	TCF4	213891_s_at	0.287109147496685	1.64136788806292	0.3	0.0876474816360701	2.27986107606748	0.3	0.181774584095263	2.42921661103983	0.5	0.275470228948457	2.46760434675696	0.5
ENSG00000196632	WNK3	236236_at	0.0438619193136524	-2.79143692695889	-0.2	0.0746530862619408	-2.3795515534034	-0.2	NA	0.31176162239549	0	NA	-0.377793744801237	0
ENSG00000196636	SDHAF3	218981_at	0.388029423583174	-1.38034131166345	-0.1	0.63306432086359	-0.691554615682943	0	NA	-0.502438796433717	-0.1	NA	-1.1177979913566	-0.1
ENSG00000196639	HRH1	205580_s_at	0.00481080783196215	3.79852601385358	0.2	0.325018873374657	-1.34191537585454	-0.1	NA	-2.60183125259251	-0.2	NA	1.15928061531547	0.1
ENSG00000196642	RABL6	223166_x_at	0.117227629532272	-2.24992854605413	-0.1	0.990350746796454	0.021803824212078	0	NA	0.507930529849076	0	NA	-0.986098981820356	-0.1
ENSG00000196646	ZNF136	206240_s_at	0.820275179560107	0.460470689645189	0	0.163288161455202	1.86922661599987	0.1	0.382704610539783	1.47058595114562	0.2	0.749268038844076	0.605936360754848	0.1
ENSG00000196652	ZKSCAN5	203731_s_at	NA	-0.56800390344384	0	0.896152997651713	0.207149213227747	0	NA	1.69287621611732	0.1	NA	0.56898738882501	0
ENSG00000196653	ZNF502	232247_at	0.890119034749756	-0.296174025145033	0	0.633601377110945	-0.690309427942778	0	NA	-0.241555742165603	0	NA	-0.123853951903322	0
ENSG00000196655	TRAPPC4	217958_at	0.572152358754603	-0.988192207478076	-0.1	0.380443711216573	1.20504362180767	0	NA	-0.660333067897523	0	NA	-2.27829389054792	-0.1
ENSG00000196659	TTC30B	1554588_a_at	0.733159143030142	-0.649046303756258	-0.1	0.661321619773572	0.63877855407372	0	NA	1.98655562063634	0.2	NA	0.909381979181048	0.1
ENSG00000196660	SLC30A10	220435_at	NA	-1.37011782279665	0	NA	-0.0822293644064838	0	NA	-0.277569026716308	0	NA	-0.937950951408468	0
ENSG00000196663	TECPR2	204308_s_at	0.611630182452967	0.905492988146137	0	0.632800135428143	0.692198686197626	0	NA	0.309028874442305	0	NA	0.121309786202491	0
ENSG00000196664	TLR7	222952_s_at	0.0028187280326992	4.02120216504379	0.2	0.0336961888482062	2.81299474557932	0.1	NA	-0.19446561303106	0	NA	1.25966453201818	0.1
