Gene ID	Gene Name	g3_g1.p-value	g3_g1.log2foldchange	g3_g2.p-value	g3_g2.log2foldchange
ENSG00000271014		0.38084636182645	-1.2	0.510180787548131	0.8
ENSG00000271015	IGKV2OR2-7D	NA	0	NA	0
ENSG00000271018		0.00174406484764495	-3.5	0.484440098296006	-0.6
ENSG00000271021		0.163286811317233	1.5	0.794329205817039	0.4
ENSG00000271022		NA	0	NA	0
ENSG00000271024	HSPE1P19	NA	0	NA	0
ENSG00000271025		0.601598179296755	-0.7	0.791187959088787	-0.4
ENSG00000271026	KATNBL1P1	NA	0	NA	0
ENSG00000271027		NA	0	NA	0
ENSG00000271028		NA	0	NA	0
ENSG00000271029		NA	-1.5	0.375629491216155	1
ENSG00000271032		0.005597365283963	-3.2	0.00139692887981528	-3.6
ENSG00000271034		NA	0.6	NA	0.4
ENSG00000271035		NA	0	NA	0
ENSG00000271036	CLPTM1LP1	NA	0	NA	0
ENSG00000271040	TMEM242-DT	0.00817233339486927	-3.2	0.485061248487485	0.7
ENSG00000271041		NA	0	NA	0
ENSG00000271042		NA	0	NA	0
ENSG00000271043	MTRNR2L2	0.0552345020578816	-2.4	0.679809773033928	0.4
ENSG00000271044		NA	0.6	NA	0.4
ENSG00000271045	NDUFB9P1	0.979031919681276	0	0.99613330760719	0
ENSG00000271046		NA	0.8	NA	0
ENSG00000271047		NA	0	NA	0.7
ENSG00000271048		0.861982007954061	0.2	0.394961289978595	-1.1
ENSG00000271049		0.0487290756803066	-2.5	0.0755787731762364	-2.1
ENSG00000271052		0.682673926716969	-0.3	0.00672576026883563	1.5
ENSG00000271053		NA	0	NA	0
ENSG00000271056	MRPS22P1	NA	0	NA	0
ENSG00000271057		NA	0	NA	0
ENSG00000271063	SNRPGP17	NA	-0.7	NA	-1.5
ENSG00000271064		0.0414470816072728	-1.5	0.111258346949464	1
ENSG00000271065	SLC4A8-AS1	NA	0.6	NA	0
ENSG00000271070	GMCL1P2	NA	0.4	NA	0.2
ENSG00000271071		NA	1.3	NA	0.4
ENSG00000271072	PHBP20	NA	0.4	NA	-0.3
ENSG00000271074		9.76267067218581e-07	5.2	0.0224035176542098	2.9
ENSG00000271075		0.224235117423142	-1.3	0.046161296485476	-2.2
ENSG00000271077	PER3P1	NA	0	NA	0
ENSG00000271078		NA	0	NA	0
ENSG00000271079	CTAGE15	NA	0	NA	0
ENSG00000271081	HIKESHIP3	0.492097864005028	0.8	0.0208151615121517	2
ENSG00000271086	NAMA	1.96826107066107e-13	5.8	0.00035811272002671	3.6
ENSG00000271088		NA	0	NA	0
ENSG00000271092	TLCD4-RWDD3	0.202435216209827	-1.5	0.0209546050671558	-2.9
ENSG00000271093	IGLCOR22-2	NA	0	NA	0
ENSG00000271094		NA	0	NA	0
ENSG00000271095	BNIP3P28	NA	0.6	NA	0
ENSG00000271096	SUMO2P14	0.298748736925082	-1.3	0.542668203558068	-0.7
ENSG00000271097	DBF4P3	NA	0	NA	0
ENSG00000271098	IMMP1LP3	NA	-0.6	NA	-1.2
ENSG00000271099		NA	-1	0.486892002189145	0.9
ENSG00000271100		0.00291460448973983	-3.2	0.00365796806121557	-2.6
ENSG00000271101		NA	-0.1	NA	-0.3
ENSG00000271105	SCML2P2	0.371669567110669	-1.2	0.589501854072093	-0.8
ENSG00000271108	KATNBL1P5	NA	0	NA	0
ENSG00000271109		NA	0.1	NA	0
ENSG00000271111		NA	0	NA	0
ENSG00000271113		NA	0.4	NA	0
ENSG00000271114		NA	0	NA	0
ENSG00000271115	EIF2S2P7	NA	0	NA	0
ENSG00000271117		NA	0	NA	0
ENSG00000271118		NA	0.6	NA	0
ENSG00000271119		0.706634190425403	-0.3	0.0362359777217692	-1.5
ENSG00000271121	NUDT4P2	NA	0	NA	0
ENSG00000271122	HERPUD2-AS1	4.99024805155223e-05	-1.4	0.000914363000464213	2
ENSG00000271123	ELOCP5	NA	0	NA	0
ENSG00000271127		0.213040516426618	-1.5	0.269574662255751	-1.3
ENSG00000271128		0.0856494397475125	2.4	NA	0.4
ENSG00000271129		0.548438668126513	-0.8	0.0825548956875881	-2.3
ENSG00000271130	IGHV3OR16-8	NA	0	NA	0
ENSG00000271131	PPIAP75	0.0185382098865173	2.8	NA	0.4
ENSG00000271133	ITGB8-AS1	0.425276713319323	-0.9	0.063435237205643	1.3
ENSG00000271134	IFITM3P9	NA	0	NA	0
ENSG00000271136		NA	0	NA	0
ENSG00000271137		0.277309415328167	-1.2	0.904248734647161	-0.1
ENSG00000271138	IGLVIVOR22-1	NA	-0.2	NA	-0.4
ENSG00000271140	PRR20FP	NA	0	NA	0
ENSG00000271141		NA	0.2	NA	0.2
ENSG00000271142	YWHAQP7	NA	-0.1	NA	-0.3
ENSG00000271143		NA	0	NA	0
ENSG00000271146		0.947249848130882	0.1	0.297968784358068	-1.2
ENSG00000271147	ARMCX5-GPRASP2	0.381378011708074	-0.7	0.686664596276269	-0.3
ENSG00000271148		NA	0	NA	0
ENSG00000271149		NA	0	NA	0
ENSG00000271150		NA	0	NA	0
ENSG00000271151		0.0137313366752113	-2.5	0.0318586447001784	-1.8
ENSG00000271153	RPL23AP88	NA	0	NA	0
ENSG00000271154		NA	0	NA	0
ENSG00000271155		0.159834420012799	-1.8	0.315333662963726	-1.2
ENSG00000271156		0.742952051313453	-0.3	0.314226106329437	-1
ENSG00000271157		NA	0.2	NA	0
ENSG00000271158	WDR4P1	NA	0	NA	0
ENSG00000271159	HINT1P2	NA	0.2	NA	0
ENSG00000271161	BOLA2P2	0.00327914592164398	-2.2	0.601873857348675	-0.5
ENSG00000271162		NA	0	NA	0
ENSG00000271163		0.178477127683734	1.2	0.980009442910886	0
ENSG00000271164	CFAP97P1	NA	0.2	NA	0.2
ENSG00000271166		NA	0.4	NA	0
ENSG00000271167	LINC01109	NA	0.1	0.0771311893889323	2.3
ENSG00000271171	LINC00904	NA	0	NA	0
ENSG00000271172		NA	0.3	NA	-0.5
ENSG00000271173	SPRING1P1	NA	0	NA	0
ENSG00000271174		NA	0	NA	0
ENSG00000271175		NA	0	NA	0
ENSG00000271177		NA	0	NA	0
ENSG00000271178	IGHV3OR16-13	NA	0	NA	0
ENSG00000271179		NA	0	NA	0
ENSG00000271180	COX5AP1	NA	0.6	NA	0.4
ENSG00000271181		NA	0.3	NA	0.4
ENSG00000271182		NA	0	NA	0.4
ENSG00000271184		NA	0	NA	0
ENSG00000271185		0.33939204996071	-1.4	0.718048688733033	0.5
ENSG00000271187		NA	0	NA	0
ENSG00000271190	RPP40P2	NA	0.6	NA	0
ENSG00000271192		NA	0.1	NA	0
ENSG00000271194	RNF138P2	NA	0	NA	0
ENSG00000271195		NA	0.8	NA	0
ENSG00000271196		NA	0	NA	-0.2
ENSG00000271198	VDAC3P1	0.169365377783027	1.8	0.177001973976519	1.8
ENSG00000271199		0.989462033030509	0	0.913651398052216	-0.1
ENSG00000271200	PATJ-DT	NA	-0.3	0.677786537408013	0.6
ENSG00000271201		NA	0	NA	0
ENSG00000271202	PRR13P7	NA	0	NA	0
ENSG00000271204		2.73496663820884e-07	1.8	0.159900492267968	0.8
ENSG00000271205		NA	-0.4	0.0402740659243983	2.1
ENSG00000271207	MTCO1P22	NA	0	NA	0
ENSG00000271208		NA	-0.5	NA	-0.3
ENSG00000271209	BRDTP1	NA	0	NA	0
ENSG00000271211		NA	0	NA	0
ENSG00000271214		0.00838534001607676	-3.1	0.0299249907078126	-2.3
ENSG00000271215	RPL21P136	0.0553249661151537	-2.1	0.00926151630550672	-2.9
ENSG00000271216	LINC01050	0.173356219780273	-1.6	0.0658649247351003	-2.1
ENSG00000271218		NA	-1.2	NA	-1.6
ENSG00000271219		NA	0.2	NA	-0.3
ENSG00000271220		NA	0	NA	0.6
ENSG00000271222		NA	0.2	NA	0
ENSG00000271225	BNIP3P4	NA	0	NA	0
ENSG00000271227	SREK1IP1P2	0.445929574476863	1.1	NA	-0.7
ENSG00000271228		0.157590147576684	-1.8	0.604533836281773	-0.6
ENSG00000271230		NA	0	NA	0
ENSG00000271231	KRT18P9	NA	0.9	NA	1.5
ENSG00000271232	CARS1P1	NA	0	NA	0.4
ENSG00000271234		NA	0.2	NA	0
ENSG00000271235		NA	0	NA	0
ENSG00000271236	SUMO2P15	0.0383137001162355	-2.3	0.0442637425342988	-2
ENSG00000271237	HMGB1P50	NA	0	NA	0.4
ENSG00000271238		NA	0	NA	0
ENSG00000271239		NA	0	NA	0
ENSG00000271240		NA	0	NA	0
ENSG00000271242	PRELID3BP2	NA	0	NA	0
ENSG00000271243		NA	0	NA	0
ENSG00000271245		NA	0.2	NA	0
ENSG00000271248		NA	0	NA	0
ENSG00000271249	DIMT1P1	NA	0	NA	0
ENSG00000271250		NA	0	NA	0
ENSG00000271251		NA	0	NA	0
ENSG00000271252		NA	-0.1	NA	-0.3
ENSG00000271253		0.0269516047838717	-2.7	0.316615612386273	1
ENSG00000271254		0.10624790185237	-1.5	0.00202871454044592	-2.8
ENSG00000271257		NA	0	NA	0
ENSG00000271259		NA	0.6	NA	-0.3
ENSG00000271264	MZT1P1	NA	-1.4	0.203264050717294	-1.8
ENSG00000271265		0.000178458615334229	-4.1	0.00639649927233977	-2.4
ENSG00000271266	LAPTM4BP2	NA	-0.6	NA	-0.3
ENSG00000271267		0.0642141161322462	-1.3	0.0142633035698398	1.2
ENSG00000271268		NA	-0.9	NA	-1.5
ENSG00000271269		NA	0	NA	0
ENSG00000271270	TMCC1-DT	2.52112091960472e-05	-2.6	2.91569996081094e-05	-2.5
ENSG00000271271	UGT2A2	NA	0	NA	0
ENSG00000271272		NA	0	NA	0
ENSG00000271275		NA	0.5	NA	0.5
ENSG00000271277		NA	0	NA	0
ENSG00000271278	ELOCP33	0.783144077211004	0.2	0.0666123200721535	-1.8
ENSG00000271283		0.196580310582139	1.7	NA	0.1
ENSG00000271284	SMIM12P1	NA	0	NA	0
ENSG00000271286	CYTH1P1	0.287401470099851	-1	8.28180474858059e-07	3.7
ENSG00000271287	BCRP9	NA	0	NA	0
ENSG00000271288	IGHV1OR15-3	NA	0	NA	0
ENSG00000271290	COPS8P1	NA	0.2	NA	0.2
ENSG00000271291		NA	0	NA	0
ENSG00000271296	H3P19	NA	0	NA	0
ENSG00000271298		NA	0.6	NA	0.4
ENSG00000271299		NA	0	NA	0
ENSG00000271302		NA	0	NA	0
ENSG00000271303	SRXN1	0.775312793821051	-0.4	0.790008645161501	0.4
ENSG00000271304	DPRXP2	NA	-0.1	NA	-0.2
ENSG00000271306	RAC1P9	NA	0.2	NA	-0.1
ENSG00000271307		NA	0	NA	0
ENSG00000271309		NA	0	NA	0
ENSG00000271313		NA	0	NA	0
ENSG00000271314		0.00685793859322092	-3.2	0.00163476599476248	-3.6
ENSG00000271315		NA	0	NA	0
ENSG00000271317	IGHD4OR15-4A	NA	0	NA	0
ENSG00000271318	MOB4P2	9.09409699074048e-05	2.6	0.0106396179610208	1.8
ENSG00000271320		NA	0	NA	0
ENSG00000271321	CTAGE6	NA	0	NA	0
ENSG00000271322		NA	0	NA	0
ENSG00000271327		0.0751531129319026	-2	0.0553119358596373	-2.2
ENSG00000271328	B3GNTL1P2	NA	0	NA	0
ENSG00000271329		0.305025597107152	1.4	0.598199600180855	0.8
ENSG00000271330		NA	-0.6	NA	-0.9
ENSG00000271332	ATP5MGP8	0.0395910353135696	-2.4	0.0042068440550203	-3.4
ENSG00000271333		NA	0.4	NA	0
ENSG00000271334	LINC02104	0.0177884053898478	1.3	2.12913513016144e-05	2.1
ENSG00000271335	CCNY-AS1	0.601911416145936	-0.3	0.567824360571473	-0.3
ENSG00000271336	IGHD1OR15-1A	NA	0	NA	0
ENSG00000271337	NDE1P2	NA	0	NA	0
ENSG00000271338		NA	0.8	NA	0
ENSG00000271339		NA	0	NA	0.4
ENSG00000271340		NA	0	NA	0
ENSG00000271343		NA	0	NA	0
ENSG00000271344		0.000687691983053169	2.7	0.101970136523301	1.6
ENSG00000271346		NA	0	NA	0
ENSG00000271347		0.573883593402836	0.8	0.66493652183135	0.6
ENSG00000271349		NA	0	NA	0
ENSG00000271350		0.917032688027487	0.1	0.253334402009181	-1.3
ENSG00000271351	IGKV1OR2-9	NA	0	NA	0
ENSG00000271353		0.0436706638141476	1.7	0.948893227067987	-0.1
ENSG00000271355		NA	0	NA	0
ENSG00000271356	USP21P2	NA	0	NA	0
ENSG00000271357		NA	0.1	NA	0
ENSG00000271358		NA	0	NA	0
ENSG00000271360	USP6NL-AS1	0.367374912248448	-1.3	0.0264842573912533	2.3
ENSG00000271361	HTATSF1P2	NA	0	NA	0
ENSG00000271362		NA	0	NA	0
ENSG00000271364		NA	0	NA	0
ENSG00000271365		NA	0	NA	0
ENSG00000271366		0.114307891211375	-2	0.959902076739797	0.1
ENSG00000271367		NA	-0.5	0.0442673274540271	2.1
ENSG00000271368		NA	0	NA	0
ENSG00000271369		NA	0	NA	0
ENSG00000271370		0.162981299652081	-1.4	0.405356794797528	0.7
ENSG00000271373	NANOGP3	NA	0	NA	0
ENSG00000271375		NA	0	NA	0
ENSG00000271377	IFITM3P8	0.0913933998727877	2.3	NA	0.6
ENSG00000271378	RBISP2	0.42755623681524	0.9	0.494924173766767	-1
ENSG00000271379		0.612793218561589	-0.7	0.409648330186291	-1.2
ENSG00000271380		0.39135269159281	-1.2	0.00241583702399456	2.8
ENSG00000271381	REXO1L9P	NA	0	NA	0
ENSG00000271382		NA	0.1	NA	-0.2
ENSG00000271383	NBPF19	0.0835399645765329	-1.4	0.00217324226581206	-2.3
ENSG00000271384		NA	-1.5	0.179908265112421	-1.9
ENSG00000271385		NA	-0.6	NA	-1.2
ENSG00000271386	SRGNP1	NA	0	NA	0
ENSG00000271387	C1orf21-DT	NA	0.2	NA	0
ENSG00000271389	OSBPL9P1	NA	0	NA	0
ENSG00000271390		NA	0	NA	0
ENSG00000271392		NA	0.6	NA	0
ENSG00000271394	7SK	NA	0.6	NA	0
ENSG00000271395	LINC02336	NA	0	NA	0
ENSG00000271396		0.47407025753033	0.6	0.448632096836582	0.6
ENSG00000271397		NA	1	NA	0
ENSG00000271398		0.170445490602069	-1.6	0.245354354621615	-1.3
ENSG00000271399		NA	0	NA	0
ENSG00000271400	CCDC121P1	NA	0	NA	0
ENSG00000271401		NA	-0.3	NA	-0.6
ENSG00000271402	IGKV2OR2-2	NA	0	NA	0
ENSG00000271404	MZT1P2	NA	0.1	NA	0.2
ENSG00000271408	NAPGP1	NA	0	NA	0
ENSG00000271409		NA	0.2	NA	0
ENSG00000271410		0.0204521029976266	-2.5	0.000167644370635675	-4.2
ENSG00000271412	PRR13P3	0.0325063362375312	-2.7	0.209137090654549	-1.4
ENSG00000271413		NA	0	NA	0
ENSG00000271414		0.624318204599697	-0.5	0.0236816291961973	-2.5
ENSG00000271415	RPL23AP90	0.160658163394233	-1.9	0.130364990744795	-2
ENSG00000271418		NA	0	NA	0
ENSG00000271419		NA	1.6	NA	0
ENSG00000271420		NA	0.1	NA	0
ENSG00000271421		NA	0	NA	0
ENSG00000271423	CYCSP1	NA	0	NA	0
ENSG00000271424	GLRX5P3	NA	-0.8	NA	-1.1
ENSG00000271425	NBPF10	0.392519857709249	-0.8	0.0302229340445128	-2.1
ENSG00000271426		0.32814366206756	1.1	0.869825745962039	-0.3
ENSG00000271427		0.00734439285641774	-3.2	0.0939367973515616	1.2
ENSG00000271428	MPHOSPH6P1	0.673317975435351	0.3	0.475508117961837	0.5
ENSG00000271429	RPL17P51	NA	0	NA	0
ENSG00000271433	PPATP2	NA	0	NA	0
ENSG00000271434		NA	0	NA	0
ENSG00000271435	TEKT4P3	NA	0	NA	0
ENSG00000271437		0.837206800400073	-0.1	0.161275625499385	-0.8
ENSG00000271439		NA	0	NA	0
ENSG00000271440		NA	0	NA	0
ENSG00000271443		0.554001736592449	0.9	NA	-0.5
ENSG00000271447	MMP28	0.131596548227939	2	NA	0.1
ENSG00000271449	CT45A2	NA	0	NA	0
ENSG00000271452		0.261620841975227	-1.4	0.0400659415944109	-2.5
ENSG00000271454		NA	-0.8	NA	-1.2
ENSG00000271455		NA	0	NA	0
ENSG00000271456		NA	0	NA	0
ENSG00000271457		NA	0	NA	0
ENSG00000271459		NA	0.6	NA	1
ENSG00000271461	CKAP2LP1	NA	0.8	NA	0
ENSG00000271462		NA	1.9	NA	0
ENSG00000271464	DPRXP7	NA	0	NA	0
ENSG00000271465	SQSTM1P1	NA	0	NA	0
ENSG00000271466	CICP24	NA	0	NA	0
ENSG00000271468		NA	0.6	NA	0
ENSG00000271474	UNC5C-AS1	NA	0.4	NA	0
ENSG00000271475		NA	0	NA	0.4
ENSG00000271477		NA	0	NA	0
ENSG00000271480	MTND3P19	NA	0	NA	0
ENSG00000271482		NA	0	NA	0
ENSG00000271483		0.0103829236910841	1.8	0.0735696903483461	1.5
ENSG00000271484	ABI1P1	NA	-0.4	NA	-0.9
ENSG00000271486	NIPA2P3	NA	0	NA	0
ENSG00000271488	RBM11P1	NA	0.2	NA	0
ENSG00000271490		0.209478515036031	-1.1	0.000494564355730636	-3.6
ENSG00000271491		NA	0	NA	0
ENSG00000271492	MEMO1P5	NA	0	NA	0
ENSG00000271494		NA	0	NA	0
ENSG00000271495		NA	0	NA	0
ENSG00000271496	SNRPGP20	NA	0	NA	0
ENSG00000271498		NA	0	NA	0
ENSG00000271499		NA	0.1	NA	0
ENSG00000271500		0.00667075255526005	-1.4	0.0868511678985836	1.1
ENSG00000271502		NA	0	NA	0
ENSG00000271503	CCL5	0.242173091652704	1.3	0.711951741848245	0.5
ENSG00000271507		NA	0	NA	0
ENSG00000271508		NA	0	NA	0
ENSG00000271509		NA	1.5	NA	1.3
ENSG00000271511		NA	0.1	0.879247959967379	0.3
ENSG00000271519		NA	0.2	NA	0.2
ENSG00000271522		5.13492599615607e-17	7.4	1.70936576262993e-08	5.6
ENSG00000271523		NA	0	NA	0
ENSG00000271524	BNIP3P17	NA	0	NA	0
ENSG00000271525	ARF4P1	NA	0.8	NA	0
ENSG00000271526		NA	0	NA	0
ENSG00000271527		NA	1.6	NA	0
ENSG00000271530	WBP1LP12	NA	0	NA	0
ENSG00000271532	BBIP1P1	0.218572753664294	1.3	0.592171848352006	-0.7
ENSG00000271533		0.349587274156079	-0.7	0.0144850791445727	-1.5
ENSG00000271536		0.165119172770562	1.8	NA	-0.4
ENSG00000271537		NA	-0.7	NA	-0.9
ENSG00000271538	LINC02427	NA	-0.3	0.361546019207368	1.3
ENSG00000271543		0.870080928089113	-0.2	0.112379345809946	-2.1
ENSG00000271544		NA	0	NA	0
ENSG00000271546		NA	0	NA	0
ENSG00000271547		NA	0	NA	-0.4
ENSG00000271550	BNIP3P11	0.298116766702704	-1	0.15885866203134	-1.4
ENSG00000271551		0.000368984299348157	-3.2	0.0721944089133637	-1.4
ENSG00000271553		0.300575729149733	0.7	0.685764671012166	-0.4
ENSG00000271554		0.309144759768344	-1.4	0.0532564687555328	-2.5
ENSG00000271555		0.165535880357159	-1.6	0.372655726744295	0.8
ENSG00000271557	YPEL5P2	0.777947474898044	0.2	0.00527716314876309	1.7
ENSG00000271558		NA	0	NA	0
ENSG00000271559		NA	0	NA	0
ENSG00000271560		NA	0	NA	0
ENSG00000271563	HIRAP1	NA	0	NA	0
ENSG00000271564	LINC02333	NA	0	NA	0
ENSG00000271565		NA	0	NA	0
ENSG00000271567	PPIAL4E	NA	0	NA	0
ENSG00000271568		NA	0	NA	0
ENSG00000271569	IGKV1OR2-6	NA	0.6	NA	0
ENSG00000271573		NA	0	NA	0.4
ENSG00000271576	PRKACB-DT	0.000960263165850804	-2.4	5.26467498069357e-05	1.5
ENSG00000271578		NA	0.6	NA	0
ENSG00000271579		NA	0	NA	0
ENSG00000271580		0.59763886843483	-0.4	0.00050397416854687	-2.6
ENSG00000271581		NA	-0.2	0.538348537671418	0.9
ENSG00000271582		NA	0	NA	0
ENSG00000271583		NA	0	NA	0
ENSG00000271584	LINC02550	NA	0	NA	0
ENSG00000271585	SELENOTP2	NA	0	NA	0
ENSG00000271586		NA	-0.1	NA	0.9
ENSG00000271587		0.118834260595069	2.1	NA	0.2
ENSG00000271588	LARP7P1	NA	0	NA	0
ENSG00000271589		NA	0	NA	0
ENSG00000271590		0.111561693206122	1.2	0.471374607777014	-0.6
ENSG00000271595	ELOCP35	NA	0	NA	0
ENSG00000271596		NA	0.1	NA	0
ENSG00000271597		0.0526241023090938	1.3	0.0555681657727731	1.3
ENSG00000271598		0.0120204905398824	-2.6	0.717911258895855	0.3
ENSG00000271600		NA	0	NA	1.6
ENSG00000271601	LIX1L	6.18141980997345e-05	0.8	0.962758744908744	0
ENSG00000271602	KRT8P49	NA	0.2	NA	0
ENSG00000271605	MILR1	0.0133533289122905	1.8	0.794833034365001	0.3
ENSG00000271606		NA	0	NA	0
ENSG00000271607		0.675405568492473	0.6	0.917420441710871	-0.2
ENSG00000271608		NA	-0.2	NA	-0.5
ENSG00000271609		NA	0	NA	0
ENSG00000271611		NA	0	NA	0.4
ENSG00000271612	HSPE1P14	NA	0.4	NA	0
ENSG00000271614	ATP2B1-AS1	0.000945155091117894	-2.2	0.00338776125269984	1.5
ENSG00000271615	ACTG1P22	NA	0	NA	0
ENSG00000271616		NA	0	NA	0
ENSG00000271618		0.481303091815325	0.9	NA	-0.7
ENSG00000271620	IGHV3OR16-7	NA	0	NA	0
ENSG00000271621		0.160663120871742	2	NA	0.4
ENSG00000271623		NA	0.2	NA	0
ENSG00000271624		NA	0	NA	0
ENSG00000271625	PSMA6P4	NA	-1.4	0.277141806352702	-1.5
ENSG00000271626	H3P42	0.761915917181849	-0.4	0.0428909594686402	-2.5
ENSG00000271627	NKAIN1P2	NA	0	NA	0
ENSG00000271629		NA	0	NA	0
ENSG00000271631		NA	-0.1	NA	-0.3
ENSG00000271632		NA	0	NA	0
ENSG00000271635	DBF4P2	NA	0	NA	0.4
ENSG00000271638	BNIP3P19	NA	0	NA	0
ENSG00000271639	PPFIA1P1	0.877823715507447	-0.2	0.573212891825022	-0.6
ENSG00000271642	MARK3P1	NA	1.2	NA	0
ENSG00000271643	PDCD6IP-DT	0.00606519240633294	-1.6	3.14020364706643e-08	2.3
ENSG00000271644		NA	-0.1	NA	-0.3
ENSG00000271646	IRF2-DT	1.47775747677961e-07	-4.4	0.468241848646511	0.6
ENSG00000271647	KRT8P47	NA	0	NA	0
ENSG00000271649		NA	0	NA	0
ENSG00000271650		NA	0	NA	0
ENSG00000271652		NA	0	NA	0
ENSG00000271653		NA	1	0.222858528520221	1.7
ENSG00000271654		0.00121743453641888	3.8	NA	1.8
ENSG00000271655	BNIP3P35	NA	0.2	NA	0
ENSG00000271656		NA	0	NA	0
ENSG00000271657		0.426877134820564	1	NA	-1.1
ENSG00000271659		0.00212397198643991	-2.4	0.0449415536768347	-1.7
ENSG00000271660		NA	0	NA	0
ENSG00000271661	BNIP3P36	NA	0	NA	0
ENSG00000271662		0.244545333200605	-1.6	0.300542870631674	-1.4
ENSG00000271664		6.98877536643125e-05	-2.7	0.0081172253674459	-1.6
ENSG00000271666		NA	0	NA	0
ENSG00000271667		NA	0	NA	0
ENSG00000271670		NA	-1.1	NA	-1.2
ENSG00000271671		NA	0	NA	0
ENSG00000271672	DUXAP8	NA	0	NA	0
ENSG00000271676		NA	0.6	NA	0
ENSG00000271677		NA	0	NA	0
ENSG00000271679	LSM1P2	NA	0	NA	0
ENSG00000271680		NA	1	0.000651058642545766	3.9
ENSG00000271681		NA	0	NA	0
ENSG00000271682		NA	0	NA	0
ENSG00000271686	TNPO3P1	NA	0	NA	0
ENSG00000271687	MTND5P10	NA	1.4	NA	0
ENSG00000271691		NA	0	NA	0
ENSG00000271693		NA	0	NA	0
ENSG00000271696		NA	0	NA	0
ENSG00000271697		NA	0.4	NA	-0.4
ENSG00000271698		NA	-1.4	0.237169746357749	1.2
ENSG00000271699	SNX29P2	NA	0	NA	0.4
ENSG00000271701		NA	0	NA	0
ENSG00000271702		NA	0	NA	0
ENSG00000271704	BNIP3P20	NA	0	NA	0
ENSG00000271705	RPL17P3	NA	0	NA	0
ENSG00000271707	ATP1B3P1	NA	0.6	NA	0
ENSG00000271709		NA	-0.4	NA	-0.7
ENSG00000271710	NDUFA8P1	0.590348087640363	-0.7	0.121354487326628	-2.1
ENSG00000271711		0.585622956711058	-0.5	0.1643468186789	1.2
ENSG00000271712		NA	0	NA	0
ENSG00000271714		NA	-0.3	NA	-0.6
ENSG00000271715		0.697992948636777	0.4	0.856975187356689	0.2
ENSG00000271716		0.431011261884867	0.7	0.672023026520661	-0.5
ENSG00000271717		NA	-0.3	NA	-0.6
ENSG00000271723	MROH7-TTC4	NA	0	NA	0.6
ENSG00000271724		NA	0	NA	0
ENSG00000271725		NA	0.2	NA	0
ENSG00000271727		0.751111536877486	-0.5	0.711609332428061	-0.6
ENSG00000271730		NA	-0.2	NA	-0.4
ENSG00000271732		0.0105489674286637	-2.3	0.000108639953693539	-4
ENSG00000271734		NA	-0.4	NA	-1.4
ENSG00000271736	LINC02772	NA	0	NA	0
ENSG00000271737		0.00112166754011251	-3.6	0.00655337753385817	2.2
ENSG00000271739	RNU1-29P	NA	0	NA	0
ENSG00000271741		NA	0.1	NA	0
ENSG00000271742		NA	0.1	0.00944253131997849	2.7
ENSG00000271743		0.971315532185504	0	0.524984358903012	-0.8
ENSG00000271746		NA	0	NA	0
ENSG00000271749		0.503215125942828	-0.7	0.0172941830747387	-2.2
ENSG00000271751		0.140122803619029	-1.8	0.10633858679979	1.3
ENSG00000271752		0.196258411761588	-1.8	0.871372620858369	-0.2
ENSG00000271754		0.759105784542979	0.3	0.0173226047900517	1.5
ENSG00000271755		0.0866835161352427	-1.8	0.013918245506906	-2.6
ENSG00000271757		0.00574630692974999	-3.2	0.00132668873139056	-3.7
ENSG00000271758		NA	0	NA	0
ENSG00000271761		NA	0	NA	-0.2
ENSG00000271763		NA	0	NA	-0.2
ENSG00000271765	RN7SKP299	0.255932785395655	-0.7	0.894637380563446	0.1
ENSG00000271766		NA	0	NA	0
ENSG00000271771		NA	-1.1	NA	-1.5
ENSG00000271774		NA	-1.2	NA	-1.5
ENSG00000271776		NA	0.4	NA	0.9
ENSG00000271778		0.308348451831392	1.2	0.84354710832388	-0.3
ENSG00000271779		0.609460107117378	0.7	0.582886661618733	-0.8
ENSG00000271780		2.52025775812508e-09	-2.6	0.0244334337714984	1.4
ENSG00000271781		0.101556307513213	0.6	0.270518426829832	-0.6
ENSG00000271784	TP53RK-DT	0.0125473548801974	-3.2	0.679551359512574	0.5
ENSG00000271787		NA	0.4	NA	0.2
ENSG00000271788		0.000410035267116022	-2.6	0.529647485113895	-0.5
ENSG00000271789		0.961269573623908	0	0.00130571738484777	-2.8
ENSG00000271792		NA	0	NA	0
ENSG00000271793		NA	0	NA	0
ENSG00000271795		0.0144440308750078	-2.3	0.00140191603591322	-3.2
ENSG00000271797		2.36010416819807e-05	-4.4	0.000245810086250523	2
ENSG00000271798	SNORA51	0.151086607241102	-2	0.863098797924906	0.2
ENSG00000271803		7.14777839371746e-05	-4.1	0.00129211498354956	-2.4
ENSG00000271806		0.755380911365738	0.2	0.947550913342148	0.1
ENSG00000271810		NA	-0.1	NA	-0.1
ENSG00000271811		NA	0	NA	0
ENSG00000271814	RN7SKP290	NA	0	NA	0
ENSG00000271815		0.014452211357364	1.8	0.595125459295094	-0.6
ENSG00000271816	BMS1P4	0.769153780536549	-0.4	0.717198447671287	-0.5
ENSG00000271817	U3	0.896460727887071	0.2	0.478003824512278	-1
ENSG00000271818	RN7SKP4	0.820796013268665	0.2	0.0756334011620911	1.4
ENSG00000271819	RNU6-94P	0.884450873672643	0.1	0.0708049180046346	1.5
ENSG00000271820		NA	0	NA	0
