Gene ID	Gene Name	Design Element	g1_g3.p-value	g1_g3.t-statistic	g1_g3.log2foldchange	g2_g4.p-value	g2_g4.t-statistic	g2_g4.log2foldchange
ENSG00000179038		207743_at	1.70343377827529e-11	-7.87112299704969	-0.2	4.09353774425026e-11	-7.49955986656044	-0.2
ENSG00000179073	TAAR3P	221393_at	1.18735470937155e-09	-6.97629510722058	-0.3	4.07402416399831e-09	-6.56248465453905	-0.3
ENSG00000179082	C9orf106	216675_at	2.84410884941362e-08	-6.27633694496182	-0.2	1.43242655346565e-06	-5.26587584885777	-0.2
ENSG00000179085	DPM3	219373_at	0.722282043293506	0.419594573100192	0	0.249996189876225	1.25863152391839	0.1
ENSG00000179091	CYC1	201066_at	0.668703745439566	-0.4996940711599	0	0.569204070603951	0.642168112414745	0.1
ENSG00000179094	PER1	36829_at	2.98315352756239e-10	-7.27195304918812	-0.6	5.36445378653652e-06	-4.94934835581844	-0.3
ENSG00000179097	HTR1F	221458_at	0.388785768584572	0.97205625148258	0	0.185055024828606	-1.44393632391459	-0.1
ENSG00000179115	FARSA	202159_at	1.50439778202724e-08	6.41919901330993	0.3	3.84306676876195e-10	7.05302000175727	0.3
ENSG00000179134	SAMD4B	220457_at	5.036132697191e-06	-5.05411940051432	-0.2	6.2864540207977e-05	-4.32251501522278	-0.1
ENSG00000179142	CYP11B2	214630_at	1.12347118415318e-07	-5.96517251326344	-0.4	1.3776046149561e-10	-7.25832038688232	-0.4
ENSG00000179148	ALOXE3	207708_at	0.000125903884642091	-4.20162295095204	-0.2	6.94218745854268e-07	-5.43451543445371	-0.2
ENSG00000179151	EDC3	219207_at	0.00543063894470328	-3.02513314123452	-0.1	1.94534131958773e-07	-5.72466436412585	-0.2
ENSG00000179163	FUCA1	202838_at	0.148751709044289	-1.59497128629513	-0.1	1.88527750310174e-08	-6.23626184674711	-0.5
ENSG00000179172	HNRNPCL1	216302_at	0.00981060047971789	-2.81044712848265	-0.1	0.0022667829474444	-3.27464122895586	-0.1
ENSG00000179218	CALR	212953_x_at	0.0364091965774799	2.28410519327647	0.1	0.987609461273755	0.0181012555912086	0
ENSG00000179222	MAGED1	209014_at	4.81187289685497e-05	4.46714382585715	0.3	0.036423922002308	2.24772995460744	0.2
ENSG00000179242	CDH4	220227_at	6.73481557030725e-14	-8.99562092528723	-0.3	1.19027577601065e-13	-8.62937548422688	-0.4
ENSG00000179262	RAD23A	201046_s_at	0.000132281585638296	4.18777606119497	0.2	3.26861223248524e-07	5.60716608973301	0.2
ENSG00000179271	GADD45GIP1	212891_s_at	3.31229335983732e-09	6.75321964008341	0.5	5.26946946160772e-10	6.98854563312924	0.4
ENSG00000179295	PTPN11	212610_at	0.0888722248275448	1.8678434567465	0.1	4.29588985521685e-10	7.03024286602451	0.4
ENSG00000179299	NSUN7	220194_at	0.000261450394791327	-3.9931682978725	-0.1	5.18034340125799e-07	-5.5019546618789	-0.2
ENSG00000179314	WSCD1	213157_s_at	1.27352134295734e-05	-4.81887839601263	-0.2	4.61907424906342e-06	-4.98588116280366	-0.2
ENSG00000179335	CLK3	202140_s_at	3.92966860793762e-06	-5.11509137288159	-0.2	1.39030660889867e-08	-6.30177592969856	-0.2
ENSG00000179342		217271_at	4.77159197131484e-07	-5.62923628595321	-0.2	5.26537082498269e-06	-4.95384307952399	-0.1
ENSG00000179344	HLA-DQB1	211654_x_at	8.71776267214608e-05	4.30493462759973	0.6	0.00266870706893521	3.22140175070978	0.4
ENSG00000179348	GATA2	210358_x_at	9.39481527617185e-12	-7.99485102824595	-0.3	3.71290289209518e-09	-6.5820602593262	-0.2
ENSG00000179361	ARID3B	218964_at	0.00770840366737737	-2.89904834770057	-0.1	4.04766767335855e-11	-7.5019870162853	-0.3
ENSG00000179364	PACS2	34406_at	0.803180599223121	0.297208133551843	0	1.28503549754597e-05	4.73192920212657	0.2
ENSG00000179388	EGR3	206115_at	0.37714675504644	0.995752460178277	0.2	0.00315395655246704	3.16631287225854	0.5
ENSG00000179399	GPC5	207174_at	0.00250592127381032	-3.29231856836444	-0.1	2.84321024860107e-05	-4.53075257485724	-0.1
ENSG00000179403	VWA1	218731_s_at	1.3247369816048e-11	7.92464497326274	0.7	4.50079662983474e-11	7.48093797920669	0.5
ENSG00000179409	GEMIN4	217099_s_at	0.0352280554198205	-2.29830146633654	-0.1	0.000170528824568681	-4.05046187303776	-0.1
ENSG00000179431	FJX1	219522_at	0.0247722237561139	2.44753765891668	0.1	0.059309811874148	2.03010820012087	0.1
ENSG00000179456	ZBTB18	212774_at	0.000858435252705066	-3.63547582375316	-0.3	0.0728044125622273	-1.93511603865004	-0.2
ENSG00000179477	ALOX12B	207381_at	0.0516562558678227	-2.1274988029126	-0.1	0.0924193215906661	-1.81926009019885	-0.1
ENSG00000179526	SHARPIN	220973_s_at	0.165776282834254	-1.53259150163105	-0.1	0.479270308583932	-0.790712894522072	0
ENSG00000179546	HTR1D	207368_at	0.00153402187292045	-3.45146099897327	-0.1	2.5178293826027e-05	-4.56176131100923	-0.2
ENSG00000179562	GCC1	218912_at	0.0291066477529871	-2.38017211445447	-0.1	0.812879741961327	0.275327888384741	0
ENSG00000179577		207751_at	0.338092521001514	1.07537098973558	0	0.996051512073868	0.00608624924937715	0
ENSG00000179583	CIITA	210925_at	6.67215118781065e-07	-5.54907736532483	-0.2	5.77646506474884e-06	-4.93133196691578	-0.2
ENSG00000179593	ALOX15B	206714_at	9.09219872585829e-08	-6.01303988357207	-0.3	1.76475575042266e-09	-6.73845081134839	-0.3
ENSG00000179603	GRM8	216256_at	1.69354557581577e-06	-5.32348454449802	-0.2	1.24299311901685e-06	-5.29895136886001	-0.2
ENSG00000179604	CDC42EP4	218062_x_at	3.51690376217666e-07	-5.7017969583391	-0.3	0.0952627842369662	-1.80422611611821	-0.1
ENSG00000179639	FCER1A	211734_s_at	0.491964359131235	0.78551840103407	0	0.355758944693413	1.01820282736984	0.1
ENSG00000179674	ARL14	220468_at	0.00104445940906835	-3.57371229786278	-0.8	5.17398672820488e-16	-9.64703254314544	-1.7
ENSG00000179761	PIPOX	221605_s_at	0.00520166761605844	-3.04039482543093	-0.1	3.64526831457015e-06	-5.0431284489304	-0.2
ENSG00000179776	CDH5	204677_at	2.31062693557175e-08	6.32298199490387	0.6	3.01976657248423e-09	6.62617021252669	0.7
ENSG00000179833	SERTAD2	202656_s_at	0.876078889291619	-0.187700973676372	0	0.0978159546474463	1.7908442978205	0.1
ENSG00000179841	AKAP5	207800_at	2.86690590994817e-09	-6.78478875101808	-0.3	1.24619423048726e-07	-5.82367451592148	-0.3
ENSG00000179889	PDXDC1	212053_at	0.0356104302585917	2.29353893724248	0.1	0.109142608297133	-1.73435072015464	-0.1
ENSG00000179909	ZNF154	217242_at	8.98295044447715e-15	-9.39275113696581	-0.3	1.14907385305349e-11	-7.75055196958731	-0.3
ENSG00000179912	R3HDM2	203831_at	8.17646270015325e-06	4.93200713339487	0.1	0.0518603127212386	2.09205707514612	0.1
ENSG00000179913	B3GNT3	204856_at	0.000863735872775562	-3.63352127500061	-0.2	2.5211623817518e-10	-7.13881142262621	-0.5
ENSG00000179915	NRXN1	209915_s_at	6.84746101999207e-12	-8.06054344850078	-0.3	1.38837517585289e-10	-7.25678684656401	-0.3
ENSG00000179918	SEPHS2	200961_at	4.98367308956174e-09	6.66335758082162	0.6	5.4101767515347e-06	4.94716921239033	0.4
ENSG00000179934	CCR8	208059_at	0.887011266841317	0.170788189861772	0	0.757484758860283	-0.357084000992298	0
ENSG00000179935	LINC00652	220747_at	2.90792871555317e-10	-7.27784182691095	-0.4	3.19088447481486e-17	-10.1641113322854	-0.4
ENSG00000179941	BBS10	219487_at	0.201712680988969	1.41558318284378	0	0.000159985267054174	4.06788323543533	0.2
ENSG00000179950	PUF60	209899_s_at	1.34507858518888e-08	6.44427777935087	0.5	5.39226442037489e-17	10.0660801220023	0.7
ENSG00000179958	DCTPP1	218069_at	2.62458120368441e-14	9.18547192154764	0.4	1.25716558935254e-07	5.82157253952915	0.3
ENSG00000179965	ZNF771	219781_s_at	7.45009246031013e-07	-5.5229086637222	-0.2	5.9709172418734e-09	-6.48312327808706	-0.2
ENSG00000180016	OR1E1	214515_at	1.47122609814238e-06	-5.35709584933123	-0.1	1.34429376794303e-10	-7.26358140871956	-0.1
ENSG00000180090	OR3A1	221353_at	0.000136456736684356	-4.17913909376375	-0.1	3.51161748440732e-05	-4.47580756566822	-0.1
ENSG00000180098	TRNAU1AP	218977_s_at	0.00285536904394128	-3.24827301149392	-0.1	0.0644933105120067	-1.99156182809167	-0.1
ENSG00000180104	EXOC3	212630_at	0.438420476894087	-0.879077783851024	0	0.000524280534291989	3.72829619776424	0.2
ENSG00000180150	HMGN2P9	208347_at	8.91461830605506e-06	-4.90916734486547	-0.2	9.53472547027519e-06	-4.80759809122559	-0.2
ENSG00000180176	TH	208291_s_at	0.91290043784331	0.131493288028153	0	0.722728483832489	0.407761415858517	0
ENSG00000180182	MED14	202610_s_at	5.62840012305235e-10	7.13631098332301	0.3	0.000118877123599841	4.14959126203198	0.2
ENSG00000180198	RCC1	215747_s_at	0.00463743637793139	3.08126769136759	0.1	0.00200806078577955	3.31379140533101	0.1
ENSG00000180209	MYLPF	205163_at	8.75452060479673e-06	-4.91395800793338	-0.2	9.85084779091934e-07	-5.35289689633347	-0.2
ENSG00000180210	F2	205754_at	9.17868864055296e-07	-5.47182136971778	-0.3	6.58727852529252e-09	-6.46148839995612	-0.3
ENSG00000180228	PRKRA	209139_s_at	0.000888557512927892	3.62443859612408	0.3	3.25272449277659e-16	9.73118543831051	0.5
ENSG00000180229	HERC2P3	215847_at	0.00646906376256139	-2.96269946178292	-0.1	9.42965888780618e-05	-4.21287905760278	-0.2
ENSG00000180245	RRH	208314_at	8.58344710294266e-06	-4.91912374270558	-0.2	3.06405364159232e-07	-5.62213846014852	-0.2
ENSG00000180263	FGD6	219901_at	2.62220112804671e-13	8.72089511240289	0.3	9.22674964375446e-15	9.11203326079637	0.4
ENSG00000180264	ADGRD2	216289_at	2.87230928830438e-06	-5.19345983295789	-0.4	8.92297690285424e-08	-5.89805836097469	-0.3
ENSG00000180304	OAZ2	201364_s_at	0.208902811592629	1.39379120844121	0.1	1.27312617046745e-08	6.32125314107007	0.3
ENSG00000180318	ALX1	206837_at	2.72348707290138e-05	-4.62003640366916	-0.2	0.000148338103937582	-4.08843805976178	-0.1
ENSG00000180340	FZD2	210220_at	5.75165578394329e-09	6.63221129660326	0.7	6.05767532160761e-09	6.48002640957411	0.4
ENSG00000180353	HCLS1	202957_at	0.00020582629576385	4.06127421474966	0.6	0.016659732739752	2.56965771106722	0.3
ENSG00000180357	ZNF609	212620_at	5.58949570030667e-06	-5.028505007337	-0.2	3.43633298609902e-12	-7.98336912457755	-0.3
ENSG00000180370	PAK2	208878_s_at	2.17095305907572e-08	6.33775844661242	0.3	3.87055214238474e-15	9.27222175243731	0.3
ENSG00000180398	MCFD2	212245_at	0.529754094221087	-0.722574215148403	-0.1	0.13299477510987	1.63045960010025	0.1
ENSG00000180425	C11orf71	218789_s_at	0.00864918778508737	-2.85664391533552	-0.2	0.0129327485437584	-2.66577295787818	-0.2
ENSG00000180447	GAS1	204457_s_at	0.457409246221691	-0.84513390399956	-0.2	0.00982321756739861	2.76821719347032	0.5
ENSG00000180448	ARHGAP45	212873_at	3.02089418972513e-06	5.18079551233377	0.5	3.43368272060736e-06	5.05748464652267	0.4
ENSG00000180479	ZNF571	206648_at	0.0436705038891565	-2.20417748968486	-0.1	0.00543122528131311	-2.98032861370161	-0.1
ENSG00000180530	NRIP1	202599_s_at	1.16653116769109e-09	6.98011654533724	0.6	2.63311114936991e-12	8.03488839522074	0.6
ENSG00000180543	TSPYL5	213122_at	0.0115911930801049	-2.74662694658054	-0.4	0.770813471325657	0.337108957460003	0
ENSG00000180549	FUT7	217696_at	1.1412828944152e-09	-6.98525068840902	-0.5	4.15473648388993e-13	-8.39076970143979	-0.5
ENSG00000180573	H2AC6	215071_s_at	3.5025449862879e-10	7.23901321521028	0.9	0.00244405705223152	3.25045441521787	0.4
ENSG00000180596	H2BC4	214455_at	5.86829816225665e-05	4.41364384333638	0.5	0.00882000786841025	2.80726189287258	0.2
ENSG00000180616	SSTR2	217455_s_at	3.70155367065307e-05	-4.53729196731887	-0.2	0.000120957619997003	-4.14487265102869	-0.2
ENSG00000180644	PRF1	214617_at	0.956295230394658	0.0656743099163839	0	0.838753564555312	-0.236536278438621	0
ENSG00000180660	MAB21L1	206163_at	1.77669608098882e-09	-6.88829220821385	-0.2	0.00780173050632971	-2.85199432167442	-0.1
ENSG00000180667	YOD1	215150_at	0.155745873833664	-1.56875707408599	-0.1	0.352704697106354	-1.02470666717807	0
ENSG00000180720	CHRM4	221357_at	4.08083846738807e-07	-5.66698715168654	-0.2	9.50207893243911e-13	-8.23209468655202	-0.2
ENSG00000180739	S1PR5	221417_x_at	0.000825365789811247	-3.64800889391021	-0.1	9.01226826544971e-05	-4.22511860444654	-0.1
ENSG00000180747	SMG1P3	214984_at	0.179567357179924	1.48583889630114	0	0.00329111384982447	3.15182019183525	0
ENSG00000180772	AGTR2	222321_at	1.75795545453844e-09	-6.89048957217318	-0.2	7.73796420983259e-06	-4.85915983578929	-0.1
ENSG00000180801	ARSJ	219973_at	0.0564680767604613	-2.08617495966442	-0.1	0.054769587697504	2.06648419972253	0.1
ENSG00000180817	PPA1	217848_s_at	1.01868930038208e-08	6.50647778631197	0.5	8.7929893322369e-13	8.2473680888057	0.6
ENSG00000180818	HOXC10	218959_at	7.83776391086514e-17	10.3338017133845	1.4	4.01057485918595e-13	8.3979524351027	1
ENSG00000180871	CXCR2	207008_at	0.373248746320168	-1.00346445671971	-0.1	0.0122453439250193	-2.68663213297868	-0.1
ENSG00000180875	GREM2	220794_at	3.51336602118795e-07	-5.70209017857691	-0.5	1.68404016917404e-06	-5.22742138712651	-0.5
ENSG00000180879	SSR4	201004_at	0.00473831246989371	-3.07383458379608	-0.3	8.86626460389055e-09	-6.39802524628197	-0.5
ENSG00000180891	CUEDC1	219468_s_at	0.913411210502117	0.130478759190975	0	0.0168283094662943	2.56591399145698	0.1
ENSG00000180900	SCRIB	212556_at	9.07863185637792e-09	6.53123757812187	0.5	9.93360505382909e-09	6.3737017583258	0.6
ENSG00000180901	KCTD2	34858_at	0.00382586481199931	-3.14780629230097	-0.1	0.126691144085512	-1.65644992946786	-0.1
ENSG00000180914	OXTR	206825_at	1.77426312818775e-05	4.73275438947082	0.2	0.000692764342198411	3.64467123859759	0.2
ENSG00000180953	ST20	210242_x_at	0.0957314631666348	1.83078514753353	0.1	0.50361382528147	0.750159391857739	0
ENSG00000180957	PITPNB	202522_at	0.0118007609489748	2.73977088157427	0.1	1.14449977449328e-09	6.82818116236795	0.3
ENSG00000180999	C1orf105	214357_at	3.99640589601374e-08	-6.19864132669693	-0.3	7.46209585647951e-10	-6.91694269495283	-0.4
ENSG00000181019	NQO1	210519_s_at	0.812434914506623	-0.282750196719726	0	0.000146403561761032	-4.09197249410792	-0.7
ENSG00000181026	AEN	219361_s_at	0.0172640303873207	-2.59275622279255	-0.1	0.00203209456495587	-3.30986386550091	-0.1
ENSG00000181027	FKRP	219853_at	0.159260506080007	-1.55588933444077	0	0.498852152004841	-0.758158727759892	0
ENSG00000181031	RPH3AL	221614_s_at	2.84410884941362e-08	-6.27629060539883	-0.4	5.19279178555842e-16	-9.64616906631575	-0.5
ENSG00000181072	CHRM2	221330_at	1.26461601214497e-05	-4.82071963114735	-0.2	0.000392186032227078	-3.81337504199224	-0.2
ENSG00000181090	EHMT1	219339_s_at	0.104409549196831	-1.78519952901388	-0.1	0.000250316513627194	-3.94305231228922	-0.1
ENSG00000181092	ADIPOQ	207175_at	0.328718124207147	-1.09617303713296	-0.2	0.501505290832747	-0.75346980542527	-0.1
ENSG00000181104	F2R	203989_x_at	3.22792078296575e-13	8.67837849829663	0.7	8.3652067151798e-16	9.55799227203697	0.8
ENSG00000181143	MUC16	220196_at	0.0644038353552403	2.02539690757474	0.2	0.442113622461107	0.856143938550722	0.1
ENSG00000181163	NPM1	221923_s_at	4.86363494159059e-07	5.62465538973868	0.4	4.02861279436209e-05	4.43943075454149	0.4
ENSG00000181191	PJA1	218667_at	0.101028392155846	1.80262135449114	0.1	5.04620249700678e-05	4.38087734560815	0.3
ENSG00000181192	DHTKD1	209916_at	0.0235277652235067	-2.46832439816845	-0.2	6.77080535135778e-05	-4.30253259298675	-0.2
ENSG00000181195	PENK	213791_at	0.506536431923799	-0.76098191358232	-0.1	1.28846432726528e-05	4.7312097405955	0.5
ENSG00000181218	H2AW	221582_at	3.85510234893871e-06	5.11965461379572	0.3	1.99381133212085e-05	4.6208467619159	0.2
ENSG00000181222	POLR2A	202725_at	0.314269038163057	1.12748639181192	0.1	0.0021388655192325	3.29341123670641	0.1
ENSG00000181274	FRAT2	209864_at	4.0940676320857e-05	4.51061603898155	0.3	0.000775401287190129	3.61076916925569	0.3
ENSG00000181374	CCL13	206407_s_at	0.342229676220167	1.06672594563425	0.1	0.546590139010057	-0.678857108454359	0
ENSG00000181396	OGFOD3	53071_s_at	0.00380314913454572	-3.14983035091871	-0.2	0.303663163360523	-1.13075293984457	-0.1
ENSG00000181409	AATK	205986_at	5.1071347769673e-09	-6.65785036257803	-0.3	2.1870587055495e-10	-7.16734642601514	-0.3
ENSG00000181418	DDN	214788_x_at	5.05169368261271e-06	-5.05334666548911	-0.2	3.49534164222052e-09	-6.59476426515422	-0.2
ENSG00000181433	SAGE1	220793_at	0.0127316360575689	-2.71060483885594	-0.1	0.00123195598957154	-3.4682441692505	-0.1
ENSG00000181444	ZNF467	214746_s_at	1.69431745533404e-18	-11.0946910727362	-0.7	3.40434687690625e-19	-10.9947469598977	-0.6
ENSG00000181449	SOX2	213722_at	1.87048067257703e-08	-6.3707071643553	-0.3	7.1043431765264e-16	-9.58910828167546	-0.4
ENSG00000181458	TMEM45A	219410_at	9.88841428365313e-07	5.4536083721752	0.7	4.92273336580375e-13	8.3577777616504	1.1
ENSG00000181467	RAP2B	213923_at	2.39446915961008e-10	7.3212502813717	0.6	3.90313165187204e-05	4.44794945422345	0.3
ENSG00000181513	ACBD4	219413_at	1.33056083743227e-06	-5.3813622101817	-0.2	1.22725560531499e-05	-4.74389740263399	-0.1
ENSG00000181523	SGSH	35626_at	0.377896214425715	-0.994242490500322	0	0.725246853568701	-0.403779645438006	0
ENSG00000181541	MAB21L2	210302_s_at	1.37616735356831e-05	-4.79876858577845	-0.4	0.361817105863262	1.00561816382164	0.1
ENSG00000181552	EDDM3B	220759_at	0.000413729364712003	-3.8568074708828	-0.1	2.79486174685612e-05	-4.53503463217239	-0.1
ENSG00000181555	SETD2	212493_s_at	0.722688268286594	-0.41888459929971	0	0.788724434361677	0.310423169410293	0
ENSG00000181562	EDDM3A	217568_at	1.31840629010044e-07	-5.92950922455218	-0.3	5.12859969216697e-12	-7.90618883799237	-0.4
ENSG00000181588	MEX3D	91816_f_at	3.55042352840921e-13	8.65940767386208	0.9	2.32160086490111e-14	8.93929428915312	0.9
ENSG00000181619	GPR135	211659_at	1.00677587788139e-10	-7.5044733073407	-0.4	3.19670996712833e-08	-6.12150003696167	-0.3
ENSG00000181631	P2RY13	220005_at	0.165254861064817	1.53428092568852	0.1	0.00595075952130986	2.94845951016779	0.2
ENSG00000181634	TNFSF15	221085_at	1.42741394023541e-05	4.78937074172557	0.3	0.00663374603850269	2.90992123578507	0.2
ENSG00000181649	PHLDA2	209803_s_at	1.35493223319924e-17	10.684400274098	1.4	1.01688925165308e-07	5.86918517778253	1
ENSG00000181656	GPR88	220313_at	0.282467905402296	-1.2002304985688	0	3.07992308539148e-05	-4.51015636950956	-0.1
ENSG00000181690	PLAG1	205372_at	0.852518999499545	-0.222662380484127	0	0.675275100274219	-0.479247894456834	0
ENSG00000181704	YIPF6	212341_at	0.200771292177348	-1.41858424771964	-0.1	0.00810967618389657	-2.83791642359037	-0.1
ENSG00000181722	ZBTB20	205383_s_at	0.0942770451118486	-1.83863880657443	-0.2	0.114666171389706	1.70842478763029	0.1
ENSG00000181751	MACIR	221823_at	9.06179128274491e-05	-4.29427058240241	-0.2	4.15767189589693e-08	-6.06392390276649	-0.4
ENSG00000181773	GPR3	214613_at	1.65485277829319e-07	-5.87709841392433	-0.2	1.9327342605492e-07	-5.72613527216277	-0.2
ENSG00000181788	SIAH2	209339_at	0.000121060923829715	-4.21233485171688	-0.2	0.360020936456893	1.00951628113615	0
ENSG00000181789	COPG1	217749_at	0.00285404585196768	3.24856179858902	0.3	0.105801308181343	1.75031637001002	0.1
ENSG00000181790	ADGRB1	206083_at	0.0226996563359737	-2.48326520923383	-0.1	0.552952850404956	-0.668419572595865	0
ENSG00000181827	RFX7	218430_s_at	0.101028392155846	1.80265406181994	0	0.52508706845973	0.714274217419356	0
ENSG00000181830	SLC35C1	218485_s_at	0.00406131789684663	3.12731872288255	0.2	0.0691841348096341	1.95885502322375	0.1
ENSG00000181852	RNF41	201961_s_at	0.866593438724739	-0.201495480028664	0	0.0980699496696869	-1.78958143161386	-0.1
ENSG00000181856	SLC2A4	206603_at	1.12839873147334e-11	-7.95781687852747	-0.3	1.95932265686519e-10	-7.18959648493726	-0.2
ENSG00000181885	CLDN7	202790_at	2.24742492024452e-20	11.9644220259105	1.6	2.47580887926373e-13	8.49082330300622	1.5
ENSG00000181894	ZNF329	219765_at	0.215342724035043	-1.37490688359095	-0.1	0.206136732099938	1.37876698556015	0.1
ENSG00000181915	ADO	212502_at	1.61987734302284e-16	10.1889701347785	0.6	3.71975329460139e-22	12.2237501098448	0.7
ENSG00000181924	COA4	220647_s_at	2.01637313692437e-08	6.35401685096331	0.3	5.42358506613608e-05	4.36216171094597	0.2
ENSG00000181938	GINS3	218719_s_at	0.0562049866864634	-2.08824986768877	-0.1	0.025324707984534	-2.40136499107772	-0.1
ENSG00000181965	NEUROG1	208497_x_at	4.86728902032635e-10	-7.16797309338075	-0.3	5.83414100617098e-07	-5.47490650922392	-0.2
ENSG00000181991	MRPS11	211595_s_at	0.00341614770059414	3.18620449149527	0.1	0.0036823010290752	3.11473766703592	0.1
ENSG00000182013	PNMA8A	218824_at	0.435652971912379	-0.884470935338184	-0.1	0.0109455579347393	2.72862092557294	0.2
ENSG00000182022	CHST15	203066_at	0.00552111907659664	3.01928287962563	0.4	7.43503894772532e-06	4.86909078304676	0.5
ENSG00000182048	TRPC2	215288_at	0.000241123356775083	-4.0159028746602	-0.1	0.000472223612112901	-3.7594769583107	-0.1
ENSG00000182050	MGAT4C	207447_s_at	0.000138061644000922	-4.17589390150141	-0.1	0.0122425592694091	-2.68675574655715	0
ENSG00000182054	IDH2	210046_s_at	3.83005255649126e-06	-5.12133469574804	-0.5	5.26946052691869e-10	-6.98862921026224	-0.7
ENSG00000182070	OR52A1	221329_at	6.82140218521405e-05	-4.37278797799514	-0.1	4.83655311771685e-11	-7.4665964238071	-0.2
ENSG00000182087	TMEM259	212574_x_at	0.920877029958334	-0.119770061113563	0	0.0294942072518737	-2.33853445645	-0.2
ENSG00000182093	GET1	202749_at	0.597079334940267	0.612637909655543	0	8.50626245712036e-07	5.38754334277788	0.3
ENSG00000182107	TMEM30B	213285_at	8.44777077466558e-07	-5.492310553883	-0.9	1.01919545693756e-15	-9.52137379607871	-1.3
ENSG00000182108	DEXI	203733_at	0.64709523766964	0.534304027962624	0	0.00118492653990346	3.48025889815911	0.2
ENSG00000182117	NOP10	217962_at	8.43940752667762e-08	6.02985183244554	0.3	9.61363908392796e-07	5.35829512709091	0.3
ENSG00000182132	KCNIP1	221307_at	2.31147004375171e-06	-5.24775819336103	-0.2	4.6618106598634e-07	-5.52613694174752	-0.2
ENSG00000182134	TDRKH	221052_at	9.71524981029385e-10	-7.02037207278124	-0.4	8.19258274439709e-11	-7.3617861978212	-0.4
ENSG00000182149	IST1	200851_s_at	0.294366980735513	1.17173857185406	0	0.00376167322729314	3.107494275216	0.1
ENSG00000182158	CREB3L2	212345_s_at	0.877921993833318	0.185311868689094	0	0.511711408119053	0.737073483173581	0.1
ENSG00000182165	TP53TG1	210886_x_at	0.333704260425487	-1.08480128482765	-0.1	0.00206755269741427	-3.30436938849862	-0.2
ENSG00000182168	UNC5C	206189_at	3.51043132532317e-08	-6.22897515699249	-0.2	9.140492192515e-07	-5.37028892863393	-0.1
ENSG00000182180	MRPS16	218046_s_at	0.000922183694366707	3.61287028235746	0.2	1.5107400474768e-06	5.25321226357419	0.3
ENSG00000182185	RAD51B	216880_at	1.17248905276666e-06	-5.41156385952258	-0.2	7.37298576246401e-07	-5.42048489621735	-0.1
ENSG00000182187	CRYGB	207715_at	4.04177111076706e-07	-5.66921094291746	-0.2	2.82777642011326e-07	-5.63994249908546	-0.2
ENSG00000182195	LDOC1	204454_at	1.79466981372995e-11	-7.86007989101339	-0.5	0.000250333266937854	-3.94299100730206	-0.3
ENSG00000182197	EXT1	201995_at	7.99523380072954e-09	6.55917688333103	0.6	1.15020165285299e-10	7.29444616836055	0.6
ENSG00000182199	SHMT2	214096_s_at	0.00314597469964048	3.21504621298834	0.2	0.00273294600860537	3.21352352267859	0.2
ENSG00000182220	ATP6AP2	201443_s_at	1.48900752881218e-13	8.83460683585565	0.8	7.60649812981805e-22	12.0937763137918	1
ENSG00000182240	BACE2	217867_x_at	0.98463516100222	0.0226457707481801	0	0.0213417581045261	-2.47171955434212	-0.2
ENSG00000182253	SYNM	212730_at	0.145048929972376	-1.60872514038651	-0.5	0.00308438691712072	3.17376807352353	0.8
ENSG00000182255	KCNA4	207248_at	0.0871016065231166	-1.87819818701524	0	0.0166882502793313	-2.56899278862642	-0.1
ENSG00000182256	GABRG3	216895_at	2.47428704114073e-07	-5.78392406637238	-0.2	1.85770511220734e-09	-6.72747536234399	-0.2
ENSG00000182257	PRR34	220681_at	2.15423525036157e-07	-5.81632534686165	-0.2	5.96731758041804e-07	-5.46947897313297	-0.2
ENSG00000182287	AP1S2	203300_x_at	0.176996046476025	1.49434769970534	0.2	1.25817664419526e-09	6.80873293778205	0.7
ENSG00000182307	C8orf33	218187_s_at	6.68414765428537e-05	4.37845306414153	0.4	8.45709281438968e-09	6.40860020437768	0.6
ENSG00000182325	FBXL6	219189_at	8.45200626561434e-10	7.04960788582226	0.5	1.12621607501192e-07	5.84655985078556	0.5
ENSG00000182326	C1S	208747_s_at	2.28279578088182e-08	6.32608369026404	0.7	1.19530602242452e-09	6.81897040077384	0.8
ENSG00000182333	LIPF	206334_at	1.72966738146857e-23	-13.4157149272218	-5.1	2.42245218872727e-29	-15.264848941012	-4.9
ENSG00000182372	CLN8	219341_at	0.000400281173700489	-3.86676020627408	-0.2	0.0189316941085129	-2.51929827280002	-0.1
ENSG00000182378	PLCXD1	218951_s_at	7.49615841248019e-12	-8.04118948938138	-0.6	1.06457668365716e-15	-9.5132699791572	-0.7
ENSG00000182379	NXPH4	221967_at	0.0174157514069153	-2.58938761125216	-0.1	1.34308808091778e-06	-5.28092061102384	-0.1
ENSG00000182389	CACNB4	207693_at	1.73008221293555e-05	-4.7393775037753	-0.2	5.36683370782227e-10	-6.98443156315731	-0.3
ENSG00000182446	NPLOC4	217796_s_at	4.62598461067441e-05	4.47799894323938	0.2	7.57990834695637e-05	4.27224344841521	0.2
ENSG00000182463	TSHZ2	220213_at	0.000139162400220402	-4.17356718543744	-0.2	0.00492892904495089	-3.0145096395947	-0.1
ENSG00000182473	EXOC7	212034_s_at	0.211273552913682	1.38700337258768	0.1	0.0026155165113973	3.22814485138276	0.1
ENSG00000182492	BGN	213905_x_at	1.65766645949018e-25	14.3331586963912	1.7	1.02437113420867e-29	15.4255678912617	1.7
