Gene ID	Gene Name	Design Element	g2_g1.p-value	g2_g1.t-statistic	g2_g1.log2foldchange	g2_g3.p-value	g2_g3.t-statistic	g2_g3.log2foldchange
ENSG00000189037	DUSP21	220515_at	0.994576322049993	-0.0148283770839043	0	0.885610276641373	0.205575716347675	0
ENSG00000189042	ZNF567	235648_at	0.0119989099921328	-3.24441861842142	-0.4	0.221750977701918	1.46891853684084	0.2
ENSG00000189043	NDUFA4	217773_s_at	0.00104972440201494	-4.16439190791708	-0.3	3.58607109601966e-05	-4.57259975963499	-0.3
ENSG00000189046	ALKBH2	225625_at	0.0317041765802536	2.82042652201012	0.2	0.0016316461753144	3.5170198784338	0.2
ENSG00000189050	RNFT1	227268_at	0.0106516399435833	-3.29280509440829	-0.4	0.00877858911687281	-2.95705044341469	-0.3
ENSG00000189056	RELN	205923_at	0.195674380295412	-1.83086766053044	-0.3	1.90570801765012e-09	-6.6847735008414	-0.7
ENSG00000189057	FAM111B	1557128_at	0.942124406099804	-0.14684925736336	0	0.513860607898257	0.829897166591976	0.1
ENSG00000189058	APOD	201525_at	0.305004122043592	-1.50773142151333	-0.6	2.13458496776631e-07	-5.74043932324875	-1.7
ENSG00000189060	H1-0	208886_at	0.123478347995103	-2.11875912058122	-0.4	6.3897345562776e-05	-4.42499546920905	-0.6
ENSG00000189067	LITAF	200704_at	0.676530019541523	0.715069551643401	0.1	1.32122695054885e-11	7.59329891313045	0.7
ENSG00000189068	VSTM1	235818_at	NA	-0.910272196328364	0	0.201107511298326	1.52960407420608	0
ENSG00000189077	TMEM120A	223482_at	3.56581972197425e-09	-8.03728833619072	-0.8	1.70117360357771e-26	-12.9765431061271	-0.9
ENSG00000189079	ARID2	225490_at	0.869726970717271	0.313792143654333	0	0.191584096321877	-1.56008154474004	-0.1
ENSG00000189091	SF3B3	200687_s_at	0.212241496854432	-1.77716290445104	-0.2	1.00940832290915e-10	-7.23113534004113	-0.5
ENSG00000189108	IL1RAPL2	221112_at	0.534822616421423	0.998167242539671	0.1	0.965799076884653	-0.0634377266437107	0
ENSG00000189114	BLOC1S3	228244_at	5.53716844347332e-07	6.53977018329265	0.6	8.86059379761484e-13	8.06207497584406	0.6
ENSG00000189120	SP6	228975_at	0.734166257779576	0.596368905653246	0.1	0.925741194160849	0.137216896103375	0
ENSG00000189129	PLAC9	227419_x_at	0.92307676864514	-0.193867932883297	-0.1	4.55812443178875e-14	-8.56216161264986	-1.4
ENSG00000189132	FAM47B	240426_at	NA	-1.50733201411562	-0.1	0.00222135887240753	-3.42001878524482	-0.1
ENSG00000189134	NKAPL	229340_at	0.688939451163727	-0.689221809547305	-0.1	0.0356266594644122	-2.40674314050583	-0.1
ENSG00000189139	FSCB	224274_at	NA	-0.0234167491381757	0	0.750841898497948	0.430179913721492	0
ENSG00000189143	CLDN4	201428_at	1.25081078656172e-06	-6.30102478193159	-1	1.64224955842857e-06	-5.29972412592982	-1
ENSG00000189144	ZNF573	217627_at	0.0155228595030415	-3.13487940581877	-0.5	1.25607445765528e-06	-5.35888333544625	-0.7
ENSG00000189152	GRAPL	1560524_at	0.692779101884872	-0.681477839458135	0	0.199199246997551	1.53545440302659	0.1
ENSG00000189157	FAM47E	1570398_at	NA	1.1362158847103	0.1	0.52672840274867	-0.806656214646496	0
ENSG00000189159	JPT1	217755_at	0.0988686259311538	-2.24607587911103	-0.4	0.441437468871867	0.965169159387805	0.1
ENSG00000189164	ZNF527	244861_at	0.126283614309252	2.10497286753732	0.1	0.845527086378099	0.27092218397746	0
ENSG00000189180	ZNF33A	231864_at	0.00840898254448941	-3.38859466651427	-0.3	2.96399941740276e-06	-5.16652482816391	-0.5
ENSG00000189182	KRT77	237120_at	0.00463363031912455	3.62430293437702	0.4	0.11264088728547	1.86082384563667	0.1
ENSG00000189184	PCDH18	225975_at	0.00794378692218709	3.41224805716668	0.7	0.100516941314445	1.92033049790163	0.3
ENSG00000189186	DCAF8L2	1553467_at	NA	-0.808437742065256	0	0.801145672048742	-0.34555415316874	0
ENSG00000189190	ZNF600	242463_x_at	0.0223875023521478	-2.97498922517679	-0.4	0.0145223541795962	-2.76907383013231	-0.4
ENSG00000189195	BTBD8	214098_at	0.00477314014332079	-3.61343239597585	-0.2	0.00301632070060113	-3.32141036686197	-0.2
ENSG00000189221	MAOA	212741_at	0.00137799982686769	-4.06578684193573	-0.9	3.17580649066928e-06	-5.15094494953774	-1
ENSG00000189223	PAX8-AS1	227474_at	0.677071140462627	0.712899554674552	0.2	0.710865881410235	-0.494724415823273	-0.1
ENSG00000189227	C15orf61	229742_at	0.250607687096357	1.65698482642442	0.2	0.0958624644530833	1.94464728243692	0.1
ENSG00000189229		1567183_s_at	0.0130269673989881	-3.21025809608042	-0.2	0.0017350765831227	-3.49772600325622	-0.1
ENSG00000189238	LINC00943	231440_at	0.638263449993152	-0.787437013812852	0	0.577205076648193	-0.718922826547642	0
ENSG00000189241	TSPYL1	221493_at	0.00639885948134065	-3.49583142672643	-0.3	3.74941897054145e-07	-5.62134662780893	-0.3
ENSG00000189266	PNRC2	217779_s_at	0.0609981200453956	-2.49889481160637	-0.2	3.12723093011653e-07	-5.6593439638263	-0.3
ENSG00000189269	DRICH1	237325_at	0.586174529733239	0.892467609080101	0.1	0.664455691931571	0.572209472547291	0
ENSG00000189280	GJB5	206156_at	0.815455099199906	-0.428719121651773	-0.1	0.965720146612822	0.0638306710894106	0
ENSG00000189283	FHIT	206492_at	2.35141762338312e-06	-6.11646033662217	-0.5	3.13089391518116e-17	-9.73964385798985	-0.6
ENSG00000189292	ALKAL2	238018_at	0.17424007423739	-1.90657306089162	-0.2	0.0810795497710235	-2.02874427653719	-0.3
ENSG00000189298	ZKSCAN3	211773_s_at	0.968801055271042	-0.0829882236003665	0	0.992977546131287	-0.0134271592533603	0
ENSG00000189306	RRP7A	202937_x_at	0.863791382929881	0.327722923696339	0	0.00804048737371653	2.98845759958617	0.3
ENSG00000189308	LIN54	235809_at	0.00798665337244627	-3.41014786630699	-0.2	1.85217779744236e-05	-4.73582826930044	-0.2
ENSG00000189319	FAM53B	203206_at	0.150653630461719	-1.99810546398003	-0.1	0.0583306325397354	-2.18709576741591	-0.2
ENSG00000189334	S100A14	218677_at	5.83262385402652e-05	-5.12798134145854	-0.9	7.53381265998672e-17	-9.59986289356851	-1.7
ENSG00000189337	KAZN	213478_at	0.0199222404119569	-3.02679800199182	-0.4	4.05526712625389e-15	-8.9614306006869	-1
ENSG00000189350	TOGARAM2	236717_at	0.527309588733498	-1.01375208284725	-0.2	0.00214002845156081	-3.43168072817947	-0.3
ENSG00000189362	NEMP2	238014_at	0.91361324726116	0.219850943144615	0	0.131681089333816	-1.77584627536695	-0.1
ENSG00000189369	GSPT2	205541_s_at	0.434752277753234	-1.20273699178225	-0.3	0.77390520114668	-0.392290396170751	-0.1
ENSG00000189372		217343_at	NA	-0.00268242155089222	0	0.273822111380005	-1.32859176648744	0
ENSG00000189377	CXCL17	226960_at	1.54865136290972e-10	-8.95505159180956	-2	2.40434275014006e-11	-7.4869757039619	-2.1
ENSG00000189398	OR7E12P	216698_x_at	0.0429576223089059	-2.67544878522318	-0.3	1.23014190231873e-09	-6.76807391670609	-0.5
ENSG00000189403	HMGB1	224731_at	0.00794378692218709	-3.41234285374051	-0.2	0.00306368330315086	-3.31631618143857	-0.2
ENSG00000189410	SH2D5	230973_at	0.0126070676310093	3.22388996247825	0.4	4.02480803105343e-08	6.08493241872015	0.8
ENSG00000189419	SPATA41	1559298_a_at	NA	-0.155582842172932	0	0.156172180218602	-1.68041473694897	-0.1
ENSG00000189420	ZFP92	233116_at	0.681851382018971	0.704187113545991	0.1	0.000963648038506211	3.67657440330653	0.2
ENSG00000189430	NCR1	217095_x_at	0.942484099437851	-0.146118747541798	0	0.964886726907051	0.0658488978284606	0
ENSG00000189431	RASSF10	238755_at	0.42775590137448	-1.21815323873271	-0.3	0.100975993098667	-1.917905986112	-0.4
ENSG00000196071	OR2L13	1554706_at	NA	1.46139499378297	0	0.483498568586033	0.885148727544696	0
ENSG00000196072	BLOC1S2	225049_at	0.65868144911744	-0.748873188073789	-0.1	0.127049732242735	-1.79522464776926	-0.1
ENSG00000196074	SYCP2	206546_at	0.00512127422597143	3.58423504945616	0.8	0.0362620133796657	2.39909645504155	0.7
ENSG00000196083	IL1RAP	205227_at	0.916324783769871	-0.214462353369256	0	3.75533774971019e-06	5.1119550940769	0.6
ENSG00000196090	PTPRT	205948_at	0.925844880074976	0.186789838293291	0	0.302787752574118	-1.25786078635801	-0.1
ENSG00000196091	MYBPC1	214087_s_at	0.342412876378796	-1.41438628992317	-1.2	0.011734864280234	-2.85008005329908	-1.3
ENSG00000196092	PAX5	221969_at	0.309651100143662	-1.49595963135984	-0.7	0.513965471229997	-0.829664342778289	-0.2
ENSG00000196104	SPOCK3	206433_s_at	0.954486768063819	0.116696238888363	0	0.858276338102995	-0.250788557301502	0
ENSG00000196115	ADAM5	216998_s_at	0.751793684888859	0.561608377714371	0	0.368345178901155	-1.11102079132162	0
ENSG00000196116	TDRD7	213361_at	0.99437295030286	0.0154254332291315	0	0.545033281459846	0.774173345946111	0.1
ENSG00000196118	CCDC189	231300_at	0.728907851347258	-0.606363156886277	0	0.56405637393692	0.741403158503878	0
ENSG00000196123	KIAA0895L	1558041_a_at	0.0150598657083565	3.14808243252222	0.2	0.369010642538724	1.10957283325871	0.1
ENSG00000196126	HLA-DRB1	209312_x_at	0.367956667700401	1.35154461796096	0.3	9.3892780065811e-06	4.89837822259472	0.8
ENSG00000196131	VN1R2	1553549_at	0.592453207254267	-0.879113172918186	-0.1	0.251649753440912	-1.38624924173925	-0.1
ENSG00000196132	MYT1	215822_x_at	NA	-1.05225515050269	0	0.0259282941697324	-2.54060259784267	-0.1
ENSG00000196139	AKR1C3	209160_at	0.000234380953116807	4.67651337729646	1.5	0.446395495968038	0.95520130872137	0.3
ENSG00000196141	SPATS2L	222154_s_at	0.0529899268233539	2.57238777365991	0.3	5.7350818591455e-12	7.74017495532716	0.6
ENSG00000196150	ZNF250	213858_at	0.000815600461200012	4.25671399355334	0.3	6.02887855024691e-06	5.00234774145986	0.3
ENSG00000196151	WDSUB1	226668_at	0.00429384115967454	-3.65401437154241	-0.4	3.26156679293264e-08	-6.12699569865135	-0.5
ENSG00000196152	ZNF79	216486_x_at	0.269903805507236	1.60127715171492	0.1	0.139188387298394	1.74535867887284	0.1
ENSG00000196154	S100A4	203186_s_at	0.985021630876199	0.0383592443260113	0	2.66837359120404e-05	-4.64611558346746	-0.5
ENSG00000196155	PLEKHG4	228171_s_at	2.02021725814032e-06	6.161522268487	0.7	0.927651516984197	-0.133941649467112	0
ENSG00000196156	KRTAP4-3	234678_at	0.919708125281626	-0.204121033505405	0	0.818667631858171	0.316167932157477	0
ENSG00000196159	FAT4	219427_at	0.00634906082697185	3.49893931351456	0.6	0.676430362058441	-0.552739877549849	-0.1
ENSG00000196167	COLCA1	230956_at	7.34487954979399e-05	-5.05686415192742	-0.4	1.95811794157788e-08	-6.22962106408665	-0.4
ENSG00000196169	KIF19	1553314_a_at	NA	-1.14352666136285	-0.1	0.00543683098937085	-3.12396894061578	-0.1
ENSG00000196172	ZNF681	238962_at	0.11290429042875	2.17037732353553	0.3	2.07917416590789e-12	-7.91558226177838	-0.5
ENSG00000196177	ACADSB	226030_at	0.00756695736814212	-3.43320242802606	-0.5	7.81392836898316e-15	-8.85477836416963	-1.1
ENSG00000196182	STK40	223852_s_at	0.0266452408284969	-2.89905980466021	-0.4	3.39009437297468e-10	-7.00824552640178	-0.5
ENSG00000196184	OR10J1	221346_at	0.491325919573566	-1.08640981053167	-0.1	0.700195995897389	-0.511755676470486	0
ENSG00000196187	TMEM63A	202700_s_at	0.356211535120499	-1.37879945566891	-0.1	0.174232423756681	-1.61757477573121	-0.1
ENSG00000196188	CTSE	205927_s_at	0.0776911082721284	-2.37534025971703	-0.2	0.503032765291138	-0.84886444618278	-0.1
ENSG00000196189	SEMA4A	219259_at	0.827033977626058	0.403639666492063	0	2.0006584932685e-05	-4.71707481324387	-0.3
ENSG00000196196	HRCT1	235496_at	0.213117825427537	-1.77385190047355	-0.2	1.43803317315883e-06	-5.32931291176984	-0.3
ENSG00000196199	MPHOSPH8	227026_at	0.00089195587909776	-4.22418432938335	-0.3	1.06490099471377e-09	-6.79540027014927	-0.5
ENSG00000196208	GREB1	210855_at	0.521035671796926	1.02568828361131	0.1	0.313270463832288	1.23355075917051	0.1
ENSG00000196209	SIRPB2	1559034_at	0.994119775019149	-0.0171440931889869	0	0.00209412903723568	3.43860806436615	0.2
ENSG00000196214	ZNF766	227284_at	0.0762825582191589	-2.38406878722488	-0.2	0.786837577293415	-0.369837177043829	0
ENSG00000196218	RYR1	205485_at	0.811389242843471	-0.436994189199755	-0.2	0.895716889577655	-0.188927407556539	0
ENSG00000196220	SRGAP3	232869_at	0.68458949829448	0.698115322798582	0	0.184546548043156	1.58241909380486	0.1
ENSG00000196227	FAM217B	225313_at	0.894891343511926	-0.261101564790908	0	0.283589353454224	-1.30478122227084	-0.1
ENSG00000196230	TUBB	211714_x_at	0.0158204554422901	3.12616526665541	0.3	2.03148891442139e-13	8.31081189470082	0.7
ENSG00000196233	LCOR	228454_at	1.4457564628161e-06	-6.25936314612477	-0.6	3.75902236929155e-05	-4.56083835749705	-0.4
ENSG00000196235	SUPT5H	201480_s_at	0.148845184568992	2.00583323832749	0.1	0.00101917041776083	3.65996981876152	0.2
ENSG00000196236	XPNPEP3	226501_at	0.00176092026966326	3.97737483829772	0.4	0.00613182366115082	3.08312443711697	0.3
ENSG00000196243	LINC00615	1553497_at	NA	2.18559854501561	0.1	0.831931556905189	-0.293324814823739	0
ENSG00000196247	ZNF107	205739_x_at	0.330391312084966	1.44231480311492	0.3	0.0485446226983599	2.27080833515868	0.3
ENSG00000196262	PPIA	226336_at	0.00279529612139293	-3.81221632940439	-0.3	0.0152630017825732	-2.75007697292057	-0.3
ENSG00000196263	ZNF471	230578_at	0.298513937887637	-1.52380778609533	-0.2	3.89540938561596e-06	-5.10354136403487	-0.3
ENSG00000196267	ZNF836	1569077_x_at	0.403131046724697	-1.26985342018592	-0.1	0.284400844263042	-1.30245667665581	-0.1
ENSG00000196268	ZNF493	1558486_at	0.00135807434013787	-4.07102451109002	-0.6	4.22137041666214e-11	-7.38733394333403	-1
ENSG00000196273	LINC00523	1560198_at	0.295017576888985	1.53292933320251	0.1	0.500009517277396	-0.854610558540538	0
ENSG00000196275	GTF2IRD2	1561597_x_at	0.808059945245271	-0.444665014373262	0	0.00107343861334362	-3.64456943766725	-0.2
ENSG00000196277	GRM7	217008_s_at	0.195697414882317	1.83051494523697	0.1	0.865062321204166	-0.239705239110904	0
ENSG00000196284	SUPT3H	206506_s_at	0.383602001572548	1.31556562465762	0.1	1.07385197379864e-10	7.21998922868004	0.7
ENSG00000196290	NIF3L1	218133_s_at	0.497459124029021	1.07398514733833	0.1	0.781551973260613	-0.377951228676459	0
ENSG00000196295	GARS1-DT	1563781_at	0.970355046499411	-0.0762465844061556	0	0.837702435033044	-0.283770849720429	0
ENSG00000196296	ATP2A1	205444_at	0.599708260870646	-0.863480812306569	-0.5	1.24148746527837e-06	-5.36150440299198	-1.4
ENSG00000196305	IARS1	204744_s_at	0.0437414616287602	2.66646637313843	0.2	0.00902551335266281	2.94678536667331	0.2
ENSG00000196312	MFSD14C	228156_at	0.0251291970593903	-2.924438412033	-0.4	0.0576005335958829	-2.19294337532756	-0.3
ENSG00000196313	POM121	205096_at	0.999701718672338	-0.00140726382113511	0	0.298238360716282	-1.26868241178162	-0.1
ENSG00000196323	ZBTB44	226148_at	0.022555403145429	-2.97177312149902	-0.3	1.42388876152323e-07	-5.82599999688444	-0.5
ENSG00000196329	GIMAP5	215352_at	0.722590318913323	-0.618798070967332	0	0.141198268330948	-1.73792731489623	-0.1
ENSG00000196335	STK31	223883_s_at	0.316505103762508	1.47815301803492	0.2	0.333234514990772	1.18732649685645	0.1
ENSG00000196338	NLGN3	234751_s_at	0.0368692092827946	-2.74905181771326	-0.2	0.0308193460471442	-2.46853002565794	-0.1
ENSG00000196341	OR8D1	1555661_at	0.500959253062782	-1.06707042041252	-0.1	0.00307018143167975	-3.31536079848031	-0.1
ENSG00000196344	ADH7	210505_at	0.00019720308471148	-4.73286852588859	-1.6	2.09098476849894e-18	-10.1626426184863	-3.4
ENSG00000196345	ZKSCAN7	234292_s_at	NA	2.68972675829152	0.1	0.311548563722643	1.237577636031	0
ENSG00000196352	CD55	1555950_a_at	0.511952143031154	1.04527354599181	0.2	0.0049207249872303	-3.15829451488955	-0.4
ENSG00000196353	CPNE4	228796_at	0.0171366972224357	-3.09063296438722	-0.2	0.187701011267517	-1.57226160010594	-0.1
ENSG00000196357	ZNF565	228305_at	0.243165522057197	-1.67874426678746	-0.2	0.000113415492853862	-4.27511710557496	-0.3
ENSG00000196358	NTNG2	233072_at	NA	-1.51455181727373	-0.1	0.928307500819405	0.132420528247728	0
ENSG00000196361	ELAVL3	206338_at	0.333820169245874	1.43449365978285	0.1	0.298197013463134	-1.2688018668697	-0.1
ENSG00000196363	WDR5	225170_at	0.923823257408854	-0.191674123086634	0	0.00094762033041081	3.68174527983278	0.3
ENSG00000196365	LONP1	209017_s_at	0.00959196730715496	3.33505158169536	0.3	0.00068403364813998	3.77774716986188	0.3
ENSG00000196366	C9orf163	1553642_at	0.96087736633413	-0.100917249829524	0	0.553377503006649	-0.76020034673187	0
ENSG00000196367	TRRAP	202642_s_at	0.4154986689699	1.24365789433102	0.1	0.00161730836737541	3.52002477951829	0.3
ENSG00000196368	NUDT11	219855_at	1.17482932891567e-07	7.00451542647018	0.7	1.69434105266584e-06	5.29243722753376	0.8
ENSG00000196371	FUT4	209893_s_at	0.61411516738253	0.836615886984472	0.1	1.95811794157788e-08	6.22964132693731	0.4
ENSG00000196372	ASB13	218862_at	0.172286684967374	-1.91433742492906	-0.2	0.0106192324679811	-2.88700183606609	-0.2
ENSG00000196376	SLC35F1	228060_at	0.99437295030286	-0.0160037591080985	0	0.00753018208109549	-3.01133451366428	-0.1
ENSG00000196378	ZNF34	219801_at	0.855441296472915	-0.345448527007753	0	0.637509926538911	0.616977707708601	0
ENSG00000196381	ZNF781	1559789_a_at	NA	-0.63085156151232	0	0.489335841845756	-0.873970290967358	0
ENSG00000196387	ZNF140	204523_at	0.0130585668383845	-3.20866479564202	-0.3	0.874338331596446	-0.224211366806913	0
ENSG00000196396	PTPN1	202716_at	0.675627510910517	0.716739458129395	0.1	1.45182246062289e-07	5.82170011870239	0.5
ENSG00000196403	OR10D1P	1567255_at	0.799953297879177	-0.461509364922277	0	0.0267766481785748	-2.52751499419842	-0.1
ENSG00000196405	EVL	217838_s_at	0.961694312450773	0.0986215022235106	0	0.109958673259848	1.87348009942941	0.2
ENSG00000196407	THEM5	1562490_at	0.718514769575099	0.627748753110598	0	0.0411084821185293	-2.34484332014305	-0.1
ENSG00000196408	NOXO1	235329_at	0.346335693689007	-1.40478873584504	-0.1	0.00830438027758961	-2.97684394959258	-0.2
ENSG00000196411	EPHB4	202894_at	8.33361673803897e-09	7.78346047420745	0.6	1.8713649371452e-18	10.1798061183341	0.8
ENSG00000196415	PRTN3	207341_at	0.590546139619842	0.883504904744742	0	0.939478640009755	-0.113645592373464	0
ENSG00000196417	ZNF765	1558942_at	0.514449281122404	-1.04045587497186	-0.1	0.0105808572894459	2.88841308942981	0.2
ENSG00000196418	ZNF124	206928_at	0.907607834717501	-0.233436754122413	0	0.0529464887528835	2.23090461336048	0.2
ENSG00000196419	XRCC6	200792_at	0.234175572333561	1.70715581906233	0.1	0.124974936290519	1.80433024304419	0.1
ENSG00000196420	S100A5	207763_at	0.877923821301126	0.296081818082901	0	0.293953526121436	-1.27852405170101	-0.1
ENSG00000196421	C20orf204	233355_at	0.971283422311756	-0.0736436319069614	0	0.705556247401072	-0.503345925759053	0
ENSG00000196422	PPP1R26	203955_at	0.053573456569154	-2.56624115560741	-0.2	0.889735431426236	0.198443200858481	0
ENSG00000196427	NBPF4	1553910_at	0.99052646678476	-0.0258201285394037	0	0.319041902506478	-1.22025466936528	0
ENSG00000196428	TSC22D2	204094_s_at	0.842062240864081	0.373897916806679	0.1	6.3703256156268e-05	4.42580521288098	0.6
ENSG00000196431	CRYBA4	206843_at	0.195245048121329	1.83264440104035	0.1	0.0154469165480373	-2.74555444766784	-0.1
ENSG00000196433	ASMT	210551_s_at	0.438500243989122	-1.19356191752519	-0.1	0.298693515398356	-1.26744674996255	0
ENSG00000196437	ZNF569	1569366_a_at	0.0445547126161314	-2.65761197442162	-0.1	0.539804566045623	-0.783458586929164	0
ENSG00000196440	ARMCX4	1564399_a_at	0.441652248727707	1.18728596796568	0.1	0.381036384460033	1.08354157295638	0
ENSG00000196449	YRDC	218647_s_at	0.32224508202805	1.46316494361894	0.1	3.54607338132284e-08	6.11035633203821	0.5
ENSG00000196453	ZNF777	1553172_at	0.402946506024647	1.27024235793814	0.1	4.27730882673373e-07	5.59335867382691	0.4
ENSG00000196455	PIK3R4	212740_at	0.00209520410545893	3.91565017199578	0.3	2.54376077063462e-06	5.20119614339543	0.4
ENSG00000196456	ZNF775	228226_s_at	0.330192026835382	1.44275926567413	0.1	0.255032782567208	-1.37693694503177	-0.1
ENSG00000196458	ZNF605	227822_at	0.283154261907139	-1.56466045441089	-0.2	0.0896178514708066	-1.97841892997036	-0.2
ENSG00000196459	TRAPPC2	219351_at	0.0302386532363748	-2.84158712138579	-0.3	9.00209925523361e-06	-4.90815192340813	-0.4
ENSG00000196465	MYL6B	204173_at	0.960035786316309	-0.104165265955849	0	0.594408436084275	-0.690084174177238	-0.1
ENSG00000196468	FGF16	221374_at	0.118534635723861	2.14326706378238	0.2	0.715722108082934	0.485912076824403	0
ENSG00000196470	SIAH1	202981_x_at	0.000202780509970822	4.72302289914182	0.3	3.98659831039289e-11	7.39753941895423	0.6
ENSG00000196475	GK2	215430_at	0.676970341786907	0.713931357613131	0	0.469667284832453	0.911398803888769	0
ENSG00000196476	C20orf96	231905_at	NA	0.484111637256108	0	0.791666989228136	0.361214361165064	0
ENSG00000196482	ESRRG	209966_x_at	0.203056787773658	-1.80592021505136	-0.4	0.000232552700031433	-4.0832423049369	-0.4
ENSG00000196498	NCOR2	207760_s_at	0.731773346226279	0.601045225259887	0.1	1.86247633898097e-06	5.27154061504138	0.4
ENSG00000196502	SULT1A1	238995_at	0.857526057981119	-0.340558834292651	0	0.0112657221532322	-2.8649815916338	-0.1
ENSG00000196503	ARL9	229062_at	0.00467937885634316	3.62070039325845	0.4	0.539108238726405	0.784890426862609	0.1
ENSG00000196504	PRPF40A	218053_at	0.72425866703847	-0.615459496738279	0	0.314297641219672	1.23115119357448	0.1
ENSG00000196505	GDAP2	1554154_at	0.408602600127448	1.25819818857371	0.2	0.0908684424327549	1.97177993186772	0.2
ENSG00000196507	TCEAL3	227279_at	0.581049318089839	-0.902252962039587	-0.1	0.0532602462989467	2.22811385903035	0.2
ENSG00000196510	ANAPC7	225554_s_at	0.965516824625522	0.0909914503909551	0	8.20733011016109e-06	-4.92950302436537	-0.3
ENSG00000196511	TPK1	221218_s_at	0.682394085869697	0.702620103505358	0.1	0.417540461093787	1.01055910282324	0.1
ENSG00000196517	SLC6A9	207043_s_at	0.000991219187493003	4.18671411908875	0.5	0.450237027388574	-0.947950980722985	-0.1
ENSG00000196526	AFAP1	203563_at	0.509624354140096	1.04940414584705	0.1	1.48246303975948e-06	5.32253754458656	0.4
ENSG00000196531	NACA	200735_x_at	0.0392949603350063	-2.71881446324551	-0.1	8.37373250138703e-13	-8.07182547475072	-0.3
ENSG00000196542	SPTSSB	238702_at	0.288334584014938	1.55109451296845	0.1	6.78807079046382e-05	-4.40941629000201	-0.2
ENSG00000196544	BORCS6	219417_s_at	0.398237868275236	1.2801413734353	0.1	0.00345684029458405	-3.27708346923604	-0.2
ENSG00000196547	MAN2A2	202032_s_at	0.0286428559404287	-2.86646461109131	-0.2	1.7779489181929e-05	-4.74602928465413	-0.3
ENSG00000196549	MME	203435_s_at	0.517939065061089	1.03258188555026	0.2	0.0111316149978125	2.86945313822658	0.4
ENSG00000196553	CCDC196	237205_at	NA	1.23823666689785	0	0.621704239921937	0.643476760795909	0
ENSG00000196557	CACNA1H	205845_at	0.0457959890827781	-2.64367808290619	-0.2	0.0267699668808053	-2.52764255027031	-0.1
ENSG00000196562	SULF2	224724_at	0.00119317653819895	4.11956444191666	0.6	1.39901881853695e-07	5.82974735452819	0.9
ENSG00000196569	LAMA2	213519_s_at	0.0158603007879472	3.12509813770694	0.8	0.018514271628512	2.67546314260936	0.4
ENSG00000196576	PLXNB2	208890_s_at	0.120362067774974	-2.13405432802444	-0.2	0.268667740530846	-1.34217276030551	-0.1
ENSG00000196581	AJAP1	215789_s_at	0.0803161746746064	2.35754624216291	0.3	0.000562542927129058	3.834961786198	0.6
ENSG00000196584	XRCC2	207598_x_at	0.873623993722074	-0.304800880977814	0	0.592387890984817	-0.693411076252858	0
ENSG00000196586	MYO6	203216_s_at	0.00130938339695155	-4.08399125543126	-0.6	6.78615823748851e-09	-6.44016567999853	-0.8
ENSG00000196588	MRTFA	212748_at	0.746763569590696	0.571728529915407	0	2.29402480115836e-07	5.72500469445194	0.4
ENSG00000196591	HDAC2	201833_at	0.0187393492687216	3.05186630523202	0.2	7.09547996686665e-05	4.39791669415485	0.3
ENSG00000196597	ZNF782	235290_at	0.392370382931797	-1.29388397542748	-0.1	0.976978114783787	-0.0420049024599887	0
ENSG00000196600	SLC22A25	1561093_at	0.86276543093322	-0.329912305953083	0	0.862196294101304	-0.244373320683777	0
ENSG00000196605	ZNF846	231419_at	0.83991156164751	-0.378419586118099	0	0.00864907409475592	-2.96243649143628	-0.1
ENSG00000196611	MMP1	204475_at	2.16290738761692e-07	6.81651128664083	3.2	8.66274285305481e-46	19.6563551436232	7.7
ENSG00000196616	ADH1B	209612_s_at	0.0200280669259478	-3.02445332995412	-1.5	1.17707428731983e-25	-12.6852640614091	-3
ENSG00000196620	UGT2B15	207392_x_at	0.454993052793941	1.16074129674602	0.1	0.0380985924075118	2.37810176365169	0.1
ENSG00000196628	TCF4	212386_at	0.227094719368811	1.73039427266128	0.3	0.0400380936870838	2.35676804922581	0.3
ENSG00000196632	WNK3	1555248_a_at	0.787404365717212	0.48941721738079	0	0.244915518568089	1.40423466147113	0.1
ENSG00000196636	SDHAF3	218981_at	0.97764554172108	0.0549481849791516	0	0.412421927403864	-1.01988393454568	-0.1
ENSG00000196639	HRH1	205580_s_at	0.0428235985790918	2.67684954083353	0.3	1.14758473834682e-05	4.85016395006784	0.5
ENSG00000196642	RABL6	225377_at	0.911339821262718	-0.225391522231569	0	0.35433987232432	-1.14135764987459	-0.1
ENSG00000196646	ZNF136	206240_s_at	0.731933012488022	-0.600748660846712	-0.1	0.712851886097644	0.490937251063489	0
ENSG00000196652	ZKSCAN5	203731_s_at	0.94734558079419	-0.1337987883655	0	0.252251001682188	1.38451440191742	0.1
ENSG00000196653	ZNF502	232247_at	0.409678605205387	-1.25610362696098	-0.1	5.07075627367821e-05	-4.48502951008753	-0.3
ENSG00000196655	TRAPPC4	217958_at	0.72178061717406	0.62063776611855	0	0.87106953527065	-0.230171220998241	0
ENSG00000196659	TTC30B	1554588_a_at	0.684741656548681	-0.697092805785351	-0.1	0.631983717513463	-0.625885685722912	-0.1
ENSG00000196660	SLC30A10	220435_at	NA	-0.323435298461509	0	0.471604150397832	0.907503813565435	0
ENSG00000196663	TECPR2	204308_s_at	0.0937897004029537	2.27376569797374	0.1	0.0010968587916258	3.63812022930095	0.2
